"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"2","AUFFRET Benjamin","FRA",1,"407C","3.2","7.0","6.5","7.5","7.5","7.5","7.5","7.0","70.40","4","70.40","4","14.20"," men's 10m platform","semifinal a"
"2","AUFFRET Benjamin","FRA",2,"307C","3.4","9.0","9.0","8.0","9.0","8.5","9.0","9.0","91.80","1","162.20","2","4.00"," men's 10m platform","semifinal a"
"2","AUFFRET Benjamin","FRA",3,"107B","3.0","8.0","8.0","8.5","8.0","8.0","8.0","8.0","72.00","3","234.20","3","7.20"," men's 10m platform","semifinal a"
"2","AUFFRET Benjamin","FRA",4,"207C","3.3","9.0","9.5","9.0","9.0","9.0","9.5","9.5","90.75","2","324.95","2","3.95"," men's 10m platform","semifinal a"
"2","AUFFRET Benjamin","FRA",5,"626C","3.3","8.0","8.5","8.5","8.0","7.5","8.5","8.0","80.85","3","405.80","2","15.60"," men's 10m platform","semifinal a"
"2","AUFFRET Benjamin","FRA",6,"5253B","3.2","8.0","8.5","8.5","9.0","8.5","8.5","8.0","81.60","=2","487.40","2","15.00"," men's 10m platform","semifinal a"
"3","BEDGGOOD Domonic","AUS",1,"6245D","3.6","8.0","7.5","7.5","8.0","8.0","8.0","7.5","84.60","1","84.60","1",""," men's 10m platform","semifinal a"
"3","BEDGGOOD Domonic","AUS",2,"407C","3.2","8.5","8.0","8.5","8.5","8.0","8.5","8.5","81.60","2","166.20","1",""," men's 10m platform","semifinal a"
"3","BEDGGOOD Domonic","AUS",3,"307C","3.4","7.0","6.5","7.0","7.5","7.0","7.0","7.0","71.40","4","237.60","2","3.80"," men's 10m platform","semifinal a"
"3","BEDGGOOD Domonic","AUS",4,"107B","3.0","8.0","8.0","8.0","8.0","7.5","8.0","8.0","72.00","5","309.60","3","19.30"," men's 10m platform","semifinal a"
"3","BEDGGOOD Domonic","AUS",5,"207C","3.3","7.5","8.0","8.0","7.5","8.0","8.0","7.5","77.55","4","387.15","3","34.25"," men's 10m platform","semifinal a"
"3","BEDGGOOD Domonic","AUS",6,"5255B","3.6","8.0","8.0","7.5","8.0","8.0","8.5","8.5","86.40","1","473.55","3","28.85"," men's 10m platform","semifinal a"
"4","BONDAR Aleksandr","RUS",1,"407C","3.2","8.5","8.0","8.0","8.0","8.5","8.5","8.0","78.40","2","78.40","2","6.20"," men's 10m platform","semifinal a"
"4","BONDAR Aleksandr","RUS",2,"109C","3.7","6.0","5.5","5.5","4.5","5.5","5.5","5.5","61.05","5","139.45","5","26.75"," men's 10m platform","semifinal a"
"4","BONDAR Aleksandr","RUS",3,"626B","3.5","5.5","5.5","5.5","5.5","5.0","4.5","5.5","57.75","5","197.20","5","44.20"," men's 10m platform","semifinal a"
"4","BONDAR Aleksandr","RUS",4,"207B","3.6","8.0","8.5","9.0","8.5","8.5","8.5","8.5","91.80","1","289.00","5","39.90"," men's 10m platform","semifinal a"
"4","BONDAR Aleksandr","RUS",5,"5255B","3.6","8.0","8.0","7.5","8.0","8.0","8.0","7.5","86.40","2","375.40","4","46.00"," men's 10m platform","semifinal a"
"4","BONDAR Aleksandr","RUS",6,"307C","3.4","8.0","7.5","7.5","8.0","8.0","8.5","8.5","81.60","=2","457.00","4","45.40"," men's 10m platform","semifinal a"
"5","RIENDEAU Vincent","CAN",1,"107B","3.0","7.5","7.5","7.0","7.5","7.5","7.5","7.5","67.50","5","67.50","5","17.10"," men's 10m platform","semifinal a"
"5","RIENDEAU Vincent","CAN",2,"207B","3.6","6.5","7.5","7.0","6.5","7.0","6.5","7.0","73.80","4","141.30","4","24.90"," men's 10m platform","semifinal a"
"5","RIENDEAU Vincent","CAN",3,"407C","3.2","8.0","7.0","8.5","8.0","8.0","7.5","8.5","76.80","2","218.10","4","23.30"," men's 10m platform","semifinal a"
"5","RIENDEAU Vincent","CAN",4,"626B","3.5","7.5","7.5","7.5","7.5","8.0","7.5","8.0","78.75","4","296.85","4","32.05"," men's 10m platform","semifinal a"
"5","RIENDEAU Vincent","CAN",5,"307C","3.4","7.0","7.5","7.5","8.0","7.0","7.5","8.0","76.50","5","373.35","5","48.05"," men's 10m platform","semifinal a"
"5","RIENDEAU Vincent","CAN",6,"5255B","3.6","6.0","5.5","5.5","6.5","6.0","6.0","6.5","64.80","5","438.15","5","64.25"," men's 10m platform","semifinal a"
"1","PAMG Pandelela","MAS",1,"107B","3.0","8.0","8.0","8.0","7.5","8.0","7.5","8.0","72.00","=1","72.00","=1","","women's 10m platform","semifinal a"
"1","PAMG Pandelela","MAS",2,"205B","2.9","8.0","7.5","7.5","7.5","7.5","7.0","7.5","65.25","3","137.25","1","","women's 10m platform","semifinal a"
"1","PAMG Pandelela","MAS",3,"6243D","3.2","8.0","7.5","7.5","7.5","7.5","7.5","7.5","72.00","2","209.25","1","","women's 10m platform","semifinal a"
"1","PAMG Pandelela","MAS",4,"407C","3.2","6.0","6.5","6.0","6.0","5.5","5.5","6.0","57.60","4","266.85","1","","women's 10m platform","semifinal a"
"1","PAMG Pandelela","MAS",5,"5253B","3.2","7.5","7.5","7.0","7.0","7.0","7.0","7.5","68.80","5","335.65","1","","women's 10m platform","semifinal a"
"2","REN Qian","CHN",1,"107B","3.0","7.5","8.0","8.0","8.0","8.0","8.5","8.0","72.00","=1","72.00","=1","","women's 10m platform","semifinal a"
"2","REN Qian","CHN",2,"407C","3.2","4.5","5.5","4.0","5.0","4.0","4.5","4.5","43.20","5","115.20","4","22.05","women's 10m platform","semifinal a"
"2","REN Qian","CHN",3,"207C","3.3","6.5","6.5","6.5","6.5","6.5","5.5","5.5","64.35","3","179.55","3","29.70","women's 10m platform","semifinal a"
"2","REN Qian","CHN",4,"6243D","3.2","7.5","7.5","8.0","7.5","7.5","8.0","8.0","73.60","1","253.15","3","13.70","women's 10m platform","semifinal a"
"2","REN Qian","CHN",5,"5253B","3.2","8.5","8.5","8.0","8.0","8.0","8.5","8.5","80.00","2","333.15","2","2.50","women's 10m platform","semifinal a"
"3","DEL ANGEL PENICHE Viviana","MEX",1,"107B","3.0","6.5","7.5","7.5","7.5","7.0","7.5","7.0","66.00","3","66.00","3","6.00","women's 10m platform","semifinal a"
"3","DEL ANGEL PENICHE Viviana","MEX",2,"407C","3.2","6.0","7.0","7.0","6.5","6.5","7.0","7.0","65.60","2","131.60","2","5.65","women's 10m platform","semifinal a"
"3","DEL ANGEL PENICHE Viviana","MEX",3,"207C","3.3","7.0","7.5","7.5","7.5","7.0","7.5","7.5","74.25","1","205.85","2","3.40","women's 10m platform","semifinal a"
"3","DEL ANGEL PENICHE Viviana","MEX",4,"6243D","3.2","4.5","5.0","5.0","6.5","5.5","5.0","5.0","48.00","5","253.85","2","13.00","women's 10m platform","semifinal a"
"3","DEL ANGEL PENICHE Viviana","MEX",5,"5253B","3.2","7.5","7.5","6.0","8.5","7.5","7.5","7.5","72.00","3","325.85","3","9.80","women's 10m platform","semifinal a"
"4","TOTH Celina","CAN",1,"305C","2.8","7.5","7.0","7.0","7.0","7.0","7.0","7.0","58.80","5","58.80","5","13.20","women's 10m platform","semifinal a"
"4","TOTH Celina","CAN",2,"5253B","3.2","6.5","7.5","7.0","7.0","7.0","7.0","7.0","67.20","1","126.00","3","11.25","women's 10m platform","semifinal a"
"4","TOTH Celina","CAN",3,"107B","3.0","4.5","5.5","5.0","5.5","4.5","5.0","4.5","43.50","5","169.50","4","39.75","women's 10m platform","semifinal a"
"4","TOTH Celina","CAN",4,"207C","3.3","6.0","6.0","6.0","5.5","6.0","6.5","6.0","59.40","3","228.90","4","37.95","women's 10m platform","semifinal a"
"4","TOTH Celina","CAN",5,"407C","3.2","8.5","9.0","8.5","8.0","8.5","8.5","9.0","81.60","1","310.50","4","25.15","women's 10m platform","semifinal a"
"5","TIMOSHININA Iuliia","RUS",1,"107B","3.0","7.0","7.0","7.0","7.0","7.5","7.0","7.0","63.00","4","63.00","4","9.00","women's 10m platform","semifinal a"
"5","TIMOSHININA Iuliia","RUS",2,"407C","3.2","4.5","4.5","5.5","5.0","5.0","4.5","4.5","44.80","4","107.80","5","29.45","women's 10m platform","semifinal a"
"5","TIMOSHININA Iuliia","RUS",3,"207C","3.3","5.5","6.5","5.5","6.0","7.0","6.0","5.5","57.75","4","165.55","5","43.70","women's 10m platform","semifinal a"
"5","TIMOSHININA Iuliia","RUS",4,"6142D","3.1","6.5","6.5","6.5","6.5","7.0","6.5","6.5","60.45","2","226.00","5","40.85","women's 10m platform","semifinal a"
"5","TIMOSHININA Iuliia","RUS",5,"5253B","3.2","7.5","7.5","7.5","7.0","7.5","7.0","7.0","70.40","4","296.40","5","39.25","women's 10m platform","semifinal a"
"1","LAUGHER Jack","GBR",1,"5154B","3.4","8.5","8.5","9.0","8.5","8.5","8.5","8.0","86.70","1","86.70","1",""," men's 3m springboard","semifinal b"
"1","LAUGHER Jack","GBR",2,"307C","3.5","8.5","8.5","8.0","8.0","8.5","8.0","8.0","85.75","1","172.45","1",""," men's 3m springboard","semifinal b"
"1","LAUGHER Jack","GBR",3,"407C","3.4","7.5","7.0","7.5","8.0","7.0","7.5","7.5","76.50","3","248.95","1",""," men's 3m springboard","semifinal b"
"1","LAUGHER Jack","GBR",4,"5156B","3.9","8.0","8.0","8.0","8.0","9.0","8.0","7.5","93.60","1","342.55","1",""," men's 3m springboard","semifinal b"
"1","LAUGHER Jack","GBR",5,"109C","3.8","8.0","8.0","8.5","8.5","8.5","8.0","8.0","93.10","1","435.65","1",""," men's 3m springboard","semifinal b"
"1","LAUGHER Jack","GBR",6,"207C","3.6","8.5","8.0","8.5","8.5","8.0","8.0","8.0","88.20","2","523.85","1",""," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",1,"407C","3.4","7.0","6.5","6.5","6.5","6.0","6.5","7.0","66.30","6","66.30","6","20.40"," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",2,"107B","3.1","8.0","8.0","8.0","8.0","8.0","8.0","7.5","74.40","3","140.70","3","31.75"," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",3,"307C","3.5","5.5","6.5","6.5","6.5","6.0","6.0","6.0","64.75","5","205.45","4","43.50"," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",4,"109C","3.8","7.5","7.5","8.0","8.0","7.5","8.0","7.0","87.40","2","292.85","2","49.70"," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",5,"205B","3.0","7.5","7.5","8.0","8.5","7.5","7.5","8.0","69.00","3","361.85","2","73.80"," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",6,"5154B","3.4","8.5","8.0","8.5","8.5","8.0","8.0","8.0","83.30","3","445.15","2","78.70"," men's 3m springboard","semifinal b"
"3","ZAKHAROV Ilia","RUS",1,"407C","3.4","8.0","8.0","8.0","8.0","8.0","8.0","7.5","81.60","2","81.60","2","5.10"," men's 3m springboard","semifinal b"
"3","ZAKHAROV Ilia","RUS",2,"207C","3.6","3.0","3.5","3.0","3.5","3.0","3.5","4.0","36.00","6","117.60","6","54.85"," men's 3m springboard","semifinal b"
"3","ZAKHAROV Ilia","RUS",3,"307C","3.5","8.5","8.5","8.0","8.0","8.0","8.0","8.0","84.00","1","201.60","5","47.35"," men's 3m springboard","semifinal b"
"3","ZAKHAROV Ilia","RUS",4,"107B","3.1","8.0","8.0","8.5","8.0","8.5","8.0","8.0","74.40","4","276.00","5","66.55"," men's 3m springboard","semifinal b"
"3","ZAKHAROV Ilia","RUS",5,"5154B","3.4","7.5","7.0","7.5","7.0","7.5","7.5","7.0","74.80","2","350.80","3","84.85"," men's 3m springboard","semifinal b"
"3","ZAKHAROV Ilia","RUS",6,"109C","3.8","8.0","8.0","8.5","8.0","8.5","8.0","7.5","91.20","1","442.00","3","81.85"," men's 3m springboard","semifinal b"
"4","HAUSDING Patrick","GER",1,"205B","3.0","8.0","8.0","8.0","8.0","8.5","8.0","8.0","72.00","3","72.00","3","14.70"," men's 3m springboard","semifinal b"
"4","HAUSDING Patrick","GER",2,"307C","3.5","5.5","5.5","5.5","5.0","5.0","5.5","6.5","57.75","5","129.75","5","42.70"," men's 3m springboard","semifinal b"
"4","HAUSDING Patrick","GER",3,"5154B","3.4","7.5","7.5","8.0","8.0","8.0","7.5","7.5","78.20","2","207.95","3","41.00"," men's 3m springboard","semifinal b"
"4","HAUSDING Patrick","GER",4,"407C","3.4","7.5","7.5","7.5","7.5","7.5","7.5","7.5","76.50","3","284.45","3","58.10"," men's 3m springboard","semifinal b"
"4","HAUSDING Patrick","GER",5,"109C","3.8","4.0","4.5","5.0","4.5","5.5","5.5","5.0","55.10","6","339.55","5","96.10"," men's 3m springboard","semifinal b"
"4","HAUSDING Patrick","GER",6,"5156B","3.9","6.5","7.0","6.5","6.0","6.0","6.5","7.0","76.05","5","415.60","4","108.25"," men's 3m springboard","semifinal b"
"5","DINGLEY Oliver","IRL",1,"107B","3.1","7.0","7.5","7.5","7.0","7.5","7.0","7.0","66.65","5","66.65","5","20.05"," men's 3m springboard","semifinal b"
"5","DINGLEY Oliver","IRL",2,"5154B","3.4","7.0","7.5","7.5","7.5","7.5","7.0","7.0","74.80","2","141.45","2","31.00"," men's 3m springboard","semifinal b"
"5","DINGLEY Oliver","IRL",3,"407C","3.4","7.0","7.0","8.0","7.5","7.0","7.5","7.0","73.10","4","214.55","2","34.40"," men's 3m springboard","semifinal b"
"5","DINGLEY Oliver","IRL",4,"205B","3.0","7.5","7.5","7.5","8.0","7.5","7.5","7.5","67.50","5","282.05","4","60.50"," men's 3m springboard","semifinal b"
"5","DINGLEY Oliver","IRL",5,"305B","3.0","6.5","7.5","7.5","7.0","7.5","7.0","7.5","66.00","4","348.05","4","87.60"," men's 3m springboard","semifinal b"
"5","DINGLEY Oliver","IRL",6,"5253B","3.4","6.5","6.0","6.5","5.5","5.5","6.0","6.5","62.90","6","410.95","5","112.90"," men's 3m springboard","semifinal b"
"6","FECK Stephan","GER",1,"205B","3.0","8.0","7.5","8.0","8.0","7.5","7.5","7.5","69.00","4","69.00","4","17.70"," men's 3m springboard","semifinal b"
"6","FECK Stephan","GER",2,"5353B","3.3","7.0","7.0","6.5","7.0","7.0","7.5","7.0","69.30","4","138.30","4","34.15"," men's 3m springboard","semifinal b"
"6","FECK Stephan","GER",3,"307C","3.5","4.5","5.5","4.0","4.5","5.0","5.0","4.5","49.00","6","187.30","6","61.65"," men's 3m springboard","semifinal b"
"6","FECK Stephan","GER",4,"107B","3.1","7.0","7.0","7.5","7.5","7.0","7.0","7.0","65.10","6","252.40","6","90.15"," men's 3m springboard","semifinal b"
"6","FECK Stephan","GER",5,"407C","3.4","5.5","6.5","5.5","5.0","6.0","6.0","6.0","59.50","5","311.90","6","123.75"," men's 3m springboard","semifinal b"
"6","FECK Stephan","GER",6,"5154B","3.4","7.5","7.5","8.0","8.5","8.0","8.0","7.5","79.90","4","391.80","6","132.05"," men's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",1,"405B","3.0","8.0","8.0","8.0","8.5","8.0","8.0","8.0","72.00","1","72.00","1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",2,"205B","3.0","8.5","8.5","8.0","8.5","8.5","8.5","8.5","76.50","1","148.50","1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",3,"305B","3.0","8.5","8.5","8.5","8.5","8.5","7.0","8.0","76.50","=1","225.00","1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",4,"107B","3.1","6.5","7.5","6.5","6.5","7.0","7.0","7.0","63.55","3","288.55","1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",5,"5152B","3.0","8.0","8.0","7.5","8.0","8.0","7.0","7.5","70.50","=2","359.05","1","","women's 3m springboard","semifinal b"
