"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"6","KVASHA Illya","UKR",4,"109C","3.8","6.0","6.0","6.5","4.5","5.5","5.5","6.0","66.50","5","273.40","5","59.20"," men's 3m springboard","semifinal a"
"6","KVASHA Illya","UKR",5,"205B","3.0","7.0","5.0","6.0","6.0","6.0","4.5","5.5","52.50","6","325.90","5","73.00"," men's 3m springboard","semifinal a"
"6","KVASHA Illya","UKR",6,"5154B","3.4","7.0","8.0","7.5","7.5","7.5","7.0","7.5","76.50","5","402.40","6","80.10"," men's 3m springboard","semifinal a"
"1","HE Zi","CHN",1,"405B","3.0","7.5","8.0","8.0","7.0","7.5","7.0","7.5","67.50","=1","67.50","=1","","women's 3m springboard","semifinal a"
"1","HE Zi","CHN",2,"305B","3.0","7.0","8.0","7.5","7.5","7.5","7.5","7.0","67.50","2","135.00","2","3.00","women's 3m springboard","semifinal a"
"1","HE Zi","CHN",3,"107B","3.1","8.0","8.5","8.0","7.5","8.0","8.0","7.5","74.40","1","209.40","1","","women's 3m springboard","semifinal a"
"1","HE Zi","CHN",4,"205B","3.0","8.0","8.0","8.5","7.0","8.0","8.0","7.5","72.00","=1","281.40","1","","women's 3m springboard","semifinal a"
"1","HE Zi","CHN",5,"5152B","3.0","7.5","8.0","7.5","8.5","8.0","8.0","7.5","70.50","1","351.90","1","","women's 3m springboard","semifinal a"
"2","ABEL Jennifer","CAN",1,"405B","3.0","7.5","8.0","7.5","7.0","7.5","7.5","8.0","67.50","=1","67.50","=1","","women's 3m springboard","semifinal a"
"2","ABEL Jennifer","CAN",2,"305B","3.0","7.5","7.5","8.0","8.0","7.5","8.0","8.0","70.50","1","138.00","1","","women's 3m springboard","semifinal a"
"2","ABEL Jennifer","CAN",3,"107B","3.1","7.5","7.5","7.5","8.0","7.5","7.5","8.0","69.75","2","207.75","2","1.65","women's 3m springboard","semifinal a"
"2","ABEL Jennifer","CAN",4,"5154B","3.4","7.0","7.0","6.5","7.0","6.5","6.5","7.0","69.70","4","277.45","2","3.95","women's 3m springboard","semifinal a"
"2","ABEL Jennifer","CAN",5,"205B","3.0","7.0","8.0","7.5","7.5","7.0","7.0","7.0","64.50","2","341.95","2","9.95","women's 3m springboard","semifinal a"
"3","NEDOBIGA Anastasiia","UKR",1,"405B","3.0","7.5","7.5","7.5","7.5","7.5","7.5","7.5","67.50","=1","67.50","=1","","women's 3m springboard","semifinal a"
"3","NEDOBIGA Anastasiia","UKR",2,"107B","3.1","7.5","7.0","7.0","7.5","7.0","8.0","7.0","66.65","=3","134.15","3","3.85","women's 3m springboard","semifinal a"
"3","NEDOBIGA Anastasiia","UKR",3,"305B","3.0","6.5","5.5","6.0","6.5","6.5","6.0","6.0","55.50","3","189.65","3","19.75","women's 3m springboard","semifinal a"
"3","NEDOBIGA Anastasiia","UKR",4,"205B","3.0","6.5","6.5","6.5","6.5","6.5","6.5","6.0","58.50","5","248.15","3","33.25","women's 3m springboard","semifinal a"
"3","NEDOBIGA Anastasiia","UKR",5,"5152B","3.0","7.0","7.5","7.0","7.5","7.0","7.0","6.5","63.00","=3","311.15","3","40.75","women's 3m springboard","semifinal a"
"4","ILINYKH Kristina","RUS",1,"405B","3.0","5.0","5.5","6.5","6.5","5.5","5.5","5.5","49.50","6","49.50","6","18.00","women's 3m springboard","semifinal a"
"4","ILINYKH Kristina","RUS",2,"107B","3.1","7.0","7.0","7.5","7.5","7.0","7.0","7.5","66.65","=3","116.15","6","21.85","women's 3m springboard","semifinal a"
"4","ILINYKH Kristina","RUS",3,"205B","3.0","5.0","5.5","6.5","5.0","6.0","5.5","5.5","49.50","4","165.65","4","43.75","women's 3m springboard","semifinal a"
"4","ILINYKH Kristina","RUS",4,"305B","3.0","8.0","7.5","7.5","8.5","8.0","8.0","7.5","70.50","3","236.15","4","45.25","women's 3m springboard","semifinal a"
"4","ILINYKH Kristina","RUS",5,"5152B","3.0","7.0","7.0","7.5","7.0","7.0","7.0","7.0","63.00","=3","299.15","4","52.75","women's 3m springboard","semifinal a"
"5","QIN Esther","AUS",1,"405B","3.0","7.0","7.5","7.0","7.5","7.0","7.5","7.5","66.00","4","66.00","4","1.50","women's 3m springboard","semifinal a"
"5","QIN Esther","AUS",2,"107B","3.1","6.0","6.0","5.5","5.0","5.5","6.0","5.0","52.70","6","118.70","5","19.30","women's 3m springboard","semifinal a"
"5","QIN Esther","AUS",3,"205B","3.0","4.0","4.0","4.5","3.5","4.5","4.5","4.0","37.50","5","156.20","6","53.20","women's 3m springboard","semifinal a"
"5","QIN Esther","AUS",4,"305B","3.0","7.5","8.0","8.0","8.0","8.0","8.0","7.5","72.00","=1","228.20","5","53.20","women's 3m springboard","semifinal a"
"5","QIN Esther","AUS",5,"5152B","3.0","6.5","7.0","6.0","6.5","6.5","6.5","6.0","58.50","5","286.70","5","65.20","women's 3m springboard","semifinal a"
"6","NG Yan Yee","MAS",1,"405B","3.0","7.0","7.0","7.5","7.0","7.0","7.0","7.5","63.00","5","63.00","5","4.50","women's 3m springboard","semifinal a"
"6","NG Yan Yee","MAS",2,"107B","3.1","6.0","6.5","6.5","6.5","6.5","6.0","6.5","60.45","5","123.45","4","14.55","women's 3m springboard","semifinal a"
"6","NG Yan Yee","MAS",3,"205B","3.0","4.0","4.0","4.0","4.0","4.0","4.5","4.0","36.00","6","159.45","5","49.95","women's 3m springboard","semifinal a"
"6","NG Yan Yee","MAS",4,"305B","3.0","4.5","4.0","4.0","4.5","4.0","5.0","4.5","39.00","6","198.45","6","82.95","women's 3m springboard","semifinal a"
"6","NG Yan Yee","MAS",5,"5152B","3.0","6.5","6.5","6.0","5.5","6.0","6.0","6.5","55.50","6","253.95","6","97.95","women's 3m springboard","semifinal a"
"1","CHEN Aisen","CHN",1,"307C","3.4","9.0","9.0","8.5","8.5","9.0","9.0","8.5","90.10","1","90.10","1",""," men's 10m platform","semifinal a"
"1","CHEN Aisen","CHN",2,"407B","3.5","8.0","8.0","7.5","7.5","7.0","8.0","7.5","80.50","1","170.60","1",""," men's 10m platform","semifinal a"
"1","CHEN Aisen","CHN",3,"6245D","3.6","6.5","7.0","7.0","6.0","6.5","7.0","7.0","73.80","2","244.40","1",""," men's 10m platform","semifinal a"
"1","CHEN Aisen","CHN",4,"207B","3.6","9.0","9.5","9.0","9.0","9.0","9.0","9.0","97.20","1","341.60","1",""," men's 10m platform","semifinal a"
"1","CHEN Aisen","CHN",5,"109C","3.7","8.5","8.0","8.5","8.0","7.5","8.0","8.5","90.65","2","432.25","1",""," men's 10m platform","semifinal a"
"1","CHEN Aisen","CHN",6,"5255B","3.6","8.0","8.5","8.0","8.0","8.0","8.5","7.5","86.40","2","518.65","1",""," men's 10m platform","semifinal a"
"2","BOUDIA David","USA",1,"6245D","3.6","8.0","8.0","8.5","8.0","8.0","8.0","8.5","86.40","2","86.40","2","3.70"," men's 10m platform","semifinal a"
"2","BOUDIA David","USA",2,"407C","3.2","8.0","8.0","8.0","8.5","8.0","8.0","8.0","76.80","3","163.20","2","7.40"," men's 10m platform","semifinal a"
"2","BOUDIA David","USA",3,"109C","3.7","5.0","5.5","5.5","5.5","5.5","5.5","5.0","61.05","4","224.25","2","20.15"," men's 10m platform","semifinal a"
"2","BOUDIA David","USA",4,"307C","3.4","8.0","8.0","8.5","8.5","8.5","8.5","8.5","86.70","2","310.95","2","30.65"," men's 10m platform","semifinal a"
"2","BOUDIA David","USA",5,"207B","3.6","7.0","7.0","7.0","6.5","6.5","7.0","7.0","75.60","3","386.55","2","45.70"," men's 10m platform","semifinal a"
"2","BOUDIA David","USA",6,"5255B","3.6","7.5","7.5","8.0","7.5","8.5","8.0","7.5","82.80","3","469.35","2","49.30"," men's 10m platform","semifinal a"
"3","MINIBAEV Victor","RUS",1,"407C","3.2","8.0","8.0","8.5","8.0","8.5","8.0","8.0","76.80","3","76.80","3","13.30"," men's 10m platform","semifinal a"
"3","MINIBAEV Victor","RUS",2,"109C","3.7","6.5","7.0","7.0","6.5","7.0","7.0","7.0","77.70","2","154.50","3","16.10"," men's 10m platform","semifinal a"
"3","MINIBAEV Victor","RUS",3,"307C","3.4","6.5","5.5","5.5","6.0","5.5","6.0","5.5","57.80","5","212.30","4","32.10"," men's 10m platform","semifinal a"
"3","MINIBAEV Victor","RUS",4,"6245D","3.6","7.0","7.0","7.5","7.0","6.5","7.0","7.0","75.60","3","287.90","3","53.70"," men's 10m platform","semifinal a"
"3","MINIBAEV Victor","RUS",5,"207B","3.6","8.0","8.5","8.5","8.5","8.5","8.5","8.0","91.80","1","379.70","3","52.55"," men's 10m platform","semifinal a"
"3","MINIBAEV Victor","RUS",6,"5255B","3.6","8.0","8.0","8.0","8.5","8.5","8.5","8.0","88.20","1","467.90","3","50.75"," men's 10m platform","semifinal a"
"4","DOLGOV Maksym","UKR",1,"407C","3.2","7.5","7.5","8.0","7.5","9.0","8.0","8.0","75.20","4","75.20","4","14.90"," men's 10m platform","semifinal a"
"4","DOLGOV Maksym","UKR",2,"626C","3.3","6.5","7.0","7.5","7.0","7.0","6.5","7.0","69.30","4","144.50","4","26.10"," men's 10m platform","semifinal a"
"4","DOLGOV Maksym","UKR",3,"109C","3.7","7.0","6.5","7.0","6.5","7.0","7.0","7.5","77.70","1","222.20","3","22.20"," men's 10m platform","semifinal a"
"4","DOLGOV Maksym","UKR",4,"207C","3.3","6.5","7.0","6.5","6.0","6.0","7.0","5.5","62.70","5","284.90","4","56.70"," men's 10m platform","semifinal a"
"4","DOLGOV Maksym","UKR",5,"307C","3.4","5.5","5.5","5.0","5.5","5.5","5.5","6.0","56.10","4","341.00","4","91.25"," men's 10m platform","semifinal a"
"4","DOLGOV Maksym","UKR",6,"5255B","3.6","7.5","8.0","7.0","7.0","7.0","7.0","7.0","75.60","4","416.60","4","102.05"," men's 10m platform","semifinal a"
"5","BOUCHARD Maxim","CAN",1,"107B","3.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","63.00","5","63.00","5","27.10"," men's 10m platform","semifinal a"
"5","BOUCHARD Maxim","CAN",2,"626C","3.3","6.5","6.5","6.5","6.5","6.5","6.0","6.5","64.35","5","127.35","5","43.25"," men's 10m platform","semifinal a"
"5","BOUCHARD Maxim","CAN",3,"207C","3.3","7.0","7.5","6.5","6.5","6.5","6.0","6.0","64.35","3","191.70","5","52.70"," men's 10m platform","semifinal a"
"5","BOUCHARD Maxim","CAN",4,"5253B","3.2","7.0","7.5","7.5","7.0","6.5","7.5","7.0","68.80","4","260.50","5","81.10"," men's 10m platform","semifinal a"
"5","BOUCHARD Maxim","CAN",5,"307C","3.4","4.0","4.0","3.5","3.5","3.5","4.0","4.0","39.10","5","299.60","5","132.65"," men's 10m platform","semifinal a"
"5","BOUCHARD Maxim","CAN",6,"407C","3.2","7.0","7.0","7.5","7.0","7.0","7.0","7.5","67.20","5","366.80","5","151.85"," men's 10m platform","semifinal a"
"1","BENFEITO Meaghan","CAN",1,"5253B","3.2","7.5","7.5","8.0","7.5","7.5","7.5","8.0","72.00","=1","72.00","=1","","women's 10m platform","semifinal a"
"1","BENFEITO Meaghan","CAN",2,"107B","3.0","8.5","7.5","8.0","8.0","8.0","8.0","8.0","72.00","1","144.00","1","","women's 10m platform","semifinal a"
"1","BENFEITO Meaghan","CAN",3,"207C","3.3","6.5","7.0","7.5","7.0","7.0","7.0","7.0","69.30","1","213.30","1","","women's 10m platform","semifinal a"
"1","BENFEITO Meaghan","CAN",4,"6243D","3.2","7.0","7.0","7.5","7.5","7.0","7.0","7.0","67.20","2","280.50","1","","women's 10m platform","semifinal a"
"1","BENFEITO Meaghan","CAN",5,"407C","3.2","8.0","7.5","8.0","8.0","8.0","8.0","8.0","76.80","1","357.30","1","","women's 10m platform","semifinal a"
"2","WU Melissa","AUS",1,"107B","3.0","8.0","7.0","7.0","7.0","8.0","7.5","7.5","66.00","3","66.00","3","6.00","women's 10m platform","semifinal a"
"2","WU Melissa","AUS",2,"6243D","3.2","7.0","6.5","7.0","6.5","6.5","6.5","6.5","62.40","4","128.40","4","15.60","women's 10m platform","semifinal a"
"2","WU Melissa","AUS",3,"305C","2.8","8.0","7.5","8.0","8.0","8.0","8.0","7.0","67.20","2","195.60","2","17.70","women's 10m platform","semifinal a"
"2","WU Melissa","AUS",4,"407C","3.2","7.5","7.5","8.0","8.0","8.0","8.0","8.0","76.80","1","272.40","2","8.10","women's 10m platform","semifinal a"
"2","WU Melissa","AUS",5,"5253B","3.2","8.0","7.0","7.0","7.5","7.5","7.5","8.0","72.00","2","344.40","2","12.90","women's 10m platform","semifinal a"
"3","MARINO Laura","FRA",1,"407C","3.2","7.5","7.5","7.5","7.0","7.5","7.5","7.0","72.00","=1","72.00","=1","","women's 10m platform","semifinal a"
"3","MARINO Laura","FRA",2,"107B","3.0","6.5","6.5","6.0","6.5","7.0","6.0","6.5","58.50","5","130.50","3","13.50","women's 10m platform","semifinal a"
"3","MARINO Laura","FRA",3,"205B","2.9","5.5","6.0","5.5","5.5","5.5","5.0","5.5","47.85","5","178.35","5","34.95","women's 10m platform","semifinal a"
"3","MARINO Laura","FRA",4,"6243D","3.2","7.0","6.0","6.5","6.0","6.0","6.0","6.5","59.20","4","237.55","3","42.95","women's 10m platform","semifinal a"
"3","MARINO Laura","FRA",5,"5152B","2.9","7.5","7.0","7.0","7.0","7.0","7.0","7.0","60.90","4","298.45","3","58.85","women's 10m platform","semifinal a"
"4","PAMG Pandelela Rinong","MAS",1,"107B","3.0","7.0","7.0","6.5","7.0","7.5","6.5","7.0","63.00","=4","63.00","=4","9.00","women's 10m platform","semifinal a"
"4","PAMG Pandelela Rinong","MAS",2,"205B","2.9","8.0","8.0","7.5","8.0","8.0","8.5","8.0","69.60","2","132.60","2","11.40","women's 10m platform","semifinal a"
"4","PAMG Pandelela Rinong","MAS",3,"5253B","3.2","6.0","5.5","6.0","6.0","6.0","6.5","6.0","57.60","3","190.20","3","23.10","women's 10m platform","semifinal a"
"4","PAMG Pandelela Rinong","MAS",4,"407C","3.2","4.5","5.0","4.0","3.5","4.5","4.5","4.5","43.20","5","233.40","4","47.10","women's 10m platform","semifinal a"
"4","PAMG Pandelela Rinong","MAS",5,"6243D","3.2","6.0","5.5","6.0","5.5","5.5","5.0","5.5","52.80","6","286.20","4","71.10","women's 10m platform","semifinal a"
"5","TIMOSHININA Yulia","RUS",1,"107B","3.0","7.0","7.0","6.5","6.5","7.0","7.0","7.0","63.00","=4","63.00","=4","9.00","women's 10m platform","semifinal a"
"5","TIMOSHININA Yulia","RUS",2,"305C","2.8","6.5","6.0","6.5","6.5","6.0","6.0","5.5","51.80","6","114.80","6","29.20","women's 10m platform","semifinal a"
"5","TIMOSHININA Yulia","RUS",3,"6142D","3.1","5.5","4.5","5.5","5.0","5.0","5.0","4.5","46.50","6","161.30","6","52.00","women's 10m platform","semifinal a"
"5","TIMOSHININA Yulia","RUS",4,"207C","3.3","6.0","6.0","6.0","6.0","6.0","6.0","6.5","59.40","3","220.70","6","59.80","women's 10m platform","semifinal a"
"5","TIMOSHININA Yulia","RUS",5,"5253B","3.2","6.5","7.0","6.5","6.0","6.5","6.5","6.5","62.40","3","283.10","5","74.20","women's 10m platform","semifinal a"
"6","AGUNDEZ Gabriela","SMF",1,"107B","3.0","7.0","6.5","6.5","6.5","6.5","6.5","6.0","58.50","6","58.50","6","13.50","women's 10m platform","semifinal a"
"6","AGUNDEZ Gabriela","SMF",2,"407C","3.2","7.0","6.0","7.0","6.5","7.5","7.0","7.0","67.20","3","125.70","5","18.30","women's 10m platform","semifinal a"
"6","AGUNDEZ Gabriela","SMF",3,"626C","3.3","6.0","6.0","6.0","5.5","5.5","5.5","5.0","56.10","4","181.80","4","31.50","women's 10m platform","semifinal a"
"6","AGUNDEZ Gabriela","SMF",4,"207C","3.3","4.0","4.0","3.5","4.5","4.0","4.0","3.5","39.60","6","221.40","5","59.10","women's 10m platform","semifinal a"
"6","AGUNDEZ Gabriela","SMF",5,"5253B","3.2","6.5","6.0","6.5","6.0","5.5","6.5","5.5","59.20","5","280.60","6","76.70","women's 10m platform","semifinal a"
"1","KUZNETSOV Evgenii","RUS",1,"407C","3.4","8.0","7.5","7.5","8.0","8.0","7.5","7.5","78.20","=2","78.20","=2","1.70"," men's 3m springboard","semifinal b"
"1","KUZNETSOV Evgenii","RUS",2,"5154B","3.4","7.5","8.0","8.0","8.0","8.0","7.5","7.5","79.90","3","158.10","3","8.50"," men's 3m springboard","semifinal b"
"1","KUZNETSOV Evgenii","RUS",3,"5156B","3.9","6.5","6.5","6.0","6.5","6.0","6.5","6.0","74.10","=4","232.20","3","17.65"," men's 3m springboard","semifinal b"
"1","KUZNETSOV Evgenii","RUS",4,"207C","3.6","7.0","7.0","7.0","7.0","7.0","7.0","7.0","75.60","2","307.80","2","8.55"," men's 3m springboard","semifinal b"
"1","KUZNETSOV Evgenii","RUS",5,"307C","3.5","8.0","8.0","7.5","8.5","8.0","8.0","8.5","84.00","2","391.80","2","3.75"," men's 3m springboard","semifinal b"
"1","KUZNETSOV Evgenii","RUS",6,"109C","3.8","8.5","8.0","8.5","8.5","8.0","8.5","8.5","96.90","1","488.70","1",""," men's 3m springboard","semifinal b"
"2","HE Chao","CHN",1,"5154B","3.4","7.5","8.0","8.5","8.0","7.5","7.5","8.0","79.90","1","79.90","1",""," men's 3m springboard","semifinal b"
"2","HE Chao","CHN",2,"407C","3.4","8.5","8.0","8.5","9.0","8.5","8.0","8.5","86.70","1","166.60","1",""," men's 3m springboard","semifinal b"
"2","HE Chao","CHN",3,"5172B","3.7","7.5","7.5","8.0","7.5","7.5","7.0","7.5","83.25","1","249.85","1",""," men's 3m springboard","semifinal b"
"2","HE Chao","CHN",4,"307C","3.5","6.0","6.5","6.5","6.0","6.5","6.5","6.0","66.50","5","316.35","1",""," men's 3m springboard","semifinal b"
"2","HE Chao","CHN",5,"207C","3.6","7.5","8.0","7.5","6.5","7.5","6.5","7.0","79.20","3","395.55","1",""," men's 3m springboard","semifinal b"
"2","HE Chao","CHN",6,"109C","3.8","8.0","8.0","8.0","8.5","8.0","8.5","8.5","93.10","2","488.65","2","0.05"," men's 3m springboard","semifinal b"
"3","LAUGHER Jack","GBR",1,"5154B","3.4","6.5","7.5","7.0","7.0","7.5","7.0","7.0","71.40","=4","71.40","=4","8.50"," men's 3m springboard","semifinal b"
"3","LAUGHER Jack","GBR",2,"307C","3.5","6.0","6.0","5.5","5.5","6.0","5.5","5.5","59.50","6","130.90","5","35.70"," men's 3m springboard","semifinal b"
"3","LAUGHER Jack","GBR",3,"407C","3.4","7.5","7.5","7.0","7.5","7.0","8.0","7.5","76.50","=2","207.40","5","42.45"," men's 3m springboard","semifinal b"
"3","LAUGHER Jack","GBR",4,"5156B","3.9","7.5","7.5","7.5","7.5","7.5","8.0","7.0","87.75","1","295.15","4","21.20"," men's 3m springboard","semifinal b"
"3","LAUGHER Jack","GBR",5,"109C","3.8","7.5","7.5","7.5","7.5","7.5","7.5","7.5","85.50","1","380.65","3","14.90"," men's 3m springboard","semifinal b"
"3","LAUGHER Jack","GBR",6,"207C","3.6","6.5","7.0","6.0","6.0","6.5","6.5","6.5","70.20","6","450.85","3","37.85"," men's 3m springboard","semifinal b"
"4","MEARS Christopher","GBR",1,"407C","3.4","8.0","7.5","7.5","8.0","7.5","8.0","7.5","78.20","=2","78.20","=2","1.70"," men's 3m springboard","semifinal b"
"4","MEARS Christopher","GBR",2,"307C","3.5","7.5","7.5","7.5","7.5","8.0","8.0","8.0","80.50","2","158.70","2","7.90"," men's 3m springboard","semifinal b"
"4","MEARS Christopher","GBR",3,"5154B","3.4","7.5","7.5","7.5","7.0","7.5","7.5","7.0","76.50","=2","235.20","2","14.65"," men's 3m springboard","semifinal b"
"4","MEARS Christopher","GBR",4,"205B","3.0","7.0","7.0","6.5","7.0","7.0","7.0","7.0","63.00","6","298.20","3","18.15"," men's 3m springboard","semifinal b"
"4","MEARS Christopher","GBR",5,"5156B","3.9","5.5","6.5","5.5","5.0","5.5","5.5","5.5","64.35","6","362.55","4","33.00"," men's 3m springboard","semifinal b"
"4","MEARS Christopher","GBR",6,"109C","3.8","7.0","6.5","7.5","7.0","7.0","7.0","7.0","79.80","4","442.35","4","46.35"," men's 3m springboard","semifinal b"
"5","WOO Haram","KOR",1,"5154B","3.4","7.0","7.0","7.0","7.0","7.5","6.5","7.5","71.40","=4","71.40","=4","8.50"," men's 3m springboard","semifinal b"
"5","WOO Haram","KOR",2,"407C","3.4","7.0","7.5","7.0","7.0","7.0","6.5","7.0","71.40","4","142.80","4","23.80"," men's 3m springboard","semifinal b"
"5","WOO Haram","KOR",3,"109C","3.8","7.0","6.5","6.5","6.5","7.0","6.0","6.5","74.10","=4","216.90","4","32.95"," men's 3m springboard","semifinal b"
"5","WOO Haram","KOR",4,"307C","3.5","7.0","7.0","7.0","7.5","7.0","7.5","6.5","73.50","3","290.40","5","25.95"," men's 3m springboard","semifinal b"
"5","WOO Haram","KOR",5,"205B","3.0","7.5","7.0","7.5","7.0","7.0","7.0","7.5","64.50","5","354.90","5","40.65"," men's 3m springboard","semifinal b"
"5","WOO Haram","KOR",6,"5156B","3.9","6.0","6.5","5.0","6.5","6.5","5.5","6.0","72.15","5","427.05","5","61.65"," men's 3m springboard","semifinal b"
"6","GAGNE Philippe","CAN",1,"205B","3.0","5.5","6.0","6.5","5.5","6.0","6.0","6.0","54.00","6","54.00","6","25.90"," men's 3m springboard","semifinal b"
"6","GAGNE Philippe","CAN",2,"107B","3.1","7.5","7.5","7.5","7.5","7.5","7.5","7.5","69.75","5","123.75","6","42.85"," men's 3m springboard","semifinal b"
