"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"5","TOULSON Lois","GBR",2,"107B","3.0","8.0","8.0","8.0","8.0","8.0","8.0","7.5","72.00","3","137.60","3","11.40","women's 10m platform","semifinal b"
"5","TOULSON Lois","GBR",3,"305C","2.8","8.0","8.0","8.0","8.0","7.0","8.0","7.5","67.20","2","204.80","3","17.80","women's 10m platform","semifinal b"
"5","TOULSON Lois","GBR",4,"205B","2.9","6.0","5.0","5.5","5.0","5.5","6.0","5.5","47.85","5","252.65","4","51.55","women's 10m platform","semifinal b"
"5","TOULSON Lois","GBR",5,"407C","3.2","4.5","4.0","4.0","4.0","4.0","4.0","4.5","38.40","5","291.05","5","73.95","women's 10m platform","semifinal b"
"1","CAO Yuan","CHN",1,"407C","3.4","9.0","9.0","8.5","9.0","8.5","8.5","9.0","90.10","=1","90.10","=1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",2,"5337D","3.5","9.0","8.5","9.0","8.5","8.5","8.5","8.5","89.25","2","179.35","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",3,"307C","3.5","8.0","8.5","8.5","8.0","8.0","8.0","8.0","84.00","=2","263.35","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",4,"207C","3.6","8.5","8.0","8.5","8.0","8.0","8.5","8.5","90.00","4","353.35","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",5,"5154B","3.4","9.0","8.5","9.0","8.5","9.0","9.0","9.0","91.80","1","445.15","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",6,"109C","3.8","9.0","8.0","8.5","8.0","8.5","8.0","8.5","95.00","1","540.15","1",""," men's 3m springboard","final"
"2","HE Chao","CHN",1,"5154B","3.4","9.0","9.0","8.5","8.5","9.0","9.0","8.5","90.10","=1","90.10","=1",""," men's 3m springboard","final"
"2","HE Chao","CHN",2,"407C","3.4","8.0","7.5","7.5","7.0","7.5","8.0","6.5","76.50","6","166.60","4","12.75"," men's 3m springboard","final"
"2","HE Chao","CHN",3,"5172B","3.7","8.5","8.5","9.0","8.0","8.0","8.0","8.5","92.50","1","259.10","2","4.25"," men's 3m springboard","final"
"2","HE Chao","CHN",4,"307C","3.5","9.0","9.0","9.0","9.0","8.5","8.5","8.5","92.75","3","351.85","3","1.50"," men's 3m springboard","final"
"2","HE Chao","CHN",5,"207C","3.6","8.0","9.0","8.5","8.0","8.5","8.5","8.0","90.00","2","441.85","2","3.30"," men's 3m springboard","final"
"2","HE Chao","CHN",6,"109C","3.8","8.0","8.5","8.5","7.5","7.5","8.0","8.5","93.10","=2","534.95","2","5.20"," men's 3m springboard","final"
"3","KVASHA Illya","UKR",1,"407C","3.4","7.5","8.0","8.0","8.0","8.0","8.0","8.0","81.60","4","81.60","4","8.50"," men's 3m springboard","final"
"3","KVASHA Illya","UKR",2,"5353B","3.3","8.5","8.5","8.0","8.5","8.5","8.5","8.0","84.15","4","165.75","5","13.60"," men's 3m springboard","final"
"3","KVASHA Illya","UKR",3,"307C","3.5","7.5","8.0","8.0","8.0","8.0","7.5","8.5","84.00","=2","249.75","4","13.60"," men's 3m springboard","final"
"3","KVASHA Illya","UKR",4,"109C","3.8","8.5","8.5","9.0","8.5","8.5","8.5","8.5","96.90","2","346.65","4","6.70"," men's 3m springboard","final"
"3","KVASHA Illya","UKR",5,"205B","3.0","8.0","8.0","8.0","8.0","8.0","8.0","8.5","72.00","5","418.65","3","26.50"," men's 3m springboard","final"
"3","KVASHA Illya","UKR",6,"5154B","3.4","8.5","8.5","8.5","8.0","8.0","8.5","8.5","86.70","6","505.35","3","34.80"," men's 3m springboard","final"
"4","LAUGHER Jack","GBR",1,"5154B","3.4","8.5","8.0","7.5","7.0","7.0","7.5","7.5","76.50","5","76.50","5","13.60"," men's 3m springboard","final"
"4","LAUGHER Jack","GBR",2,"307C","3.5","9.5","9.0","10","9.5","9.5","9.5","9.5","99.75","1","176.25","2","3.10"," men's 3m springboard","final"
"4","LAUGHER Jack","GBR",3,"407C","3.4","7.5","8.0","7.0","7.5","7.5","8.0","7.0","76.50","5","252.75","3","10.60"," men's 3m springboard","final"
"4","LAUGHER Jack","GBR",4,"5156B","3.9","8.5","8.5","8.5","9.0","8.5","9.0","8.5","99.45","1","352.20","2","1.15"," men's 3m springboard","final"
"4","LAUGHER Jack","GBR",5,"109C","3.8","6.0","4.5","4.5","4.5","4.5","4.5","4.0","51.30","6","403.50","4","41.65"," men's 3m springboard","final"
"4","LAUGHER Jack","GBR",6,"207C","3.6","8.5","8.5","8.5","8.0","8.0","8.0","8.0","88.20","5","491.70","4","48.45"," men's 3m springboard","final"
"5","OCAMPO Jahir","SMF",1,"5154B","3.4","8.0","8.0","8.5","8.0","8.5","8.5","8.0","83.30","3","83.30","3","6.80"," men's 3m springboard","final"
"5","OCAMPO Jahir","SMF",2,"407C","3.4","8.5","8.0","8.5","8.5","8.5","8.5","8.5","86.70","3","170.00","3","9.35"," men's 3m springboard","final"
"5","OCAMPO Jahir","SMF",3,"205B","3.0","8.0","8.0","8.5","8.0","8.5","8.0","8.0","72.00","6","242.00","5","21.35"," men's 3m springboard","final"
"5","OCAMPO Jahir","SMF",4,"307C","3.5","6.5","6.5","7.0","6.0","4.5","5.5","6.0","64.75","6","306.75","6","46.60"," men's 3m springboard","final"
"5","OCAMPO Jahir","SMF",5,"5353B","3.3","8.5","9.0","9.0","9.0","9.0","9.0","9.0","89.10","3","395.85","6","49.30"," men's 3m springboard","final"
"5","OCAMPO Jahir","SMF",6,"109C","3.8","8.5","8.5","8.5","8.0","8.0","8.0","7.5","93.10","=2","488.95","5","51.20"," men's 3m springboard","final"
"6","HIXON Michael","USA",1,"205B","3.0","8.0","7.5","7.5","7.5","8.5","8.0","8.0","70.50","6","70.50","6","19.60"," men's 3m springboard","final"
"6","HIXON Michael","USA",2,"5154B","3.4","8.0","8.0","8.0","8.0","8.0","8.0","8.0","81.60","5","152.10","6","27.25"," men's 3m springboard","final"
"6","HIXON Michael","USA",3,"5337D","3.5","8.0","8.0","8.0","8.0","7.5","8.0","7.5","84.00","=2","236.10","6","27.25"," men's 3m springboard","final"
"6","HIXON Michael","USA",4,"307C","3.5","7.0","7.0","7.5","7.0","7.0","7.0","6.0","73.50","5","309.60","5","43.75"," men's 3m springboard","final"
"6","HIXON Michael","USA",5,"109C","3.8","8.0","7.5","8.0","7.5","8.0","7.5","7.5","87.40","4","397.00","5","48.15"," men's 3m springboard","final"
"6","HIXON Michael","USA",6,"407C","3.4","8.5","9.0","9.0","9.0","9.0","9.0","9.0","91.80","4","488.80","6","51.35"," men's 3m springboard","final"
"1","HE Zi","CHN",1,"405B","3.0","9.0","9.0","9.0","8.5","9.0","9.0","8.0","81.00","=1","81.00","=1","","women's 3m springboard","final"
"1","HE Zi","CHN",2,"305B","3.0","8.5","8.5","9.0","8.5","9.0","9.0","9.0","79.50","2","160.50","2","1.50","women's 3m springboard","final"
"1","HE Zi","CHN",3,"107B","3.1","8.5","8.5","8.5","8.5","8.5","8.5","9.0","79.05","=1","239.55","1","","women's 3m springboard","final"
"1","HE Zi","CHN",4,"205B","3.0","9.0","9.0","9.0","9.0","8.5","9.0","8.5","81.00","1","320.55","1","","women's 3m springboard","final"
"1","HE Zi","CHN",5,"5152B","3.0","8.5","9.5","9.0","9.0","9.0","9.0","9.0","81.00","2","401.55","1","","women's 3m springboard","final"
"2","SHI Tingmao","CHN",1,"405B","3.0","8.5","9.0","9.0","9.0","9.0","8.5","9.0","81.00","=1","81.00","=1","","women's 3m springboard","final"
"2","SHI Tingmao","CHN",2,"205B","3.0","9.0","9.0","9.5","9.0","8.5","9.5","9.0","81.00","1","162.00","1","","women's 3m springboard","final"
"2","SHI Tingmao","CHN",3,"305B","3.0","8.5","8.5","8.5","8.5","8.5","8.5","8.5","76.50","3","238.50","2","1.05","women's 3m springboard","final"
"2","SHI Tingmao","CHN",4,"107B","3.1","8.5","9.0","8.5","8.5","8.5","9.0","8.5","79.05","=2","317.55","2","3.00","women's 3m springboard","final"
"2","SHI Tingmao","CHN",5,"5152B","3.0","8.5","9.0","8.5","8.5","8.5","8.5","8.5","76.50","4","394.05","2","7.50","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",1,"405B","3.0","8.0","8.0","9.0","8.5","8.5","8.5","8.5","76.50","=3","76.50","=3","4.50","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",2,"305B","3.0","8.5","8.5","8.5","8.5","8.5","8.5","8.5","76.50","3","153.00","3","9.00","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",3,"107B","3.1","8.5","8.5","8.5","8.5","8.5","8.5","8.5","79.05","=1","232.05","3","7.50","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",4,"5154B","3.4","8.0","7.5","7.5","7.0","7.0","7.5","7.5","76.50","4","308.55","3","12.00","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",5,"205B","3.0","8.5","8.5","9.0","9.0","9.0","8.5","8.5","78.00","3","386.55","3","15.00","women's 3m springboard","final"
"4","KEENEY Maddison","AUS",1,"205B","3.0","7.5","7.5","7.5","7.5","6.5","7.0","7.0","66.00","6","66.00","6","15.00","women's 3m springboard","final"
"4","KEENEY Maddison","AUS",2,"305B","3.0","7.0","6.5","6.0","7.5","7.5","6.5","7.0","61.50","=5","127.50","6","34.50","women's 3m springboard","final"
"4","KEENEY Maddison","AUS",3,"405B","3.0","8.0","8.0","8.0","8.0","8.0","8.0","9.0","72.00","4","199.50","5","40.05","women's 3m springboard","final"
"4","KEENEY Maddison","AUS",4,"107B","3.1","8.5","8.5","9.0","8.5","8.5","8.5","8.5","79.05","=2","278.55","4","42.00","women's 3m springboard","final"
"4","KEENEY Maddison","AUS",5,"5154B","3.4","8.0","8.0","8.0","8.0","7.5","8.0","8.0","81.60","1","360.15","4","41.40","women's 3m springboard","final"
"5","CAGNOTTO Tania","ITA",1,"205B","3.0","8.5","8.5","8.5","8.5","8.5","9.0","9.0","76.50","=3","76.50","=3","4.50","women's 3m springboard","final"
"5","CAGNOTTO Tania","ITA",2,"405B","3.0","6.5","7.0","7.0","6.0","7.0","7.0","6.5","61.50","=5","138.00","4","24.00","women's 3m springboard","final"
"5","CAGNOTTO Tania","ITA",3,"5152B","3.0","7.0","7.0","7.0","6.5","7.5","7.0","7.0","63.00","5","201.00","4","38.55","women's 3m springboard","final"
"5","CAGNOTTO Tania","ITA",4,"107B","3.1","8.0","7.5","8.0","7.5","7.5","7.0","8.0","71.30","6","272.30","5","48.25","women's 3m springboard","final"
"5","CAGNOTTO Tania","ITA",5,"305B","3.0","7.0","7.0","8.0","7.0","8.0","8.0","8.0","69.00","=5","341.30","5","60.25","women's 3m springboard","final"
"6","NG Yan Yee","MAS",1,"405B","3.0","7.5","7.5","8.0","7.5","7.5","7.5","7.5","67.50","5","67.50","5","13.50","women's 3m springboard","final"
"6","NG Yan Yee","MAS",2,"205B","3.0","7.5","7.0","7.5","7.0","6.0","7.0","7.0","63.00","4","130.50","5","31.50","women's 3m springboard","final"
"6","NG Yan Yee","MAS",3,"305B","3.0","7.5","6.5","6.5","6.5","6.5","7.0","6.5","58.50","6","189.00","6","50.55","women's 3m springboard","final"
"6","NG Yan Yee","MAS",4,"107B","3.1","8.0","8.0","8.0","8.0","8.0","8.0","8.0","74.40","5","263.40","6","57.15","women's 3m springboard","final"
"6","NG Yan Yee","MAS",5,"5152B","3.0","7.5","7.5","8.0","8.0","7.5","8.0","7.5","69.00","=5","332.40","6","69.15","women's 3m springboard","final"
"1","CHEN Aisen","CHN",1,"307C","3.4","10","10","9.5","9.5","9.5","9.5","9.5","96.90","2","96.90","2","0.30"," men's 10m platform","final"
"1","CHEN Aisen","CHN",2,"407B","3.5","9.0","8.5","8.5","8.5","9.0","9.0","8.5","91.00","2","187.90","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",3,"6245D","3.6","9.5","9.0","9.0","9.0","9.5","10","9.0","99.00","1","286.90","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",4,"207B","3.6","9.5","9.5","10","9.5","10","9.5","9.5","102.60","1","389.50","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",5,"109C","3.7","8.5","8.5","9.0","9.0","9.0","8.5","9.0","98.05","2","487.55","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",6,"5255B","3.6","9.5","9.5","9.5","9.5","9.5","9.5","9.5","102.60","2","590.15","1",""," men's 10m platform","final"
"2","QIU Bo","CHN",1,"307C","3.4","7.0","6.0","6.5","7.0","7.0","7.0","7.0","71.40","5","71.40","5","25.80"," men's 10m platform","final"
"2","QIU Bo","CHN",2,"407B","3.5","9.0","8.5","8.5","9.0","9.0","9.0","9.0","94.50","1","165.90","4","22.00"," men's 10m platform","final"
"2","QIU Bo","CHN",3,"626B","3.5","9.0","8.5","8.5","9.0","8.5","9.0","9.0","92.75","2","258.65","3","28.25"," men's 10m platform","final"
"2","QIU Bo","CHN",4,"207B","3.6","9.5","9.5","9.0","9.0","9.0","9.0","9.5","99.00","3","357.65","3","31.85"," men's 10m platform","final"
"2","QIU Bo","CHN",5,"5156B","3.8","8.5","8.0","9.0","9.0","9.0","9.0","9.0","102.60","1","460.25","2","27.30"," men's 10m platform","final"
"2","QIU Bo","CHN",6,"109C","3.7","10","9.5","10","10","10","10","10","111.00","1","571.25","2","18.90"," men's 10m platform","final"
"3","DALEY Thomas","GBR",1,"407C","3.2","9.5","9.5","9.0","9.0","9.5","9.5","9.0","89.60","3","89.60","3","7.60"," men's 10m platform","final"
"3","DALEY Thomas","GBR",2,"5172B","3.6","7.5","7.0","7.5","7.0","8.0","7.5","8.0","81.00","5","170.60","3","17.30"," men's 10m platform","final"
"3","DALEY Thomas","GBR",3,"626B","3.5","8.5","8.0","8.5","8.0","8.0","8.5","8.5","87.50","4","258.10","4","28.80"," men's 10m platform","final"
"3","DALEY Thomas","GBR",4,"109C","3.7","9.0","9.5","8.5","9.0","9.0","9.0","9.0","99.90","2","358.00","2","31.50"," men's 10m platform","final"
"3","DALEY Thomas","GBR",5,"307C","3.4","8.5","8.5","9.0","8.5","8.5","8.0","8.5","86.70","4","444.70","3","42.85"," men's 10m platform","final"
"3","DALEY Thomas","GBR",6,"207B","3.6","9.0","8.5","8.5","8.5","8.5","9.0","8.5","91.80","5","536.50","3","53.65"," men's 10m platform","final"
"4","BOUDIA David","USA",1,"6245D","3.6","9.5","9.0","9.0","8.0","9.0","9.5","9.0","97.20","1","97.20","1",""," men's 10m platform","final"
"4","BOUDIA David","USA",2,"407C","3.2","9.0","9.5","9.0","9.5","9.0","9.0","9.0","86.40","3","183.60","2","4.30"," men's 10m platform","final"
"4","BOUDIA David","USA",3,"109C","3.7","6.5","7.0","6.0","6.0","7.5","7.0","7.0","75.85","6","259.45","2","27.45"," men's 10m platform","final"
"4","BOUDIA David","USA",4,"307C","3.4","9.0","9.0","9.0","9.0","9.0","9.0","9.0","91.80","4","351.25","4","38.25"," men's 10m platform","final"
"4","BOUDIA David","USA",5,"207B","3.6","8.0","7.5","8.0","7.0","8.0","7.5","8.0","84.60","5","435.85","4","51.70"," men's 10m platform","final"
"4","BOUDIA David","USA",6,"5255B","3.6","9.0","9.0","9.0","9.0","9.0","9.0","9.0","97.20","4","533.05","4","57.10"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",1,"107B","3.0","8.5","8.5","8.0","8.5","8.5","9.0","8.5","76.50","4","76.50","4","20.70"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",2,"626C","3.3","8.5","8.0","8.5","8.5","8.5","8.0","8.5","84.15","4","160.65","5","27.25"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",3,"207C","3.3","9.5","9.5","9.0","8.5","9.0","9.0","9.5","90.75","3","251.40","5","35.50"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",4,"407C","3.2","9.5","8.5","8.5","8.5","8.5","8.5","8.5","81.60","6","333.00","5","56.50"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",5,"307C","3.4","8.0","8.0","8.0","7.0","8.0","8.0","8.0","81.60","6","414.60","5","72.95"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",6,"5253B","3.2","8.0","8.0","8.0","7.0","8.0","8.0","7.5","76.80","6","491.40","5","98.75"," men's 10m platform","final"
"6","MINIBAEV Victor","RUS",1,"407C","3.2","6.0","6.5","6.5","6.5","7.5","7.0","7.5","64.00","6","64.00","6","33.20"," men's 10m platform","final"
"6","MINIBAEV Victor","RUS",2,"109C","3.7","5.0","4.5","5.5","5.0","6.0","6.0","5.5","59.20","6","123.20","6","64.70"," men's 10m platform","final"
"6","MINIBAEV Victor","RUS",3,"307C","3.4","8.0","8.0","7.5","8.0","8.0","8.0","8.0","81.60","5","204.80","6","82.10"," men's 10m platform","final"
"6","MINIBAEV Victor","RUS",4,"6245D","3.6","7.5","7.5","8.0","8.0","7.5","7.5","8.0","82.80","5","287.60","6","101.90"," men's 10m platform","final"
"6","MINIBAEV Victor","RUS",5,"207B","3.6","8.5","8.0","8.5","8.5","8.0","8.0","8.5","90.00","3","377.60","6","109.95"," men's 10m platform","final"
"6","MINIBAEV Victor","RUS",6,"5255B","3.6","9.0","9.0","9.5","8.5","9.5","9.5","9.0","99.00","3","476.60","6","113.55"," men's 10m platform","final"
"1","REN Qian","CHN",1,"107B","3.0","9.5","10","9.0","9.5","9.5","9.0","9.0","84.00","1","84.00","1","","women's 10m platform","final"
"1","REN Qian","CHN",2,"407C","3.2","10","9.5","9.5","9.5","10","10","10","94.40","1","178.40","1","","women's 10m platform","final"
"1","REN Qian","CHN",3,"207C","3.3","9.5","9.5","9.0","9.5","9.5","9.5","9.5","94.05","1","272.45","1","","women's 10m platform","final"
"1","REN Qian","CHN",4,"6243D","3.2","9.0","8.0","8.5","8.5","8.5","8.5","8.5","81.60","1","354.05","1","","women's 10m platform","final"
"1","REN Qian","CHN",5,"5253B","3.2","9.5","10","9.5","9.5","9.5","9.5","9.5","91.20","1","445.25","1","","women's 10m platform","final"
"2","FILION Roseline","CAN",1,"405B","2.8","8.0","8.5","8.5","8.5","8.5","8.0","8.0","70.00","6","70.00","6","14.00","women's 10m platform","final"
"2","FILION Roseline","CAN",2,"207C","3.3","8.0","8.0","7.5","8.5","8.0","8.5","8.5","80.85","3","150.85","3","27.55","women's 10m platform","final"
"2","FILION Roseline","CAN",3,"107B","3.0","7.5","8.5","8.0","8.0","8.0","8.5","8.0","72.00","6","222.85","4","49.60","women's 10m platform","final"
"2","FILION Roseline","CAN",4,"626C","3.3","8.5","7.5","8.0","8.0","8.0","8.0","8.0","79.20","2","302.05","2","52.00","women's 10m platform","final"
"2","FILION Roseline","CAN",5,"5253B","3.2","8.0","8.0","8.5","8.5","8.0","8.0","8.0","76.80","3","378.85","2","66.40","women's 10m platform","final"
"3","BENFEITO Meaghan","CAN",1,"5253B","3.2","8.0","8.0","8.0","8.0","7.5","7.5","7.5","75.20","3","75.20","3","8.80","women's 10m platform","final"
"3","BENFEITO Meaghan","CAN",2,"107B","3.0","9.0","9.5","9.5","9.0","9.5","9.0","9.0","82.50","2","157.70","2","20.70","women's 10m platform","final"
"3","BENFEITO Meaghan","CAN",3,"207C","3.3","7.0","8.0","8.0","7.5","7.5","7.0","7.0","72.60","5","230.30","2","42.15","women's 10m platform","final"
"3","BENFEITO Meaghan","CAN",4,"6243D","3.2","7.0","7.0","7.0","7.5","7.5","7.5","7.0","68.80","3","299.10","3","54.95","women's 10m platform","final"
"3","BENFEITO Meaghan","CAN",5,"407C","3.2","8.0","7.5","7.5","8.0","7.5","8.0","7.0","73.60","5","372.70","3","72.55","women's 10m platform","final"
"4","PAMG Pandelela Rinong","MAS",1,"107B","3.0","8.5","8.0","8.5","8.0","8.5","8.0","8.5","75.00","4","75.00","4","9.00","women's 10m platform","final"
"4","PAMG Pandelela Rinong","MAS",2,"205B","2.9","8.0","8.0","8.0","8.0","7.5","8.0","7.5","69.60","4","144.60","4","33.80","women's 10m platform","final"
"4","PAMG Pandelela Rinong","MAS",3,"5253B","3.2","8.5","8.0","8.0","8.5","8.0","8.0","8.5","78.40","2","223.00","3","49.45","women's 10m platform","final"
"4","PAMG Pandelela Rinong","MAS",4,"407C","3.2","6.5","6.0","6.0","6.0","5.5","6.0","6.0","57.60","5","280.60","4","73.45","women's 10m platform","final"
"4","PAMG Pandelela Rinong","MAS",5,"6243D","3.2","7.5","8.0","7.5","8.0","7.5","8.0","8.0","75.20","4","355.80","4","89.45","women's 10m platform","final"
"5","WU Melissa","AUS",1,"107B","3.0","8.5","8.5","8.5","8.0","8.0","8.5","8.5","76.50","2","76.50","2","7.50","women's 10m platform","final"
"5","WU Melissa","AUS",2,"6243D","3.2","6.5","6.5","6.5","6.5","6.5","5.0","5.5","62.40","5","138.90","5","39.50","women's 10m platform","final"
"5","WU Melissa","AUS",3,"305C","2.8","8.5","9.0","8.0","8.5","8.5","9.0","9.0","72.80","4","211.70","5","60.75","women's 10m platform","final"
"5","WU Melissa","AUS",4,"407C","3.2","4.5","2.5","3.0","3.5","4.5","4.5","4.5","40.00","6","251.70","6","102.35","women's 10m platform","final"
"5","WU Melissa","AUS",5,"5253B","3.2","8.0","8.0","8.0","8.5","8.0","8.5","8.5","78.40","2","330.10","5","115.15","women's 10m platform","final"
"6","COZAD Amy","USA",1,"5253B","3.2","7.5","7.5","7.5","7.5","7.5","7.0","8.0","72.00","5","72.00","5","12.00","women's 10m platform","final"
"6","COZAD Amy","USA",2,"6243D","3.2","6.5","6.5","6.5","5.5","6.5","6.0","5.5","60.80","6","132.80","6","45.60","women's 10m platform","final"
"6","COZAD Amy","USA",3,"107B","3.0","8.5","8.5","8.5","8.5","8.0","8.5","8.5","76.50","3","209.30","6","63.15","women's 10m platform","final"
"6","COZAD Amy","USA",4,"207C","3.3","7.0","7.0","6.5","5.5","5.5","5.5","6.0","59.40","4","268.70","5","85.35","women's 10m platform","final"
"6","COZAD Amy","USA",5,"407C","3.2","4.0","4.0","3.0","4.0","4.0","3.0","4.0","38.40","6","307.10","6","138.15","women's 10m platform","final"
