"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"1","LAUGHER Jack","GBR",1,"5154B","3.4","8.0","8.0","8.5","8.5","8.5","8.5","8.5","86.70","=1","86.70","=1",""," men's 3m springboard","semifinal a"
"1","LAUGHER Jack","GBR",2,"307C","3.5","8.5","8.5","8.5","8.5","9.0","8.5","8.5","89.25","2","175.95","2","2.55"," men's 3m springboard","semifinal a"
"1","LAUGHER Jack","GBR",3,"407C","3.4","8.5","8.5","8.0","8.5","8.0","8.5","8.5","86.70","2","262.65","2","10.20"," men's 3m springboard","semifinal a"
"1","LAUGHER Jack","GBR",4,"5156B","3.9","7.0","7.0","7.0","7.0","7.5","8.0","7.5","83.85","=1","346.50","2","3.35"," men's 3m springboard","semifinal a"
"1","LAUGHER Jack","GBR",5,"109C","3.8","9.0","8.5","8.5","8.5","8.5","8.5","8.5","96.90","1","443.40","1",""," men's 3m springboard","semifinal a"
"1","LAUGHER Jack","GBR",6,"207C","3.6","8.0","8.5","8.5","8.5","8.5","8.5","8.5","91.80","2","535.20","1",""," men's 3m springboard","semifinal a"
"2","HE Chao","CHN",1,"5154B","3.4","8.5","8.5","8.5","8.5","8.5","8.5","8.5","86.70","=1","86.70","=1",""," men's 3m springboard","semifinal a"
"2","HE Chao","CHN",2,"407C","3.4","9.0","9.0","9.0","9.0","9.0","9.0","9.5","91.80","1","178.50","1",""," men's 3m springboard","semifinal a"
"2","HE Chao","CHN",3,"5172B","3.7","8.0","8.5","8.5","8.5","8.5","8.5","8.0","94.35","1","272.85","1",""," men's 3m springboard","semifinal a"
"2","HE Chao","CHN",4,"307C","3.5","7.0","7.5","8.0","7.5","7.0","7.5","6.5","77.00","4","349.85","1",""," men's 3m springboard","semifinal a"
"2","HE Chao","CHN",5,"207C","3.6","8.5","8.0","7.5","8.0","8.0","7.0","7.0","84.60","2","434.45","2","8.95"," men's 3m springboard","semifinal a"
"2","HE Chao","CHN",6,"109C","3.8","9.0","8.5","8.5","8.5","8.5","8.5","8.5","96.90","1","531.35","2","3.85"," men's 3m springboard","semifinal a"
"3","OCAMPO Jahir","SMF",1,"5154B","3.4","7.0","7.0","7.0","7.5","6.5","8.0","8.0","73.10","4","73.10","4","13.60"," men's 3m springboard","semifinal a"
"3","OCAMPO Jahir","SMF",2,"407C","3.4","7.5","7.5","6.5","6.5","7.5","7.0","7.5","74.80","3","147.90","3","30.60"," men's 3m springboard","semifinal a"
"3","OCAMPO Jahir","SMF",3,"205B","3.0","7.5","7.5","8.0","7.5","7.5","8.0","8.0","69.00","5","216.90","3","55.95"," men's 3m springboard","semifinal a"
"3","OCAMPO Jahir","SMF",4,"307C","3.5","6.5","6.5","6.0","6.0","6.0","6.0","6.5","64.75","5","281.65","3","68.20"," men's 3m springboard","semifinal a"
"3","OCAMPO Jahir","SMF",5,"5353B","3.3","8.0","8.0","7.5","8.0","8.5","8.0","8.0","79.20","4","360.85","3","82.55"," men's 3m springboard","semifinal a"
"3","OCAMPO Jahir","SMF",6,"109C","3.8","8.0","8.0","6.5","7.5","7.5","7.0","7.0","83.60","5","444.45","3","90.75"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",1,"405B","3.0","7.5","7.5","7.5","7.0","7.5","7.5","8.0","67.50","5","67.50","5","19.20"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",2,"107B","3.1","7.0","8.0","7.5","7.5","7.5","7.5","8.0","69.75","4","137.25","4","41.25"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",3,"205B","3.0","7.5","8.0","7.5","8.0","8.0","8.0","7.5","70.50","4","207.75","4","65.10"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",4,"307C","3.5","5.5","5.5","6.5","6.0","6.0","5.5","5.0","59.50","6","267.25","5","82.60"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",5,"5154B","3.4","8.0","8.0","8.0","7.5","7.0","6.5","7.0","76.50","6","343.75","5","99.65"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",6,"5156B","3.9","7.0","7.5","7.5","7.5","7.0","7.0","7.0","83.85","4","427.60","4","107.60"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",1,"307C","3.5","7.0","7.0","6.5","7.0","7.0","7.0","7.0","73.50","3","73.50","3","13.20"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",2,"207C","3.6","4.0","4.0","4.0","3.5","3.5","4.0","3.5","41.40","5","114.90","5","63.60"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",3,"5337D","3.5","7.5","7.5","7.5","7.5","7.0","7.0","7.5","78.75","3","193.65","5","79.20"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",4,"5156B","3.9","7.5","7.0","6.5","7.0","7.5","7.5","7.0","83.85","=1","277.50","4","72.35"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",5,"407C","3.4","8.0","8.0","8.0","7.5","8.0","8.5","8.5","81.60","3","359.10","4","84.30"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",6,"109C","3.8","4.5","5.0","5.0","5.0","5.5","6.0","4.0","57.00","6","416.10","5","119.10"," men's 3m springboard","semifinal a"
"6","GAGNE Philippe","CAN",1,"205B","3.0","6.5","6.5","5.5","6.5","6.0","6.0","6.0","55.50","6","55.50","6","31.20"," men's 3m springboard","semifinal a"
"6","GAGNE Philippe","CAN",2,"107B","3.1","4.5","3.5","4.5","4.0","4.0","4.0","4.0","37.20","6","92.70","6","85.80"," men's 3m springboard","semifinal a"
"6","GAGNE Philippe","CAN",3,"5154B","3.4","6.5","6.0","6.5","6.5","6.5","7.0","7.0","66.30","6","159.00","6","113.85"," men's 3m springboard","semifinal a"
"6","GAGNE Philippe","CAN",4,"407C","3.4","8.5","8.0","8.0","7.5","8.0","7.5","8.0","81.60","3","240.60","6","109.25"," men's 3m springboard","semifinal a"
"6","GAGNE Philippe","CAN",5,"307C","3.5","8.0","7.5","7.5","7.5","7.5","7.0","7.5","78.75","5","319.35","6","124.05"," men's 3m springboard","semifinal a"
"6","GAGNE Philippe","CAN",6,"5337D","3.5","8.5","8.0","8.0","8.0","8.5","8.0","8.0","84.00","3","403.35","6","131.85"," men's 3m springboard","semifinal a"
"1","HE Zi","CHN",1,"405B","3.0","8.5","9.0","8.0","8.5","8.5","9.0","8.5","76.50","1","76.50","1","","women's 3m springboard","semifinal a"
"1","HE Zi","CHN",2,"305B","3.0","8.0","8.0","8.0","8.5","8.0","8.0","8.0","72.00","=2","148.50","1","","women's 3m springboard","semifinal a"
"1","HE Zi","CHN",3,"107B","3.1","8.5","8.5","9.0","8.5","8.5","8.5","8.5","79.05","1","227.55","1","","women's 3m springboard","semifinal a"
"1","HE Zi","CHN",4,"205B","3.0","8.5","9.0","9.0","9.0","8.5","9.0","9.0","81.00","2","308.55","1","","women's 3m springboard","semifinal a"
"1","HE Zi","CHN",5,"5152B","3.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","81.00","1","389.55","1","","women's 3m springboard","semifinal a"
"2","NG Yan Yee","MAS",1,"405B","3.0","8.0","8.5","7.5","8.0","8.0","7.5","8.0","72.00","=2","72.00","=2","4.50","women's 3m springboard","semifinal a"
"2","NG Yan Yee","MAS",2,"205B","3.0","8.0","8.0","8.0","8.0","7.5","7.5","8.0","72.00","=2","144.00","3","4.50","women's 3m springboard","semifinal a"
"2","NG Yan Yee","MAS",3,"305B","3.0","6.5","7.0","7.5","7.5","7.5","7.0","7.5","66.00","4","210.00","3","17.55","women's 3m springboard","semifinal a"
"2","NG Yan Yee","MAS",4,"107B","3.1","7.0","7.5","8.0","7.5","7.5","7.0","7.5","69.75","3","279.75","4","28.80","women's 3m springboard","semifinal a"
"2","NG Yan Yee","MAS",5,"5152B","3.0","7.0","8.0","7.5","8.0","8.0","7.5","8.0","70.50","2","350.25","2","39.30","women's 3m springboard","semifinal a"
"3","ABEL Jennifer","CAN",1,"405B","3.0","8.0","8.0","8.0","8.0","7.5","8.0","7.5","72.00","=2","72.00","=2","4.50","women's 3m springboard","semifinal a"
"3","ABEL Jennifer","CAN",2,"305B","3.0","6.5","6.5","6.5","6.0","6.0","5.5","5.0","55.50","5","127.50","5","21.00","women's 3m springboard","semifinal a"
"3","ABEL Jennifer","CAN",3,"107B","3.1","8.0","8.0","8.0","8.0","7.5","7.5","7.5","72.85","2","200.35","4","27.20","women's 3m springboard","semifinal a"
"3","ABEL Jennifer","CAN",4,"5154B","3.4","8.0","8.0","7.5","8.0","8.0","8.0","8.0","81.60","1","281.95","2","26.60","women's 3m springboard","semifinal a"
"3","ABEL Jennifer","CAN",5,"205B","3.0","7.0","7.5","7.0","7.0","6.5","6.5","7.5","63.00","4","344.95","3","44.60","women's 3m springboard","semifinal a"
"4","WARE Pamela","CAN",1,"205B","3.0","8.0","8.0","8.0","8.0","8.0","7.5","7.5","72.00","=2","72.00","=2","4.50","women's 3m springboard","semifinal a"
"4","WARE Pamela","CAN",2,"107B","3.1","8.5","8.0","8.5","8.0","8.0","8.0","7.5","74.40","1","146.40","2","2.10","women's 3m springboard","semifinal a"
"4","WARE Pamela","CAN",3,"405B","3.0","8.0","8.0","7.5","8.0","7.5","8.0","7.5","70.50","3","216.90","2","10.65","women's 3m springboard","semifinal a"
"4","WARE Pamela","CAN",4,"305B","3.0","7.5","7.0","7.0","6.5","7.5","7.5","7.0","64.50","5","281.40","3","27.15","women's 3m springboard","semifinal a"
"4","WARE Pamela","CAN",5,"5152B","3.0","7.5","7.0","6.5","6.5","7.5","7.0","6.5","61.50","5","342.90","4","46.65","women's 3m springboard","semifinal a"
"5","HERNANDEZ Dolores","SMF",1,"405B","3.0","6.5","6.0","6.5","6.5","6.5","6.5","6.5","58.50","5","58.50","5","18.00","women's 3m springboard","semifinal a"
"5","HERNANDEZ Dolores","SMF",2,"107B","3.1","8.0","7.5","8.0","8.0","7.5","7.5","7.0","71.30","4","129.80","4","18.70","women's 3m springboard","semifinal a"
"5","HERNANDEZ Dolores","SMF",3,"205B","3.0","7.0","7.5","8.0","7.0","7.0","7.0","6.5","63.00","5","192.80","5","34.75","women's 3m springboard","semifinal a"
"5","HERNANDEZ Dolores","SMF",4,"305B","3.0","7.0","7.0","7.0","7.5","8.0","8.0","8.0","67.50","4","260.30","5","48.25","women's 3m springboard","semifinal a"
"5","HERNANDEZ Dolores","SMF",5,"5152B","3.0","7.5","8.0","8.0","7.5","7.5","8.0","7.5","69.00","3","329.30","5","60.25","women's 3m springboard","semifinal a"
"1","QIU Bo","CHN",1,"307C","3.4","8.5","8.5","8.5","8.5","8.5","8.5","9.0","86.70","2","86.70","2","10.50"," men's 10m platform","semifinal a"
"1","QIU Bo","CHN",2,"407B","3.5","9.5","9.0","9.0","9.5","9.5","9.5","9.0","98.00","1","184.70","1",""," men's 10m platform","semifinal a"
"1","QIU Bo","CHN",3,"626B","3.5","8.5","8.0","7.5","8.0","7.5","8.0","8.0","84.00","1","268.70","1",""," men's 10m platform","semifinal a"
"1","QIU Bo","CHN",4,"207B","3.6","9.0","9.0","9.0","8.5","8.5","9.0","8.5","95.40","2","364.10","1",""," men's 10m platform","semifinal a"
"1","QIU Bo","CHN",5,"5156B","3.8","9.0","8.5","7.0","8.0","8.5","8.5","8.5","96.90","1","461.00","1",""," men's 10m platform","semifinal a"
"1","QIU Bo","CHN",6,"109C","3.7","9.5","9.5","9.5","9.5","9.0","9.0","9.5","105.45","1","566.45","1",""," men's 10m platform","semifinal a"
"2","DALEY Thomas","GBR",1,"407C","3.2","7.5","7.5","7.5","7.5","7.5","7.5","7.5","72.00","5","72.00","5","25.20"," men's 10m platform","semifinal a"
"2","DALEY Thomas","GBR",2,"5172B","3.6","7.5","7.0","7.5","8.0","6.0","7.0","7.0","77.40","3","149.40","3","35.30"," men's 10m platform","semifinal a"
"2","DALEY Thomas","GBR",3,"626B","3.5","8.0","7.5","7.5","7.5","7.5","7.5","8.0","78.75","2","228.15","3","40.55"," men's 10m platform","semifinal a"
"2","DALEY Thomas","GBR",4,"109C","3.7","9.5","10","9.5","9.0","9.0","9.0","9.5","103.60","1","331.75","3","32.35"," men's 10m platform","semifinal a"
"2","DALEY Thomas","GBR",5,"307C","3.4","9.0","8.5","8.5","9.0","8.5","8.5","9.0","88.40","2","420.15","2","40.85"," men's 10m platform","semifinal a"
"2","DALEY Thomas","GBR",6,"207B","3.6","9.0","8.5","8.5","9.0","9.0","9.0","9.0","97.20","=2","517.35","2","49.10"," men's 10m platform","semifinal a"
"3","BOUDIA David","USA",1,"6245D","3.6","9.0","8.5","8.5","9.0","9.0","9.0","9.0","97.20","1","97.20","1",""," men's 10m platform","semifinal a"
