"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"1","GOODFELLOW Daniel","GBR",1,"5154B","3.4","8.0","7.5","7.5","7.0","6.5","7.5","7.0","74.80","1","74.80","1",""," men's 3m springboard","preliminary"
"1","GOODFELLOW Daniel","GBR",2,"407C","3.4","8.5","8.5","7.0","7.5","7.5","7.5","7.0","76.50","3","151.30","1",""," men's 3m springboard","preliminary"
"1","GOODFELLOW Daniel","GBR",3,"307C","3.5","8.5","8.0","8.0","8.5","9.0","8.5","8.0","87.50","1","238.80","1",""," men's 3m springboard","preliminary"
"1","GOODFELLOW Daniel","GBR",4,"5156B","3.9","7.0","7.0","5.5","7.0","6.5","7.0","7.5","81.90","4","320.70","1",""," men's 3m springboard","preliminary"
"1","GOODFELLOW Daniel","GBR",5,"109C","3.8","8.0","8.5","8.0","8.0","8.0","7.5","7.0","91.20","1","411.90","1",""," men's 3m springboard","preliminary"
"1","GOODFELLOW Daniel","GBR",6,"207C","3.6","7.0","7.0","7.0","7.0","7.0","7.5","7.5","75.60","5","487.50","1",""," men's 3m springboard","preliminary"
"2","HEATLY James","GBR",1,"205B","3.0","7.0","7.0","7.0","8.0","8.0","8.0","7.0","66.00","=15","66.00","=15","8.80"," men's 3m springboard","preliminary"
"2","HEATLY James","GBR",2,"407C","3.4","7.5","7.0","6.5","7.5","6.5","7.5","7.0","73.10","=4","139.10","7","12.20"," men's 3m springboard","preliminary"
"2","HEATLY James","GBR",3,"5154B","3.4","8.0","7.5","7.5","8.0","8.0","8.0","7.5","79.90","3","219.00","4","19.80"," men's 3m springboard","preliminary"
"2","HEATLY James","GBR",4,"307C","3.5","8.0","7.5","7.5","7.5","8.0","8.0","8.5","82.25","=2","301.25","3","19.45"," men's 3m springboard","preliminary"
"2","HEATLY James","GBR",5,"5337D","3.5","8.0","7.5","8.5","8.5","8.5","8.0","7.5","85.75","2","387.00","2","24.90"," men's 3m springboard","preliminary"
"2","HEATLY James","GBR",6,"109C","3.8","8.0","8.0","7.5","8.0","8.0","8.0","7.5","91.20","1","478.20","2","9.30"," men's 3m springboard","preliminary"
"3","WOLFRAM Martin","GER",1,"205B","3.0","8.5","8.5","8.0","7.5","7.0","7.5","7.5","69.00","9","69.00","9","5.80"," men's 3m springboard","preliminary"
"3","WOLFRAM Martin","GER",2,"5337D","3.5","7.5","7.0","8.0","7.5","7.5","8.0","7.5","78.75","2","147.75","2","3.55"," men's 3m springboard","preliminary"
"3","WOLFRAM Martin","GER",3,"307C","3.5","7.5","6.5","7.0","7.0","6.0","7.0","7.0","73.50","9","221.25","2","17.55"," men's 3m springboard","preliminary"
"3","WOLFRAM Martin","GER",4,"407C","3.4","7.0","6.5","7.5","7.0","7.0","7.5","7.0","71.40","=11","292.65","4","28.05"," men's 3m springboard","preliminary"
"3","WOLFRAM Martin","GER",5,"107B","3.1","8.0","8.0","8.0","8.0","7.5","8.5","8.0","74.40","8","367.05","4","44.85"," men's 3m springboard","preliminary"
"3","WOLFRAM Martin","GER",6,"5154B","3.4","8.0","7.5","7.5","7.0","8.0","8.0","8.0","79.90","2","446.95","3","40.55"," men's 3m springboard","preliminary"
"4","JANDARD Alexis","FRA",1,"405B","3.0","7.0","7.0","6.5","7.5","7.0","7.0","7.0","63.00","=24","63.00","=24","11.80"," men's 3m springboard","preliminary"
"4","JANDARD Alexis","FRA",2,"107B","3.1","7.5","8.0","7.5","7.0","7.5","8.0","8.0","71.30","=10","134.30","15","17.00"," men's 3m springboard","preliminary"
"4","JANDARD Alexis","FRA",3,"205B","3.0","7.0","7.0","7.0","6.5","6.5","7.0","6.5","61.50","=26","195.80","16","43.00"," men's 3m springboard","preliminary"
"4","JANDARD Alexis","FRA",4,"5337D","3.5","8.0","8.0","8.5","9.0","8.0","8.0","7.5","84.00","1","279.80","9","40.90"," men's 3m springboard","preliminary"
"4","JANDARD Alexis","FRA",5,"307C","3.5","8.0","8.5","7.5","7.0","7.0","7.5","7.5","78.75","6","358.55","5","53.35"," men's 3m springboard","preliminary"
"4","JANDARD Alexis","FRA",6,"5154B","3.4","7.0","8.0","7.5","7.0","7.5","7.5","7.0","74.80","7","433.35","4","54.15"," men's 3m springboard","preliminary"
"5","WOO Haram","KOR",1,"5154B","3.4","7.0","6.5","7.0","6.5","7.0","7.0","6.5","69.70","8","69.70","8","5.10"," men's 3m springboard","preliminary"
"5","WOO Haram","KOR",2,"407C","3.4","6.5","8.5","7.0","7.5","7.0","7.0","7.0","71.40","=7","141.10","6","10.20"," men's 3m springboard","preliminary"
"5","WOO Haram","KOR",3,"109C","3.8","7.0","7.0","7.0","7.0","7.0","7.0","7.0","79.80","4","220.90","3","17.90"," men's 3m springboard","preliminary"
"5","WOO Haram","KOR",4,"307C","3.5","8.0","7.0","7.5","8.0","7.0","8.5","8.0","82.25","=2","303.15","2","17.55"," men's 3m springboard","preliminary"
"5","WOO Haram","KOR",5,"207C","3.6","7.0","8.0","7.0","6.5","7.0","7.0","7.0","75.60","7","378.75","3","33.15"," men's 3m springboard","preliminary"
"5","WOO Haram","KOR",6,"5156B","3.9","4.5","5.0","4.5","6.5","4.0","4.5","4.5","52.65","43","431.40","5","56.10"," men's 3m springboard","preliminary"
"6","AREVALO ALCON","ESP",1,"405B","3.0","7.0","7.5","7.0","7.0","7.5","7.0","7.0","63.00","=24","63.00","=24","11.80"," men's 3m springboard","preliminary"
"6","AREVALO ALCON","ESP",2,"5154B","3.4","6.5","7.0","6.5","7.0","7.5","7.5","7.0","71.40","=7","134.40","=13","16.90"," men's 3m springboard","preliminary"
"6","AREVALO ALCON","ESP",3,"207C","3.6","7.0","6.0","6.5","7.0","7.0","7.0","7.0","75.60","7","210.00","7","28.80"," men's 3m springboard","preliminary"
"6","AREVALO ALCON","ESP",4,"307C","3.5","7.0","6.5","7.0","6.0","7.0","7.0","7.0","73.50","9","283.50","5","37.20"," men's 3m springboard","preliminary"
"6","AREVALO ALCON","ESP",5,"407C","3.4","6.0","7.5","7.0","7.5","7.0","7.0","7.0","71.40","10","354.90","6","57.00"," men's 3m springboard","preliminary"
"6","AREVALO ALCON","ESP",6,"109C","3.8","7.0","6.0","6.5","6.0","6.5","5.5","6.0","70.30","16","425.20","6","62.30"," men's 3m springboard","preliminary"
"7","DIEGO LOPEZ Rodrigo","MEX",1,"5154B","3.4","7.0","7.0","7.0","7.5","7.0","7.0","7.0","71.40","=5","71.40","=5","3.40"," men's 3m springboard","preliminary"
"7","DIEGO LOPEZ Rodrigo","MEX",2,"205B","3.0","7.0","7.0","7.0","7.5","7.0","7.0","7.5","63.00","24","134.40","=13","16.90"," men's 3m springboard","preliminary"
"7","DIEGO LOPEZ Rodrigo","MEX",3,"407C","3.4","7.5","7.0","7.0","7.0","7.5","7.5","7.5","74.80","8","209.20","9","29.60"," men's 3m springboard","preliminary"
"7","DIEGO LOPEZ Rodrigo","MEX",4,"307C","3.5","5.0","5.5","6.0","6.5","6.0","6.0","6.0","63.00","=19","272.20","11","48.50"," men's 3m springboard","preliminary"
"7","DIEGO LOPEZ Rodrigo","MEX",5,"109C","3.8","6.0","5.5","5.5","6.0","6.5","6.5","6.5","70.30","11","342.50","9","69.40"," men's 3m springboard","preliminary"
"7","DIEGO LOPEZ Rodrigo","MEX",6,"5156B","3.9","6.5","7.5","6.5","6.0","6.0","7.0","7.5","78.00","3","420.50","7","67.00"," men's 3m springboard","preliminary"
"8","DOWN-JENKINS Anton","NZL",1,"405B","3.0","8.0","8.0","7.5","8.5","7.5","8.0","7.5","70.50","7","70.50","7","4.30"," men's 3m springboard","preliminary"
"8","DOWN-JENKINS Anton","NZL",2,"205B","3.0","7.5","7.5","7.0","7.0","7.0","7.5","7.0","64.50","23","135.00","12","16.30"," men's 3m springboard","preliminary"
"8","DOWN-JENKINS Anton","NZL",3,"305B","3.0","8.0","7.5","7.0","8.5","8.0","8.0","7.5","70.50","=12","205.50","10","33.30"," men's 3m springboard","preliminary"
"8","DOWN-JENKINS Anton","NZL",4,"107B","3.1","8.0","7.5","8.5","8.0","8.0","8.0","7.5","74.40","7","279.90","8","40.80"," men's 3m springboard","preliminary"
"8","DOWN-JENKINS Anton","NZL",5,"5152B","3.0","8.0","8.0","7.5","7.5","7.5","7.5","7.5","67.50","16","347.40","7","64.50"," men's 3m springboard","preliminary"
"8","DOWN-JENKINS Anton","NZL",6,"5154B","3.4","8.0","7.0","7.0","7.0","7.0","7.5","7.0","71.40","=9","418.80","8","68.70"," men's 3m springboard","preliminary"
"9","MORALES MENDOZA","COL",1,"5154B","3.4","6.0","7.0","6.0","6.5","6.0","7.5","6.5","64.60","20","64.60","20","10.20"," men's 3m springboard","preliminary"
"9","MORALES MENDOZA","COL",2,"307C","3.5","6.0","7.5","7.5","7.0","8.0","8.0","8.0","80.50","1","145.10","4","6.20"," men's 3m springboard","preliminary"
"9","MORALES MENDOZA","COL",3,"109C","3.8","6.5","6.0","6.0","6.0","5.0","5.5","6.5","68.40","17","213.50","5","25.30"," men's 3m springboard","preliminary"
"9","MORALES MENDOZA","COL",4,"207C","3.6","6.5","6.5","5.5","6.5","6.0","6.5","6.0","68.40","13","281.90","6","38.80"," men's 3m springboard","preliminary"
"9","MORALES MENDOZA","COL",5,"5156B","3.9","5.0","5.0","5.0","5.0","4.5","6.0","5.0","58.50","=26","340.40","11","71.50"," men's 3m springboard","preliminary"
"9","MORALES MENDOZA","COL",6,"407C","3.4","7.0","7.0","8.0","7.0","7.0","7.0","6.0","71.40","=9","411.80","9","75.70"," men's 3m springboard","preliminary"
"10","HERRERA Briadam","USA",1,"205B","3.0","7.0","7.5","7.5","8.0","8.0","7.5","7.5","67.50","=11","67.50","=11","7.30"," men's 3m springboard","preliminary"
"10","HERRERA Briadam","USA",2,"5154B","3.4","6.5","6.5","6.0","7.0","6.5","6.0","6.0","64.60","22","132.10","17","19.20"," men's 3m springboard","preliminary"
"10","HERRERA Briadam","USA",3,"307C","3.5","4.0","4.5","4.5","4.0","4.0","4.0","5.0","43.75","46","175.85","32","62.95"," men's 3m springboard","preliminary"
"10","HERRERA Briadam","USA",4,"407C","3.4","7.5","7.5","7.5","7.0","7.5","7.0","7.5","76.50","6","252.35","23","68.35"," men's 3m springboard","preliminary"
"10","HERRERA Briadam","USA",5,"109C","3.8","7.5","7.5","7.0","7.5","8.0","7.0","7.5","85.50","3","337.85","12","74.05"," men's 3m springboard","preliminary"
"10","HERRERA Briadam","USA",6,"5337D","3.5","7.5","7.0","7.5","7.0","6.5","7.0","7.0","73.50","8","411.35","10","76.15"," men's 3m springboard","preliminary"
"11","ISHAK Mohab","EGY",1,"107B","3.1","7.0","6.5","6.5","7.0","7.5","7.0","7.0","65.10","=17","65.10","=17","9.70"," men's 3m springboard","preliminary"
"11","ISHAK Mohab","EGY",2,"5154B","3.4","7.5","7.0","7.0","7.0","7.0","7.5","7.5","73.10","=4","138.20","9","13.10"," men's 3m springboard","preliminary"
"11","ISHAK Mohab","EGY",3,"5353B","3.3","7.0","6.5","7.0","6.5","7.0","6.5","6.5","66.00","21","204.20","11","34.60"," men's 3m springboard","preliminary"
"11","ISHAK Mohab","EGY",4,"307C","3.5","7.0","7.5","8.0","8.0","7.5","6.5","7.0","77.00","5","281.20","7","39.50"," men's 3m springboard","preliminary"
"11","ISHAK Mohab","EGY",5,"205B","3.0","7.0","7.0","6.5","6.5","6.0","6.5","7.0","60.00","25","341.20","10","70.70"," men's 3m springboard","preliminary"
"11","ISHAK Mohab","EGY",6,"407C","3.4","6.5","7.0","6.5","7.0","7.0","7.0","6.5","69.70","19","410.90","11","76.60"," men's 3m springboard","preliminary"
"12","GARCIA BOISSIER","ESP",1,"405B","3.0","7.0","7.5","7.0","7.5","7.0","7.5","7.0","64.50","=21","64.50","=21","10.30"," men's 3m springboard","preliminary"
"12","GARCIA BOISSIER","ESP",2,"205B","3.0","6.5","7.0","6.5","7.0","5.5","6.0","6.0","57.00","=35","121.50","=27","29.80"," men's 3m springboard","preliminary"
"12","GARCIA BOISSIER","ESP",3,"5337D","3.5","8.0","7.5","8.5","7.5","7.0","7.5","7.0","78.75","5","200.25","15","38.55"," men's 3m springboard","preliminary"
"12","GARCIA BOISSIER","ESP",4,"305B","3.0","6.0","6.0","6.5","5.5","7.0","6.5","6.5","57.00","=30","257.25","21","63.45"," men's 3m springboard","preliminary"
"12","GARCIA BOISSIER","ESP",5,"5154B","3.4","8.0","8.0","7.5","8.0","8.0","7.5","7.0","79.90","5","337.15","13","74.75"," men's 3m springboard","preliminary"
"12","GARCIA BOISSIER","ESP",6,"107B","3.1","8.0","7.5","8.0","7.0","7.5","8.0","7.5","71.30","15","408.45","12","79.05"," men's 3m springboard","preliminary"
"13","KNIGHT-WISDOM Yona","JAM",1,"107B","3.1","7.5","7.5","8.0","8.0","9.0","8.5","8.0","74.40","=2","74.40","=2","0.40"," men's 3m springboard","preliminary"
"13","KNIGHT-WISDOM Yona","JAM",2,"407C","3.4","5.0","5.5","4.0","4.0","5.0","4.5","4.5","47.60","=44","122.00","26","29.30"," men's 3m springboard","preliminary"
"13","KNIGHT-WISDOM Yona","JAM",3,"5152B","3.0","8.5","7.5","7.0","7.5","8.0","8.0","8.0","70.50","=12","192.50","20","46.30"," men's 3m springboard","preliminary"
"13","KNIGHT-WISDOM Yona","JAM",4,"205B","3.0","7.5","7.5","7.0","7.5","7.0","7.5","7.5","67.50","=14","260.00","16","60.70"," men's 3m springboard","preliminary"
"13","KNIGHT-WISDOM Yona","JAM",5,"307C","3.5","8.5","8.0","7.5","8.0","8.0","8.0","8.0","84.00","4","344.00","8","67.90"," men's 3m springboard","preliminary"
"13","KNIGHT-WISDOM Yona","JAM",6,"5154B","3.4","6.0","6.5","6.0","5.0","7.0","5.5","6.0","61.20","=35","405.20","13","82.30"," men's 3m springboard","preliminary"
"14","RUVALCABA Jonathan","DOM",1,"107B","3.1","6.5","7.5","7.0","7.0","7.5","7.0","7.0","65.10","=17","65.10","=17","9.70"," men's 3m springboard","preliminary"
"14","RUVALCABA Jonathan","DOM",2,"205B","3.0","6.5","7.0","6.5","6.0","7.5","8.0","6.5","60.00","=29","125.10","22","26.20"," men's 3m springboard","preliminary"
"14","RUVALCABA Jonathan","DOM",3,"307C","3.5","6.5","6.0","7.0","6.5","6.0","6.5","6.5","68.25","18","193.35","19","45.45"," men's 3m springboard","preliminary"
"14","RUVALCABA Jonathan","DOM",4,"5353B","3.3","7.5","7.5","8.0","7.5","7.5","7.0","6.5","74.25","8","267.60","12","53.10"," men's 3m springboard","preliminary"
"14","RUVALCABA Jonathan","DOM",5,"407C","3.4","5.5","6.5","6.5","7.0","6.0","6.5","6.5","66.30","=18","333.90","14","78.00"," men's 3m springboard","preliminary"
"14","RUVALCABA Jonathan","DOM",6,"5154B","3.4","6.5","7.0","6.5","6.5","7.0","7.0","5.5","68.00","22","401.90","14","85.60"," men's 3m springboard","preliminary"
"15","KIM Yeongnam","KOR",1,"405B","3.0","8.0","8.5","7.0","7.0","7.5","7.5","7.5","67.50","=11","67.50","=11","7.30"," men's 3m springboard","preliminary"
"15","KIM Yeongnam","KOR",2,"5154B","3.4","6.5","7.0","7.0","7.0","6.5","7.0","7.0","71.40","=7","138.90","8","12.40"," men's 3m springboard","preliminary"
"15","KIM Yeongnam","KOR",3,"5353B","3.3","7.5","6.5","7.5","7.5","7.0","7.0","7.0","70.95","11","209.85","8","28.95"," men's 3m springboard","preliminary"
"15","KIM Yeongnam","KOR",4,"205B","3.0","5.5","6.0","5.0","6.0","5.5","5.0","5.0","48.00","42","257.85","18","62.85"," men's 3m springboard","preliminary"
"15","KIM Yeongnam","KOR",5,"307C","3.5","6.5","7.0","7.0","7.5","7.0","7.0","7.0","73.50","9","331.35","16","80.55"," men's 3m springboard","preliminary"
"15","KIM Yeongnam","KOR",6,"109C","3.8","5.0","6.5","6.0","6.5","6.0","6.0","6.0","68.40","20","399.75","=15","87.75"," men's 3m springboard","preliminary"
"15","DINGLEY Oliver","IRL",1,"405B","3.0","7.0","7.0","7.0","8.0","7.5","7.0","7.5","64.50","=21","64.50","=21","10.30"," men's 3m springboard","preliminary"
"15","DINGLEY Oliver","IRL",2,"107B","3.1","7.0","7.5","7.0","6.5","7.0","7.5","8.0","66.65","=16","131.15","20","20.15"," men's 3m springboard","preliminary"
"15","DINGLEY Oliver","IRL",3,"5154B","3.4","7.0","7.0","6.5","7.5","6.0","6.5","7.5","69.70","16","200.85","14","37.95"," men's 3m springboard","preliminary"
"15","DINGLEY Oliver","IRL",4,"205B","3.0","7.5","7.5","7.0","6.5","7.0","7.0","7.0","63.00","=19","263.85","13","56.85"," men's 3m springboard","preliminary"
"15","DINGLEY Oliver","IRL",5,"305B","3.0","7.5","7.0","7.0","6.5","7.5","7.0","7.5","64.50","=21","328.35","17","83.55"," men's 3m springboard","preliminary"
"15","DINGLEY Oliver","IRL",6,"5253B","3.4","7.0","7.0","7.5","7.0","7.0","7.0","7.0","71.40","=9","399.75","=15","87.75"," men's 3m springboard","preliminary"
"17","CIPRICK Thomas","CAN",1,"205B","3.0","6.5","6.5","6.5","8.0","7.0","7.0","7.0","61.50","=29","61.50","=29","13.30"," men's 3m springboard","preliminary"
"17","CIPRICK Thomas","CAN",2,"107B","3.1","7.0","8.0","7.5","7.0","7.5","7.5","8.0","69.75","=12","131.25","19","20.05"," men's 3m springboard","preliminary"
"17","CIPRICK Thomas","CAN",3,"109C","3.8","4.0","5.0","5.0","5.0","4.5","5.0","4.5","55.10","35","186.35","24","52.45"," men's 3m springboard","preliminary"
"17","CIPRICK Thomas","CAN",4,"407C","3.4","7.0","7.5","7.5","7.0","7.0","7.0","6.5","71.40","=11","257.75","19","62.95"," men's 3m springboard","preliminary"
"17","CIPRICK Thomas","CAN",5,"307C","3.5","6.0","6.5","5.5","6.0","6.5","7.5","7.0","66.50","17","324.25","18","87.65"," men's 3m springboard","preliminary"
"17","CIPRICK Thomas","CAN",6,"5353B","3.3","7.0","7.0","7.0","6.5","6.5","7.0","6.5","67.65","23","391.90","17","95.60"," men's 3m springboard","preliminary"
"18","MARSAGLIA Lorenzo","ITA",1,"407C","3.4","4.0","3.5","3.5","4.5","4.0","3.5","4.0","39.10","53","39.10","53","35.70"," men's 3m springboard","preliminary"
"18","MARSAGLIA Lorenzo","ITA",2,"107B","3.1","7.5","8.0","7.5","7.5","7.0","7.5","8.0","69.75","=12","108.85","39","42.45"," men's 3m springboard","preliminary"
"18","MARSAGLIA Lorenzo","ITA",3,"109C","3.8","8.0","7.5","7.5","7.5","7.0","7.0","7.5","85.50","2","194.35","17","44.45"," men's 3m springboard","preliminary"
"18","MARSAGLIA Lorenzo","ITA",4,"205B","3.0","6.0","6.0","5.5","6.5","6.0","6.5","6.5","55.50","35","249.85","24","70.85"," men's 3m springboard","preliminary"
"18","MARSAGLIA Lorenzo","ITA",5,"307C","3.5","6.0","6.0","6.5","7.0","6.5","6.5","6.5","68.25","14","318.10","20","93.80"," men's 3m springboard","preliminary"
"18","MARSAGLIA Lorenzo","ITA",6,"5154B","3.4","7.0","6.5","7.0","7.0","7.0","7.5","7.5","71.40","=9","389.50","18","98.00"," men's 3m springboard","preliminary"
"19","SUYAMA Haruki","JPN",1,"205B","3.0","6.5","6.5","6.0","7.0","6.0","7.0","6.5","58.50","=36","58.50","=36","16.30"," men's 3m springboard","preliminary"
"19","SUYAMA Haruki","JPN",2,"307C","3.5","6.0","7.0","6.5","7.0","6.0","6.0","6.5","66.50","18","125.00","23","26.30"," men's 3m springboard","preliminary"
"19","SUYAMA Haruki","JPN",3,"5337D","3.5","8.0","7.5","7.5","7.0","7.0","7.5","6.5","77.00","6","202.00","12","36.80"," men's 3m springboard","preliminary"
"19","SUYAMA Haruki","JPN",4,"405B","3.0","7.0","6.0","6.5","7.0","7.0","7.0","6.5","61.50","=24","263.50","14","57.20"," men's 3m springboard","preliminary"
"19","SUYAMA Haruki","JPN",5,"107B","3.1","6.5","6.5","5.5","7.0","6.0","6.5","6.5","60.45","24","323.95","19","87.95"," men's 3m springboard","preliminary"
"19","SUYAMA Haruki","JPN",6,"5154B","3.4","6.5","6.0","6.5","6.0","5.5","6.0","6.0","61.20","=35","385.15","19","102.35"," men's 3m springboard","preliminary"
"20","HART Alex","AUT",1,"405B","3.0","7.5","7.5","6.5","7.5","7.0","6.5","6.5","63.00","=24","63.00","=24","11.80"," men's 3m springboard","preliminary"
"20","HART Alex","AUT",2,"5152B","3.0","6.5","7.0","6.5","6.5","6.5","7.0","7.0","60.00","=29","123.00","25","28.30"," men's 3m springboard","preliminary"
"20","HART Alex","AUT",3,"107B","3.1","7.5","7.5","7.0","7.0","7.0","8.0","7.0","66.65","19","189.65","22","49.15"," men's 3m springboard","preliminary"
"20","HART Alex","AUT",4,"205B","3.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","63.00","=19","252.65","22","68.05"," men's 3m springboard","preliminary"
"20","HART Alex","AUT",5,"305B","3.0","6.5","5.5","5.0","6.0","6.0","6.5","6.0","54.00","=31","306.65","23","105.25"," men's 3m springboard","preliminary"
"20","HART Alex","AUT",6,"5154B","3.4","7.0","7.0","7.0","7.0","6.5","7.5","7.0","71.40","=9","378.05","20","109.45"," men's 3m springboard","preliminary"
"21","SUCKOW Jonathan","SUI",1,"405B","3.0","7.5","7.5","7.0","7.5","7.0","7.0","7.0","64.50","=21","64.50","=21","10.30"," men's 3m springboard","preliminary"
"21","SUCKOW Jonathan","SUI",2,"107B","3.1","7.5","8.0","7.5","7.5","8.0","8.0","6.5","71.30","=10","135.80","11","15.50"," men's 3m springboard","preliminary"
"21","SUCKOW Jonathan","SUI",3,"205B","3.0","6.5","5.5","6.5","6.0","6.0","5.5","5.5","52.50","39","188.30","23","50.50"," men's 3m springboard","preliminary"
"21","SUCKOW Jonathan","SUI",4,"305B","3.0","8.0","7.5","7.5","8.0","8.0","8.0","8.0","72.00","10","260.30","15","60.40"," men's 3m springboard","preliminary"
"21","SUCKOW Jonathan","SUI",5,"5337D","3.5","4.0","4.5","5.0","4.5","4.5","5.0","5.5","49.00","44","309.30","22","102.60"," men's 3m springboard","preliminary"
"21","SUCKOW Jonathan","SUI",6,"5154B","3.4","6.5","6.0","7.0","5.0","5.5","6.5","6.5","64.60","27","373.90","21","113.60"," men's 3m springboard","preliminary"
"22","TOCCI Giovanni","ITA",1,"405B","3.0","8.0","8.0","8.0","8.0","8.5","7.0","8.0","72.00","4","72.00","4","2.80"," men's 3m springboard","preliminary"
"22","TOCCI Giovanni","ITA",2,"107B","3.1","7.5","7.0","7.5","7.5","7.5","8.0","8.0","69.75","=12","141.75","5","9.55"," men's 3m springboard","preliminary"
"22","TOCCI Giovanni","ITA",3,"5154B","3.4","7.5","7.0","7.5","7.0","7.0","7.0","6.5","71.40","10","213.15","6","25.65"," men's 3m springboard","preliminary"
"22","TOCCI Giovanni","ITA",4,"205B","3.0","6.5","6.5","7.0","7.5","7.5","7.5","8.0","66.00","=17","279.15","10","41.55"," men's 3m springboard","preliminary"
"22","TOCCI Giovanni","ITA",5,"305B","3.0","5.5","5.5","6.0","6.0","6.0","6.0","6.0","54.00","=31","333.15","15","78.75"," men's 3m springboard","preliminary"
"22","TOCCI Giovanni","ITA",6,"407C","3.4","4.0","3.5","3.5","4.0","3.5","3.5","4.0","37.40","52","370.55","22","116.95"," men's 3m springboard","preliminary"
"23","PUTEH Muhammad","MAS",1,"405B","3.0","7.0","7.5","7.5","7.5","7.5","7.5","8.0","67.50","=11","67.50","=11","7.30"," men's 3m springboard","preliminary"
"23","PUTEH Muhammad","MAS",2,"107B","3.1","7.5","8.5","7.5","7.5","6.0","7.5","7.0","69.75","=12","137.25","10","14.05"," men's 3m springboard","preliminary"
"23","PUTEH Muhammad","MAS",3,"5154B","3.4","6.0","6.0","6.5","5.5","6.5","6.5","6.5","64.60","23","201.85","13","36.95"," men's 3m springboard","preliminary"
"23","PUTEH Muhammad","MAS",4,"205B","3.0","6.0","6.5","6.0","6.5","5.5","6.5","6.5","57.00","=30","258.85","17","61.85"," men's 3m springboard","preliminary"
"23","PUTEH Muhammad","MAS",5,"307C","3.5","4.0","3.0","3.5","3.5","3.0","4.0","4.0","38.50","51","297.35","25","114.55"," men's 3m springboard","preliminary"
"23","PUTEH Muhammad","MAS",6,"5337D","3.5","6.5","6.5","7.5","6.0","7.0","7.0","6.5","70.00","=17","367.35","23","120.15"," men's 3m springboard","preliminary"
"24","OCAMPO MARROQUIN","MEX",1,"107B","3.1","6.5","7.0","7.5","7.0","7.5","7.0","7.0","65.10","=17","65.10","=17","9.70"," men's 3m springboard","preliminary"
"24","OCAMPO MARROQUIN","MEX",2,"5154B","3.4","5.5","6.5","7.0","6.5","6.5","7.0","6.0","66.30","=19","131.40","18","19.90"," men's 3m springboard","preliminary"
"24","OCAMPO MARROQUIN","MEX",3,"407C","3.4","6.0","5.5","6.0","6.5","6.5","6.5","6.0","62.90","=24","194.30","18","44.50"," men's 3m springboard","preliminary"
"24","OCAMPO MARROQUIN","MEX",4,"205B","3.0","7.5","7.5","7.0","7.0","6.5","7.0","7.0","63.00","=19","257.30","20","63.40"," men's 3m springboard","preliminary"
"24","OCAMPO MARROQUIN","MEX",5,"307C","3.5","5.0","4.0","4.0","3.5","4.0","4.5","4.5","43.75","46","301.05","24","110.85"," men's 3m springboard","preliminary"
"24","OCAMPO MARROQUIN","MEX",6,"5353B","3.3","6.5","6.5","7.0","6.5","6.0","6.5","5.5","64.35","30","365.40","24","122.10"," men's 3m springboard","preliminary"
"25","NEGLIA Donato","CHI",1,"405B","3.0","7.5","7.0","6.5","6.0","7.0","6.5","7.0","61.50","=29","61.50","=29","13.30"," men's 3m springboard","preliminary"
"25","NEGLIA Donato","CHI",2,"107B","3.1","7.0","6.5","6.5","5.5","6.0","6.0","7.0","58.90","31","120.40","30","30.90"," men's 3m springboard","preliminary"
"25","NEGLIA Donato","CHI",3,"5154B","3.4","6.0","6.0","6.5","6.5","6.5","6.0","6.0","62.90","=24","183.30","26","55.50"," men's 3m springboard","preliminary"
"25","NEGLIA Donato","CHI",4,"407C","3.4","5.5","5.0","6.5","5.5","5.5","6.5","6.0","57.80","28","241.10","26","79.60"," men's 3m springboard","preliminary"
"25","NEGLIA Donato","CHI",5,"307C","3.5","7.5","7.0","6.0","7.5","6.5","6.0","6.5","70.00","12","311.10","21","100.80"," men's 3m springboard","preliminary"
"25","NEGLIA Donato","CHI",6,"205B","3.0","5.0","5.5","5.0","6.0","6.0","6.0","6.0","52.50","44","363.60","25","123.90"," men's 3m springboard","preliminary"
"26","NAUROZAU Yury","BLR",1,"107B","3.1","5.5","6.0","6.5","5.5","5.5","6.5","6.5","55.80","39","55.80","39","19.00"," men's 3m springboard","preliminary"
"26","NAUROZAU Yury","BLR",2,"205B","3.0","6.0","6.0","6.5","6.0","6.5","7.5","7.0","57.00","=35","112.80","36","38.50"," men's 3m springboard","preliminary"
"26","NAUROZAU Yury","BLR",3,"305B","3.0","5.5","5.0","5.0","6.5","5.0","4.5","5.0","45.00","45","157.80","43","81.00"," men's 3m springboard","preliminary"
"26","NAUROZAU Yury","BLR",4,"407C","3.4","6.0","5.0","5.5","5.5","6.0","6.5","6.0","59.50","=26","217.30","40","103.40"," men's 3m springboard","preliminary"
"26","NAUROZAU Yury","BLR",5,"5154B","3.4","6.5","7.0","6.0","7.0","6.0","7.0","7.0","69.70","13","287.00","28","124.90"," men's 3m springboard","preliminary"
"26","NAUROZAU Yury","BLR",6,"5337D","3.5","7.5","7.0","7.0","7.5","7.0","7.0","7.5","75.25","6","362.25","26","125.25"," men's 3m springboard","preliminary"
