"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"3","PACHECO MARRUFO Rommel","MEX",1,"5154B","3.4","8.0","7.0","7.5","8.0","7.0","7.5","7.5","76.50","=2","76.50","=2","5.10"," men's 3m springboard","semifinal a"
"3","PACHECO MARRUFO Rommel","MEX",2,"407C","3.4","7.5","8.0","7.5","7.5","8.0","7.5","7.5","76.50","=1","153.00","2","3.85"," men's 3m springboard","semifinal a"
"3","PACHECO MARRUFO Rommel","MEX",3,"215B","3.3","4.0","4.5","4.5","4.0","4.5","5.0","5.0","44.55","6","197.55","5","48.55"," men's 3m springboard","semifinal a"
"3","PACHECO MARRUFO Rommel","MEX",4,"5353B","3.3","7.5","7.5","7.5","7.5","8.0","8.0","7.5","74.25","2","271.80","4","55.30"," men's 3m springboard","semifinal a"
"3","PACHECO MARRUFO Rommel","MEX",5,"307C","3.5","7.5","7.5","8.0","8.5","7.5","8.0","8.0","82.25","2","354.05","3","60.80"," men's 3m springboard","semifinal a"
"3","PACHECO MARRUFO Rommel","MEX",6,"109C","3.8","7.5","8.0","7.5","7.0","7.5","7.5","7.5","85.50","1","439.55","3","57.00"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",1,"205B","3.0","7.5","7.5","7.0","7.5","7.0","7.5","7.5","67.50","5","67.50","5","14.10"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",2,"107B","3.1","7.5","7.5","7.5","7.5","7.5","7.5","7.0","69.75","5","137.25","4","19.60"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",3,"307C","3.5","4.0","4.5","5.0","5.0","4.5","5.0","5.5","50.75","5","188.00","6","58.10"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",4,"5156B","3.9","7.0","6.0","7.0","6.0","6.5","6.5","5.5","74.10","3","262.10","6","65.00"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",5,"405B","3.0","7.0","7.0","7.0","7.0","7.0","7.0","7.5","63.00","=4","325.10","6","89.75"," men's 3m springboard","semifinal a"
"4","IMBEAU-DULAC Francois","CAN",6,"5337D","3.5","7.0","7.5","7.5","7.0","8.0","7.5","7.5","78.75","3","403.85","4","92.70"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",1,"107B","3.1","7.0","6.5","6.0","6.5","6.0","6.5","6.5","60.45","6","60.45","6","21.15"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",2,"407C","3.4","7.0","7.0","7.0","7.0","7.0","6.5","7.0","71.40","4","131.85","5","25.00"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",3,"5337D","3.5","6.0","6.5","6.5","6.5","6.5","6.5","6.0","68.25","4","200.10","4","46.00"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",4,"207C","3.6","6.5","7.0","6.0","6.5","7.5","6.5","6.5","70.20","4","270.30","5","56.80"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",5,"307C","3.5","6.0","5.5","6.5","6.0","5.5","6.5","6.0","63.00","=4","333.30","4","81.55"," men's 3m springboard","semifinal a"
"5","SHLEIKHER Nikita","RUS",6,"5156B","3.9","6.0","5.5","6.0","5.0","6.0","6.0","6.0","70.20","5","403.50","5","93.05"," men's 3m springboard","semifinal a"
"6","CASTILLO HUERTA Yahel Ernesto","MEX",1,"5154B","3.4","7.5","7.5","7.5","7.5","7.0","7.0","7.5","76.50","=2","76.50","=2","5.10"," men's 3m springboard","semifinal a"
"6","CASTILLO HUERTA Yahel Ernesto","MEX",2,"407C","3.4","5.0","5.0","4.5","5.0","6.0","5.5","6.0","52.70","6","129.20","6","27.65"," men's 3m springboard","semifinal a"
"6","CASTILLO HUERTA Yahel Ernesto","MEX",3,"109C","3.8","6.0","7.5","7.5","6.5","6.5","7.0","7.0","77.90","=2","207.10","3","39.00"," men's 3m springboard","semifinal a"
"6","CASTILLO HUERTA Yahel Ernesto","MEX",4,"307C","3.5","6.0","6.0","6.5","6.5","5.5","6.5","6.5","66.50","6","273.60","3","53.50"," men's 3m springboard","semifinal a"
"6","CASTILLO HUERTA Yahel Ernesto","MEX",5,"205B","3.0","6.0","5.5","6.5","6.0","6.0","6.0","5.5","54.00","6","327.60","5","87.25"," men's 3m springboard","semifinal a"
"6","CASTILLO HUERTA Yahel Ernesto","MEX",6,"5156B","3.9","5.5","4.5","4.5","4.5","4.5","4.5","4.0","52.65","6","380.25","6","116.30"," men's 3m springboard","semifinal a"
"1","WANG Han","CHN",1,"405B","3.0","8.5","9.0","8.0","8.0","8.0","8.0","8.5","73.50","1","73.50","1","","women's 3m springboard","semifinal a"
"1","WANG Han","CHN",2,"205B","3.0","8.0","8.0","7.5","8.0","8.0","7.5","6.0","70.50","1","144.00","1","","women's 3m springboard","semifinal a"
"1","WANG Han","CHN",3,"305B","3.0","8.0","8.0","8.5","8.0","8.0","8.5","9.0","73.50","1","217.50","1","","women's 3m springboard","semifinal a"
"1","WANG Han","CHN",4,"107B","3.1","9.0","8.5","8.0","8.0","8.0","7.5","8.5","75.95","1","293.45","1","","women's 3m springboard","semifinal a"
"1","WANG Han","CHN",5,"5152B","3.0","8.5","8.0","8.0","8.0","7.5","7.5","8.5","72.00","1","365.45","1","","women's 3m springboard","semifinal a"
"2","PUNZEL Tina","GER",1,"205B","3.0","6.5","7.0","7.5","7.0","6.5","6.5","6.0","60.00","3","60.00","3","13.50","women's 3m springboard","semifinal a"
"2","PUNZEL Tina","GER",2,"107B","3.1","6.0","5.5","5.5","7.0","5.5","6.0","6.0","54.25","5","114.25","4","29.75","women's 3m springboard","semifinal a"
"2","PUNZEL Tina","GER",3,"305B","3.0","7.5","7.0","7.5","7.0","7.5","7.5","8.0","67.50","2","181.75","2","35.75","women's 3m springboard","semifinal a"
"2","PUNZEL Tina","GER",4,"5152B","3.0","7.5","7.0","7.5","7.5","7.0","7.5","7.0","66.00","3","247.75","2","45.70","women's 3m springboard","semifinal a"
"2","PUNZEL Tina","GER",5,"405B","3.0","6.5","6.5","6.5","6.0","6.0","6.5","6.5","58.50","=3","306.25","2","59.20","women's 3m springboard","semifinal a"
"3","WARE Pamela","CAN",1,"205B","3.0","7.5","7.0","7.5","6.5","7.0","7.0","7.0","63.00","2","63.00","2","10.50","women's 3m springboard","semifinal a"
"3","WARE Pamela","CAN",2,"107B","3.1","7.0","7.5","7.0","7.0","7.0","7.5","7.0","65.10","2","128.10","2","15.90","women's 3m springboard","semifinal a"
"3","WARE Pamela","CAN",3,"405B","3.0","5.5","6.0","5.5","6.0","6.5","5.5","6.5","52.50","6","180.60","3","36.90","women's 3m springboard","semifinal a"
"3","WARE Pamela","CAN",4,"305B","3.0","6.5","6.5","6.5","6.5","6.0","7.0","7.5","58.50","=5","239.10","4","54.35","women's 3m springboard","semifinal a"
"3","WARE Pamela","CAN",5,"5152B","3.0","6.5","7.0","7.0","6.5","6.0","6.5","7.0","60.00","2","299.10","3","66.35","women's 3m springboard","semifinal a"
"4","COBURN Maria","USA",1,"5152B","3.0","6.5","6.5","6.5","7.0","6.0","6.5","6.5","58.50","4","58.50","4","15.00","women's 3m springboard","semifinal a"
"4","COBURN Maria","USA",2,"305B","3.0","7.0","6.5","7.5","7.0","6.5","7.0","7.0","63.00","3","121.50","3","22.50","women's 3m springboard","semifinal a"
"4","COBURN Maria","USA",3,"405B","3.0","6.5","5.0","6.5","6.0","6.5","6.0","6.0","55.50","5","177.00","4","40.50","women's 3m springboard","semifinal a"
"4","COBURN Maria","USA",4,"107B","3.1","7.5","7.0","7.5","7.0","7.5","7.5","7.0","68.20","2","245.20","3","48.25","women's 3m springboard","semifinal a"
"4","COBURN Maria","USA",5,"205B","3.0","4.5","4.5","4.5","4.5","4.5","4.0","4.5","40.50","6","285.70","4","79.75","women's 3m springboard","semifinal a"
"5","TORRANCE Katherine","GBR",1,"405B","3.0","6.5","6.0","6.0","6.0","6.5","6.0","6.5","55.50","5","55.50","5","18.00","women's 3m springboard","semifinal a"
"5","TORRANCE Katherine","GBR",2,"5152B","3.0","6.5","6.5","6.5","6.5","6.5","6.5","6.0","58.50","4","114.00","5","30.00","women's 3m springboard","semifinal a"
"5","TORRANCE Katherine","GBR",3,"107B","3.1","5.5","5.5","5.0","6.5","6.0","6.5","6.5","55.80","=3","169.80","5","47.70","women's 3m springboard","semifinal a"
"5","TORRANCE Katherine","GBR",4,"305B","3.0","6.5","7.0","6.5","6.5","6.5","6.0","7.0","58.50","=5","228.30","5","65.15","women's 3m springboard","semifinal a"
"5","TORRANCE Katherine","GBR",5,"205B","3.0","5.0","6.0","5.5","5.0","5.0","4.5","5.0","45.00","5","273.30","5","92.15","women's 3m springboard","semifinal a"
"6","PALMER Krysta","USA",1,"405C","2.7","6.0","6.5","5.5","6.5","6.5","6.0","6.0","49.95","6","49.95","6","23.55","women's 3m springboard","semifinal a"
"6","PALMER Krysta","USA",2,"5154B","3.4","4.5","5.0","4.5","4.5","4.5","4.5","5.5","45.90","6","95.85","6","48.15","women's 3m springboard","semifinal a"
"6","PALMER Krysta","USA",3,"107B","3.1","5.5","6.0","6.0","7.0","5.5","6.0","6.0","55.80","=3","151.65","6","65.85","women's 3m springboard","semifinal a"
"6","PALMER Krysta","USA",4,"305B","3.0","7.0","6.5","7.0","6.5","6.5","7.0","7.5","61.50","4","213.15","6","80.30","women's 3m springboard","semifinal a"
"6","PALMER Krysta","USA",5,"205B","3.0","7.0","6.0","6.5","6.5","6.5","7.5","6.0","58.50","=3","271.65","6","93.80","women's 3m springboard","semifinal a"
"1","CHEN Aisen","CHN",1,"307C","3.4","7.5","7.5","8.0","8.0","7.0","7.0","8.0","78.20","2","78.20","2","2.80"," men's 10m platform","semifinal a"
"1","CHEN Aisen","CHN",2,"407B","3.5","8.5","9.0","8.5","8.5","7.0","8.5","8.5","89.25","1","167.45","1",""," men's 10m platform","semifinal a"
"1","CHEN Aisen","CHN",3,"6245D","3.6","8.0","7.0","7.0","7.5","7.5","7.0","7.5","79.20","2","246.65","1",""," men's 10m platform","semifinal a"
"1","CHEN Aisen","CHN",4,"207B","3.6","8.0","8.0","8.5","8.0","8.5","8.0","8.5","88.20","1","334.85","1",""," men's 10m platform","semifinal a"
"1","CHEN Aisen","CHN",5,"109C","3.7","8.0","8.5","7.5","7.5","8.0","7.5","8.0","86.95","1","421.80","1",""," men's 10m platform","semifinal a"
"1","CHEN Aisen","CHN",6,"5255B","3.6","9.0","8.0","8.5","8.5","8.0","8.0","9.0","90.00","2","511.80","1",""," men's 10m platform","semifinal a"
"2","LEE Matthew","GBR",1,"5255B","3.6","7.5","7.5","7.5","7.5","7.5","6.0","7.0","81.00","1","81.00","1",""," men's 10m platform","semifinal a"
"2","LEE Matthew","GBR",2,"626C","3.3","7.5","7.5","8.5","7.5","7.5","7.5","7.0","74.25","4","155.25","2","12.20"," men's 10m platform","semifinal a"
"2","LEE Matthew","GBR",3,"307C","3.4","8.0","8.0","7.5","8.0","8.5","8.0","7.5","81.60","1","236.85","2","9.80"," men's 10m platform","semifinal a"
"2","LEE Matthew","GBR",4,"407C","3.2","8.0","8.0","8.0","8.0","8.0","8.0","8.5","76.80","5","313.65","2","21.20"," men's 10m platform","semifinal a"
"2","LEE Matthew","GBR",5,"207B","3.6","3.5","3.5","4.0","3.5","4.0","3.0","3.5","37.80","6","351.45","4","70.35"," men's 10m platform","semifinal a"
"2","LEE Matthew","GBR",6,"109C","3.7","8.0","8.5","8.5","8.5","8.5","8.0","8.5","94.35","1","445.80","2","66.00"," men's 10m platform","semifinal a"
"3","AUFFRET Benjamin","FRA",1,"407C","3.2","6.5","7.0","7.0","6.0","6.5","7.0","7.0","65.60","6","65.60","6","15.40"," men's 10m platform","semifinal a"
"3","AUFFRET Benjamin","FRA",2,"307C","3.4","7.5","8.0","8.0","8.0","7.5","8.0","8.0","81.60","2","147.20","4","20.25"," men's 10m platform","semifinal a"
"3","AUFFRET Benjamin","FRA",3,"107B","3.0","7.0","7.5","6.5","7.0","7.5","7.0","7.5","64.50","5","211.70","4","34.95"," men's 10m platform","semifinal a"
"3","AUFFRET Benjamin","FRA",4,"207C","3.3","8.0","8.0","8.0","7.5","8.0","8.0","7.5","79.20","3","290.90","4","43.95"," men's 10m platform","semifinal a"
"3","AUFFRET Benjamin","FRA",5,"626C","3.3","7.5","7.0","7.0","7.0","7.0","7.0","7.0","69.30","2","360.20","2","61.60"," men's 10m platform","semifinal a"
"3","AUFFRET Benjamin","FRA",6,"5255B","3.6","6.0","6.5","6.5","6.5","7.0","6.0","6.5","70.20","6","430.40","3","81.40"," men's 10m platform","semifinal a"
"4","BEDGGOOD Domonic","AUS",1,"6245D","3.6","7.0","7.0","7.5","7.0","6.5","6.5","7.0","75.60","4","75.60","4","5.40"," men's 10m platform","semifinal a"
"4","BEDGGOOD Domonic","AUS",2,"407C","3.2","8.0","8.0","8.0","8.0","8.5","8.0","8.0","76.80","3","152.40","3","15.05"," men's 10m platform","semifinal a"
"4","BEDGGOOD Domonic","AUS",3,"307C","3.4","6.5","7.5","5.5","6.5","6.5","6.5","7.0","66.30","4","218.70","3","27.95"," men's 10m platform","semifinal a"
"4","BEDGGOOD Domonic","AUS",4,"109C","3.7","7.5","7.0","7.0","6.5","7.5","7.5","7.0","79.55","2","298.25","3","36.60"," men's 10m platform","semifinal a"
"4","BEDGGOOD Domonic","AUS",5,"207B","3.6","5.0","5.0","3.5","4.5","5.0","5.0","5.5","54.00","4","352.25","3","69.55"," men's 10m platform","semifinal a"
"4","BEDGGOOD Domonic","AUS",6,"5255B","3.6","7.5","7.0","7.5","6.5","7.0","7.5","7.0","77.40","4","429.65","4","82.15"," men's 10m platform","semifinal a"
"5","WIENS Rylan","CAN",1,"5253B","3.2","8.5","8.5","7.5","8.0","8.0","8.0","7.5","76.80","3","76.80","3","4.20"," men's 10m platform","semifinal a"
"5","WIENS Rylan","CAN",2,"407C","3.2","6.5","7.0","7.5","6.0","7.0","7.0","7.0","67.20","5","144.00","5","23.45"," men's 10m platform","semifinal a"
"5","WIENS Rylan","CAN",3,"207C","3.3","6.5","6.0","5.5","6.0","6.0","5.5","6.0","59.40","6","203.40","5","43.25"," men's 10m platform","semifinal a"
"5","WIENS Rylan","CAN",4,"107B","3.0","6.5","7.0","6.5","7.0","6.0","6.0","6.5","58.50","6","261.90","5","72.95"," men's 10m platform","semifinal a"
"5","WIENS Rylan","CAN",5,"6243D","3.2","7.0","7.0","7.0","7.0","6.0","6.5","7.0","67.20","3","329.10","5","92.70"," men's 10m platform","semifinal a"
"5","WIENS Rylan","CAN",6,"307C","3.4","8.5","8.0","8.5","8.0","8.5","8.5","7.5","85.00","3","414.10","5","97.70"," men's 10m platform","semifinal a"
"6","BERLIN REYES Kevin","MEX",1,"407C","3.2","7.0","7.5","7.0","6.0","7.0","7.0","7.5","67.20","5","67.20","5","13.80"," men's 10m platform","semifinal a"
"6","BERLIN REYES Kevin","MEX",2,"626C","3.3","4.0","4.0","4.0","4.5","4.0","4.0","3.5","39.60","6","106.80","6","60.65"," men's 10m platform","semifinal a"
"6","BERLIN REYES Kevin","MEX",3,"307C","3.4","7.5","7.5","7.0","7.5","7.5","8.0","7.5","76.50","3","183.30","6","63.35"," men's 10m platform","semifinal a"
"6","BERLIN REYES Kevin","MEX",4,"207B","3.6","7.5","7.5","7.5","6.5","7.0","6.5","7.0","77.40","4","260.70","6","74.15"," men's 10m platform","semifinal a"
"6","BERLIN REYES Kevin","MEX",5,"109C","3.7","3.5","4.0","4.0","4.0","3.0","3.5","4.0","42.55","5","303.25","6","118.55"," men's 10m platform","semifinal a"
"6","BERLIN REYES Kevin","MEX",6,"5255B","3.6","7.5","7.0","7.0","6.5","6.5","7.5","7.0","75.60","5","378.85","6","132.95"," men's 10m platform","semifinal a"
"1","PAMG Pandelela","MAS",1,"107B","3.0","8.0","7.5","7.5","8.0","7.5","7.0","8.0","69.00","2","69.00","2","6.20","women's 10m platform","semifinal a"
"1","PAMG Pandelela","MAS",2,"205B","2.9","8.5","8.5","9.0","8.5","8.5","8.5","9.0","73.95","1","142.95","1","","women's 10m platform","semifinal a"
"1","PAMG Pandelela","MAS",3,"6243D","3.2","7.5","6.0","6.0","5.5","6.0","6.5","6.5","59.20","3","202.15","2","0.40","women's 10m platform","semifinal a"
"1","PAMG Pandelela","MAS",4,"407C","3.2","6.5","6.0","6.0","5.5","6.0","5.5","6.0","57.60","5","259.75","3","6.80","women's 10m platform","semifinal a"
"1","PAMG Pandelela","MAS",5,"5253B","3.2","7.5","7.5","7.0","7.0","7.0","7.0","7.0","67.20","=1","326.95","1","","women's 10m platform","semifinal a"
"2","BENFEITO Meaghan","CAN",1,"5253B","3.2","8.0","8.0","8.0","7.5","7.5","7.5","8.0","75.20","1","75.20","1","","women's 10m platform","semifinal a"
"2","BENFEITO Meaghan","CAN",2,"107B","3.0","7.0","6.5","7.0","6.5","7.0","7.0","7.0","63.00","4","138.20","2","4.75","women's 10m platform","semifinal a"
"2","BENFEITO Meaghan","CAN",3,"207C","3.3","7.0","6.5","6.5","6.0","6.5","6.0","6.5","64.35","=1","202.55","1","","women's 10m platform","semifinal a"
"2","BENFEITO Meaghan","CAN",4,"6243D","3.2","6.0","6.0","6.5","7.0","6.5","7.0","7.0","64.00","2","266.55","1","","women's 10m platform","semifinal a"
"2","BENFEITO Meaghan","CAN",5,"407C","3.2","6.5","6.0","6.0","7.0","5.5","5.5","5.5","56.00","4","322.55","2","4.40","women's 10m platform","semifinal a"
"3","TIMOSHININA Iuliia","RUS",1,"107B","3.0","7.5","7.5","7.5","7.5","7.5","7.5","8.5","67.50","3","67.50","3","7.70","women's 10m platform","semifinal a"
"3","TIMOSHININA Iuliia","RUS",2,"407C","3.2","7.0","7.5","7.0","6.5","7.0","7.5","6.5","67.20","=2","134.70","3","8.25","women's 10m platform","semifinal a"
"3","TIMOSHININA Iuliia","RUS",3,"207C","3.3","6.0","6.5","6.5","6.0","6.5","6.5","7.0","64.35","=1","199.05","3","3.50","women's 10m platform","semifinal a"
"3","TIMOSHININA Iuliia","RUS",4,"6142D","3.1","7.0","7.0","7.0","7.0","7.0","7.0","7.5","65.10","1","264.15","2","2.40","women's 10m platform","semifinal a"
"3","TIMOSHININA Iuliia","RUS",5,"5253B","3.2","6.5","5.5","6.0","6.0","6.0","5.5","6.5","57.60","3","321.75","3","5.20","women's 10m platform","semifinal a"
"4","CHENG Eden","GBR",1,"107B","3.0","4.5","4.0","5.0","3.5","5.5","4.0","4.5","39.00","4","39.00","4","36.20","women's 10m platform","semifinal a"
"4","CHENG Eden","GBR",2,"407C","3.2","6.5","7.0","7.5","7.0","7.0","6.5","7.0","67.20","=2","106.20","4","36.75","women's 10m platform","semifinal a"
"4","CHENG Eden","GBR",3,"305C","2.8","4.0","5.0","4.5","5.5","5.5","5.5","5.0","43.40","5","149.60","5","52.95","women's 10m platform","semifinal a"
"4","CHENG Eden","GBR",4,"207C","3.3","6.5","6.5","6.0","6.0","6.0","6.5","6.0","61.05","4","210.65","4","55.90","women's 10m platform","semifinal a"
"4","CHENG Eden","GBR",5,"5253B","3.2","5.0","5.0","5.0","5.0","5.0","5.0","5.0","48.00","6","258.65","4","68.30","women's 10m platform","semifinal a"
"5","del ANGEL PENICHE Viviana","MEX",1,"107B","3.0","4.5","3.5","3.5","3.5","4.5","3.5","4.0","33.00","5","33.00","5","42.20","women's 10m platform","semifinal a"
"5","del ANGEL PENICHE Viviana","MEX",2,"407C","3.2","6.0","6.5","6.5","6.5","6.5","7.0","6.5","62.40","5","95.40","5","47.55","women's 10m platform","semifinal a"
"5","del ANGEL PENICHE Viviana","MEX",3,"207C","3.3","5.5","5.5","6.5","5.5","6.0","5.5","6.5","56.10","4","151.50","4","51.05","women's 10m platform","semifinal a"
"5","del ANGEL PENICHE Viviana","MEX",4,"6243D","3.2","5.5","5.0","5.5","6.0","5.5","5.0","5.0","51.20","6","202.70","5","63.85","women's 10m platform","semifinal a"
"5","del ANGEL PENICHE Viviana","MEX",5,"5253B","3.2","5.5","5.0","5.0","5.5","5.5","6.5","5.5","52.80","5","255.50","5","71.45","women's 10m platform","semifinal a"
"6","LYSKUN Sofiia","UKR",1,"207C","3.3","3.0","3.0","3.0","3.0","2.5","3.5","3.0","29.70","6","29.70","6","45.50","women's 10m platform","semifinal a"
"6","LYSKUN Sofiia","UKR",2,"407C","3.2","3.0","3.5","4.0","3.0","4.0","4.0","3.5","35.20","6","64.90","6","78.05","women's 10m platform","semifinal a"
"6","LYSKUN Sofiia","UKR",3,"6243D","3.2","4.0","4.5","4.5","4.5","5.0","4.5","5.0","43.20","6","108.10","6","94.45","women's 10m platform","semifinal a"
"6","LYSKUN Sofiia","UKR",4,"107B","3.0","7.0","7.5","7.0","7.0","7.0","7.0","7.0","63.00","3","171.10","6","95.45","women's 10m platform","semifinal a"
"6","LYSKUN Sofiia","UKR",5,"5253B","3.2","7.0","7.0","7.0","6.5","7.0","7.0","7.5","67.20","=1","238.30","6","88.65","women's 10m platform","semifinal a"
"1","XIE Siyi","CHN",1,"5154B","3.4","8.0","8.0","8.0","7.5","8.5","8.5","8.5","83.30","1","83.30","1",""," men's 3m springboard","semifinal b"
"1","XIE Siyi","CHN",2,"5353B","3.3","7.0","7.5","8.0","8.0","8.0","7.5","8.0","77.55","2","160.85","1",""," men's 3m springboard","semifinal b"
"1","XIE Siyi","CHN",3,"207C","3.6","8.0","8.0","8.0","8.0","7.5","8.0","7.5","86.40","1","247.25","1",""," men's 3m springboard","semifinal b"
"1","XIE Siyi","CHN",4,"307C","3.5","8.0","8.0","8.5","8.5","8.0","8.0","8.0","84.00","1","331.25","1",""," men's 3m springboard","semifinal b"
"1","XIE Siyi","CHN",5,"407B","3.7","7.0","7.5","7.0","7.5","7.5","7.0","8.0","81.40","2","412.65","1",""," men's 3m springboard","semifinal b"
"1","XIE Siyi","CHN",6,"109C","3.8","7.5","7.5","8.0","7.5","8.5","8.0","8.0","89.30","1","501.95","1",""," men's 3m springboard","semifinal b"
"2","LAUGHER Jack","GBR",1,"5154B","3.4","8.5","8.0","7.5","8.0","8.0","8.0","8.0","81.60","2","81.60","2","1.70"," men's 3m springboard","semifinal b"
"2","LAUGHER Jack","GBR",2,"307C","3.5","5.5","5.5","7.0","6.5","6.0","6.0","6.0","63.00","6","144.60","2","16.25"," men's 3m springboard","semifinal b"
"2","LAUGHER Jack","GBR",3,"407C","3.4","7.0","7.5","8.0","7.5","7.0","7.5","7.5","76.50","2","221.10","2","26.15"," men's 3m springboard","semifinal b"
"2","LAUGHER Jack","GBR",4,"5156B","3.9","7.5","7.5","6.5","7.0","7.0","7.5","7.0","83.85","2","304.95","2","26.30"," men's 3m springboard","semifinal b"
"2","LAUGHER Jack","GBR",5,"109C","3.8","8.0","7.0","7.5","7.5","7.0","7.5","7.0","83.60","1","388.55","2","24.10"," men's 3m springboard","semifinal b"
"2","LAUGHER Jack","GBR",6,"207C","3.6","6.5","7.0","7.0","7.0","7.0","7.0","6.5","75.60","2","464.15","2","37.80"," men's 3m springboard","semifinal b"
"3","HAUSDING Patrick","GER",1,"205B","3.0","5.5","6.5","6.0","6.0","4.5","5.5","6.0","52.50","6","52.50","6","30.80"," men's 3m springboard","semifinal b"
"3","HAUSDING Patrick","GER",2,"5337D","3.5","6.0","4.5","6.5","6.0","6.0","6.5","7.0","64.75","5","117.25","6","43.60"," men's 3m springboard","semifinal b"
"3","HAUSDING Patrick","GER",3,"307C","3.5","7.0","7.5","7.5","6.5","6.5","7.0","7.0","73.50","4","190.75","5","56.50"," men's 3m springboard","semifinal b"
"3","HAUSDING Patrick","GER",4,"407C","3.4","6.5","7.5","7.0","6.5","6.5","5.5","6.5","66.30","6","257.05","5","74.20"," men's 3m springboard","semifinal b"
"3","HAUSDING Patrick","GER",5,"107B","3.1","7.5","7.0","7.5","7.0","7.5","7.5","7.5","69.75","3","326.80","3","85.85"," men's 3m springboard","semifinal b"
"3","HAUSDING Patrick","GER",6,"5154B","3.4","7.0","7.0","7.5","7.0","7.5","7.5","7.5","74.80","3","401.60","3","100.35"," men's 3m springboard","semifinal b"
"4","SAKAI Sho","JPN",1,"405B","3.0","7.5","7.0","7.5","7.5","7.5","8.0","7.0","67.50","3","67.50","3","15.80"," men's 3m springboard","semifinal b"
"4","SAKAI Sho","JPN",2,"305B","3.0","7.0","7.0","7.5","7.5","7.5","8.0","7.5","67.50","4","135.00","5","25.85"," men's 3m springboard","semifinal b"
"4","SAKAI Sho","JPN",3,"5154B","3.4","7.5","7.5","7.0","7.5","7.0","7.5","7.0","74.80","3","209.80","3","37.45"," men's 3m springboard","semifinal b"
"4","SAKAI Sho","JPN",4,"205B","3.0","8.0","8.0","8.0","8.0","6.5","7.5","7.5","70.50","4","280.30","3","50.95"," men's 3m springboard","semifinal b"
"4","SAKAI Sho","JPN",5,"307C","3.5","4.0","4.5","4.5","4.0","4.0","4.5","4.5","45.50","6","325.80","4","86.85"," men's 3m springboard","semifinal b"
"4","SAKAI Sho","JPN",6,"107B","3.1","7.0","7.5","8.5","8.0","8.0","8.0","7.5","72.85","5","398.65","4","103.30"," men's 3m springboard","semifinal b"
"5","KUZNETSOV Evgenii","RUS",1,"407C","3.4","7.0","6.5","6.5","6.5","5.5","6.5","7.0","66.30","4","66.30","4","17.00"," men's 3m springboard","semifinal b"
