"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"6","GAGNE Philippe","CAN",3,"307C","3.5","6.5","5.5","5.5","5.5","6.5","7.0","7.0","64.75","6","220.75","5","42.05"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",4,"407C","3.4","6.0","6.0","6.5","6.5","7.0","7.0","7.0","68.00","5","288.75","5","65.05"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",5,"107B","3.1","7.5","7.5","7.5","7.5","7.5","8.0","8.0","69.75","6","358.50","6","82.25"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",6,"5154B","3.4","7.5","7.5","7.5","7.5","7.5","7.5","7.5","76.50","5","435.00","6","102.65"," men's 3m springboard","final"
"1","WANG Han","CHN",1,"405B","3.0","8.0","8.0","8.5","9.0","8.0","8.5","9.0","75.00","1","75.00","1","","women's 3m springboard","final"
"1","WANG Han","CHN",2,"205B","3.0","8.5","8.5","8.5","9.0","8.5","8.5","9.0","76.50","=1","151.50","1","","women's 3m springboard","final"
"1","WANG Han","CHN",3,"305B","3.0","8.5","8.5","9.0","9.0","9.0","8.5","8.0","78.00","2","229.50","1","","women's 3m springboard","final"
"1","WANG Han","CHN",4,"107B","3.1","8.0","8.0","8.0","8.5","7.5","8.0","8.5","74.40","3","303.90","1","","women's 3m springboard","final"
"1","WANG Han","CHN",5,"5152B","3.0","8.0","8.0","8.0","8.5","8.0","8.5","8.5","73.50","2","377.40","1","","women's 3m springboard","final"
"2","SHI Tingmao","CHN",1,"405B","3.0","7.5","7.5","8.5","8.5","8.0","7.5","8.5","72.00","2","72.00","2","3.00","women's 3m springboard","final"
"2","SHI Tingmao","CHN",2,"205B","3.0","8.0","8.5","8.5","9.0","8.5","8.5","8.5","76.50","=1","148.50","2","3.00","women's 3m springboard","final"
"2","SHI Tingmao","CHN",3,"305B","3.0","8.5","7.5","7.5","8.5","8.0","8.0","8.0","72.00","=3","220.50","2","9.00","women's 3m springboard","final"
"2","SHI Tingmao","CHN",4,"107B","3.1","8.0","8.0","8.5","9.0","8.0","8.5","8.5","77.50","1","298.00","2","5.90","women's 3m springboard","final"
"2","SHI Tingmao","CHN",5,"5152B","3.0","8.0","8.0","8.0","8.5","8.0","8.0","8.0","72.00","=3","370.00","2","7.40","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",1,"205B","3.0","7.5","7.5","7.5","7.5","8.0","8.0","7.5","67.50","5","67.50","5","7.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",2,"307C","3.5","5.5","6.0","6.0","5.5","5.5","5.5","6.0","59.50","5","127.00","5","24.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",3,"405B","3.0","8.5","8.0","8.0","7.5","8.0","8.0","7.5","72.00","=3","199.00","4","30.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",4,"107B","3.1","8.5","8.5","8.5","7.5","8.0","8.0","7.5","75.95","2","274.95","3","28.95","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",5,"5154B","3.4","8.0","8.0","7.5","7.5","8.0","8.0","7.5","79.90","1","354.85","3","22.55","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",1,"405B","3.0","7.5","8.0","8.0","7.5","7.5","7.5","8.5","69.00","=3","69.00","=3","6.00","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",2,"305B","3.0","7.5","7.5","7.5","7.5","7.0","7.5","7.5","67.50","3","136.50","3","15.00","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",3,"107B","3.1","8.5","8.5","8.0","8.0","8.5","9.0","8.5","79.05","1","215.55","3","13.95","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",4,"5154B","3.4","4.0","4.0","4.0","4.5","5.0","4.5","5.0","44.20","6","259.75","4","44.15","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",5,"205B","3.0","8.0","8.0","8.0","8.5","8.0","8.0","8.0","72.00","=3","331.75","4","45.65","women's 3m springboard","final"
"5","WARE Pamela","CAN",1,"205B","3.0","7.5","7.0","7.0","7.0","7.0","6.5","7.0","63.00","6","63.00","6","12.00","women's 3m springboard","final"
"5","WARE Pamela","CAN",2,"107B","3.1","5.0","5.0","5.5","5.0","5.5","5.5","5.5","49.60","6","112.60","6","38.90","women's 3m springboard","final"
"5","WARE Pamela","CAN",3,"405B","3.0","7.0","6.5","6.5","7.5","7.0","6.5","7.0","61.50","5","174.10","5","55.40","women's 3m springboard","final"
"5","WARE Pamela","CAN",4,"305B","3.0","7.5","7.5","7.5","7.5","6.5","7.0","7.5","67.50","4","241.60","5","62.30","women's 3m springboard","final"
"5","WARE Pamela","CAN",5,"5152B","3.0","7.5","7.5","7.5","7.5","7.5","7.5","7.5","67.50","5","309.10","5","68.30","women's 3m springboard","final"
"6","POLIAKOVA Mariia","RUS",1,"5152B","3.0","7.5","7.5","8.0","8.0","8.0","7.5","7.5","69.00","=3","69.00","=3","6.00","women's 3m springboard","final"
"6","POLIAKOVA Mariia","RUS",2,"205B","3.0","7.0","7.0","7.5","7.5","7.0","7.0","7.0","63.00","4","132.00","4","19.50","women's 3m springboard","final"
"6","POLIAKOVA Mariia","RUS",3,"305B","3.0","4.5","4.0","4.5","4.0","5.0","5.0","4.5","40.50","6","172.50","6","57.00","women's 3m springboard","final"
"6","POLIAKOVA Mariia","RUS",4,"107B","3.1","5.0","5.0","5.0","5.0","5.0","5.5","5.0","46.50","5","219.00","6","84.90","women's 3m springboard","final"
"6","POLIAKOVA Mariia","RUS",5,"405B","3.0","6.0","6.0","7.0","6.5","6.0","5.0","7.0","55.50","6","274.50","6","102.90","women's 3m springboard","final"
"1","DALEY Thomas","GBR",1,"307C","3.4","9.5","9.5","9.5","9.5","10","9.5","9.5","96.90","1","96.90","1",""," men's 10m platform","final"
"1","DALEY Thomas","GBR",2,"407C","3.2","9.0","9.0","9.5","9.5","9.5","9.5","9.5","91.20","2","188.10","1",""," men's 10m platform","final"
"1","DALEY Thomas","GBR",3,"5172B","3.6","7.5","7.5","8.0","7.5","7.5","6.5","8.0","81.00","3","269.10","1",""," men's 10m platform","final"
"1","DALEY Thomas","GBR",4,"626B","3.5","8.5","8.5","8.5","8.5","8.5","9.0","9.0","89.25","2","358.35","1",""," men's 10m platform","final"
"1","DALEY Thomas","GBR",5,"109C","3.7","9.0","8.5","9.0","9.5","9.0","9.0","9.5","99.90","2","458.25","1",""," men's 10m platform","final"
"1","DALEY Thomas","GBR",6,"207B","3.6","8.5","8.5","8.5","8.5","8.5","8.5","9.0","91.80","3","550.05","1",""," men's 10m platform","final"
"2","YANG Jian","CHN",1,"307C","3.4","9.5","8.5","8.5","8.5","9.0","8.5","9.0","88.40","2","88.40","2","8.50"," men's 10m platform","final"
"2","YANG Jian","CHN",2,"407B","3.5","7.0","6.5","7.0","7.0","7.0","6.5","6.5","71.75","5","160.15","3","27.95"," men's 10m platform","final"
"2","YANG Jian","CHN",3,"5156B","3.8","9.0","8.5","8.5","8.5","8.0","8.0","9.0","96.90","1","257.05","2","12.05"," men's 10m platform","final"
"2","YANG Jian","CHN",4,"626B","3.5","8.5","8.0","8.0","8.0","8.5","8.5","9.0","87.50","3","344.55","2","13.80"," men's 10m platform","final"
"2","YANG Jian","CHN",5,"207B","3.6","10","9.5","9.5","9.0","9.5","9.0","9.0","100.80","1","445.35","2","12.90"," men's 10m platform","final"
"2","YANG Jian","CHN",6,"109B","4.1","8.0","7.5","7.5","7.5","7.5","7.5","7.5","92.25","2","537.60","2","12.45"," men's 10m platform","final"
"3","YANG Hao","CHN",1,"407C","3.2","9.5","9.0","9.0","9.0","9.0","9.0","9.0","86.40","3","86.40","3","10.50"," men's 10m platform","final"
"3","YANG Hao","CHN",2,"5253B","3.2","9.0","9.0","9.0","9.0","8.5","8.5","9.0","86.40","3","172.80","2","15.30"," men's 10m platform","final"
"3","YANG Hao","CHN",3,"626B","3.5","7.5","7.0","7.0","7.5","7.5","7.0","8.0","77.00","4","249.80","3","19.30"," men's 10m platform","final"
"3","YANG Hao","CHN",4,"307C","3.4","9.5","9.0","9.0","9.0","9.0","9.0","9.0","91.80","1","341.60","3","16.75"," men's 10m platform","final"
"3","YANG Hao","CHN",5,"207B","3.6","6.5","6.5","5.5","5.5","5.5","5.5","6.0","61.20","6","402.80","4","55.45"," men's 10m platform","final"
"3","YANG Hao","CHN",6,"109C","3.7","8.5","8.5","8.5","8.5","9.0","9.0","8.5","94.35","1","497.15","3","52.90"," men's 10m platform","final"
"4","AUFFRET Benjamin","FRA",1,"407C","3.2","7.0","7.0","7.0","7.0","7.0","7.0","7.0","67.20","=5","67.20","=5","29.70"," men's 10m platform","final"
"4","AUFFRET Benjamin","FRA",2,"307C","3.4","9.0","9.0","9.0","9.0","9.0","9.0","9.0","91.80","1","159.00","4","29.10"," men's 10m platform","final"
"4","AUFFRET Benjamin","FRA",3,"107B","3.0","8.5","8.5","8.5","8.5","8.5","8.5","8.5","76.50","5","235.50","4","33.60"," men's 10m platform","final"
"4","AUFFRET Benjamin","FRA",4,"207C","3.3","8.5","8.5","8.5","8.5","9.0","8.5","8.5","84.15","5","319.65","4","38.70"," men's 10m platform","final"
"4","AUFFRET Benjamin","FRA",5,"626C","3.3","8.5","8.5","9.0","9.0","9.0","8.5","9.0","87.45","4","407.10","3","51.15"," men's 10m platform","final"
"4","AUFFRET Benjamin","FRA",6,"5255B","3.6","7.5","7.5","7.5","7.5","8.0","7.5","8.0","81.00","5","488.10","4","61.95"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",1,"107B","3.0","7.5","8.0","7.5","7.5","8.0","8.0","7.5","69.00","4","69.00","4","27.90"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",2,"207C","3.3","8.0","8.0","8.0","8.0","8.5","8.5","8.5","80.85","4","149.85","5","38.25"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",3,"626C","3.3","8.0","7.0","7.0","6.5","8.0","8.0","8.0","75.90","6","225.75","5","43.35"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",4,"407C","3.2","6.0","7.0","7.5","7.0","7.0","6.5","6.0","65.60","6","291.35","6","67.00"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",5,"307C","3.4","8.5","8.5","9.0","9.0","9.0","9.0","9.0","91.80","3","383.15","5","75.10"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",6,"5253B","3.2","9.0","9.0","9.0","9.0","9.0","9.0","9.0","86.40","4","469.55","5","80.50"," men's 10m platform","final"
"6","DINSMORE David","USA",1,"407C","3.2","7.0","6.5","6.5","7.0","7.5","7.0","7.0","67.20","=5","67.20","=5","29.70"," men's 10m platform","final"
"6","DINSMORE David","USA",2,"6245D","3.6","6.0","6.5","7.0","6.5","5.5","6.0","7.0","68.40","6","135.60","6","52.50"," men's 10m platform","final"
"6","DINSMORE David","USA",3,"307C","3.4","8.5","8.5","8.0","8.0","9.0","9.0","8.5","86.70","2","222.30","6","46.80"," men's 10m platform","final"
"6","DINSMORE David","USA",4,"207B","3.6","7.5","7.0","7.5","8.0","8.0","8.0","8.0","84.60","4","306.90","5","51.45"," men's 10m platform","final"
"6","DINSMORE David","USA",5,"109C","3.7","6.0","6.0","6.5","6.5","6.0","6.0","6.5","68.45","5","375.35","6","82.90"," men's 10m platform","final"
"6","DINSMORE David","USA",6,"5255B","3.6","7.0","7.5","7.0","7.0","7.0","7.0","7.0","75.60","6","450.95","6","99.10"," men's 10m platform","final"
"1","LU Wei","CHN",1,"107B","3.0","8.5","9.0","9.0","9.0","9.0","8.5","9.0","81.00","2","81.00","2","1.50","women's 10m platform","final"
"1","LU Wei","CHN",2,"407C","3.2","8.5","8.0","8.0","9.0","9.0","9.0","9.0","84.80","1","165.80","1","","women's 10m platform","final"
"1","LU Wei","CHN",3,"626C","3.3","9.0","8.0","9.0","9.0","9.0","9.0","9.5","89.10","1","254.90","1","","women's 10m platform","final"
"1","LU Wei","CHN",4,"207C","3.3","9.0","8.5","8.5","8.5","8.5","8.0","8.5","84.15","1","339.05","1","","women's 10m platform","final"
"1","LU Wei","CHN",5,"5253B","3.2","9.0","8.5","8.5","9.0","9.0","8.0","9.0","84.80","2","423.85","1","","women's 10m platform","final"
"2","SI Yajie","CHN",1,"107B","3.0","8.5","8.5","8.5","8.5","9.0","8.5","8.5","76.50","3","76.50","3","6.00","women's 10m platform","final"
"2","SI Yajie","CHN",2,"6243D","3.2","7.5","7.5","7.5","8.0","8.0","8.0","8.5","75.20","2","151.70","2","14.10","women's 10m platform","final"
"2","SI Yajie","CHN",3,"5253B","3.2","8.5","8.0","8.5","8.5","8.0","7.5","8.0","78.40","3","230.10","2","24.80","women's 10m platform","final"
"2","SI Yajie","CHN",4,"207C","3.3","7.0","7.0","7.0","7.0","7.5","6.5","7.0","69.30","4","299.40","2","39.65","women's 10m platform","final"
"2","SI Yajie","CHN",5,"407C","3.2","9.5","9.5","9.0","9.5","9.5","9.0","9.5","91.20","1","390.60","2","33.25","women's 10m platform","final"
"3","KIM Mi Rae","PRK",1,"107B","3.0","9.5","10","9.5","9.0","9.0","9.0","9.0","82.50","1","82.50","1","","women's 10m platform","final"
"3","KIM Mi Rae","PRK",2,"407C","3.2","5.0","5.5","5.5","4.5","5.0","5.5","5.5","51.20","6","133.70","5","32.10","women's 10m platform","final"
"3","KIM Mi Rae","PRK",3,"207C","3.3","9.0","8.5","8.5","8.5","8.0","8.0","8.0","82.50","2","216.20","3","38.70","women's 10m platform","final"
"3","KIM Mi Rae","PRK",4,"6243D","3.2","7.0","7.5","7.5","7.0","7.0","7.5","7.5","70.40","3","286.60","3","52.45","women's 10m platform","final"
"3","KIM Mi Rae","PRK",5,"5253B","3.2","9.0","9.0","9.0","8.5","8.0","8.5","8.5","83.20","3","369.80","3","54.05","women's 10m platform","final"
"4","KIM Mi Hwa","PRK",1,"107B","3.0","8.0","8.0","8.0","8.0","7.5","7.5","7.5","70.50","4","70.50","4","12.00","women's 10m platform","final"
"4","KIM Mi Hwa","PRK",2,"407C","3.2","7.5","7.5","7.5","8.0","7.5","7.5","7.5","72.00","3","142.50","3","23.30","women's 10m platform","final"
"4","KIM Mi Hwa","PRK",3,"207C","3.3","7.5","7.0","7.0","7.5","6.5","7.0","7.5","70.95","5","213.45","4","41.45","women's 10m platform","final"
"4","KIM Mi Hwa","PRK",4,"6243D","3.2","8.5","8.5","8.0","8.0","8.0","9.0","9.0","*60.80","5","274.25","4","64.80","women's 10m platform","final"
"4","KIM Mi Hwa","PRK",5,"5253B","3.2","9.0","8.0","8.0","8.0","7.5","8.0","8.0","76.80","4","351.05","4","72.80","women's 10m platform","final"
"5","TOULSON Lois","GBR",1,"107B","3.0","7.5","7.5","7.5","8.0","7.5","7.5","8.0","67.50","=5","67.50","=5","15.00","women's 10m platform","final"
"5","TOULSON Lois","GBR",2,"305C","2.8","6.5","6.5","6.5","7.0","6.5","6.5","6.0","54.60","5","122.10","6","43.70","women's 10m platform","final"
"5","TOULSON Lois","GBR",3,"6243D","3.2","7.5","7.0","7.5","7.5","7.5","7.5","7.5","72.00","4","194.10","5","60.80","women's 10m platform","final"
"5","TOULSON Lois","GBR",4,"407C","3.2","7.5","7.0","7.5","7.5","7.0","7.5","7.5","72.00","2","266.10","5","72.95","women's 10m platform","final"
"5","TOULSON Lois","GBR",5,"5253B","3.2","6.5","6.0","5.5","5.5","5.5","6.0","5.5","54.40","6","320.50","5","103.35","women's 10m platform","final"
"6","del ANGEL PENICHE Viviana","MEX",1,"107B","3.0","7.0","7.5","7.5","7.0","7.5","7.5","7.5","67.50","=5","67.50","=5","15.00","women's 10m platform","final"
"6","del ANGEL PENICHE Viviana","MEX",2,"407C","3.2","7.0","7.0","7.0","7.0","7.0","7.0","7.0","67.20","4","134.70","4","31.10","women's 10m platform","final"
"6","del ANGEL PENICHE Viviana","MEX",3,"207C","3.3","3.5","3.5","3.5","3.5","3.0","3.0","3.0","33.00","6","167.70","6","87.20","women's 10m platform","final"
"6","del ANGEL PENICHE Viviana","MEX",4,"6243D","3.2","6.0","5.5","5.0","5.5","5.5","5.5","6.0","52.80","6","220.50","6","118.55","women's 10m platform","final"
"6","del ANGEL PENICHE Viviana","MEX",5,"5253B","3.2","7.0","7.0","6.5","7.0","7.0","7.0","6.5","67.20","5","287.70","6","136.15","women's 10m platform","final"
