"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"5","PACHECO MARRUFO Rommel","MEX",4,"5353B","3.3","8.0","7.5","8.0","8.0","8.0","8.0","8.0","79.20","5","333.60","3","42.95"," men's 3m springboard","final"
"5","PACHECO MARRUFO Rommel","MEX",5,"307C","3.5","7.0","6.5","7.0","7.0","7.0","6.5","6.5","71.75","6","405.35","5","64.30"," men's 3m springboard","final"
"5","PACHECO MARRUFO Rommel","MEX",6,"109C","3.8","9.0","9.5","9.0","8.5","8.5","8.5","8.5","98.80","4","504.15","5","52.05"," men's 3m springboard","final"
"6","ZAKHAROV Ilia","RUS",1,"407C","3.4","7.5","7.0","8.5","8.0","8.0","8.0","8.0","81.60","=4","81.60","=4","10.20"," men's 3m springboard","final"
"6","ZAKHAROV Ilia","RUS",2,"207C","3.6","8.0","8.5","8.0","8.0","8.0","7.5","7.5","86.40","4","168.00","4","16.55"," men's 3m springboard","final"
"6","ZAKHAROV Ilia","RUS",3,"307C","3.5","7.0","6.0","6.5","6.5","7.0","6.0","6.0","66.50","6","234.50","6","36.75"," men's 3m springboard","final"
"6","ZAKHAROV Ilia","RUS",4,"107B","3.1","8.0","8.5","8.0","8.5","9.0","8.5","8.5","79.05","6","313.55","6","63.00"," men's 3m springboard","final"
"6","ZAKHAROV Ilia","RUS",5,"5154B","3.4","7.5","8.0","8.0","8.0","8.0","8.0","8.5","81.60","5","395.15","6","74.50"," men's 3m springboard","final"
"6","ZAKHAROV Ilia","RUS",6,"109C","3.8","8.5","8.5","9.0","8.5","9.0","9.0","9.0","100.70","=2","495.85","6","60.35"," men's 3m springboard","final"
"1","SHI Tingmao","CHN",1,"405B","3.0","8.0","9.0","9.0","9.0","9.0","9.0","9.0","81.00","1","81.00","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",2,"205B","3.0","9.0","9.0","8.0","9.5","9.0","8.5","9.0","81.00","1","162.00","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",3,"305B","3.0","9.5","9.5","9.0","9.0","10","8.5","9.0","82.50","1","244.50","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",4,"107B","3.1","8.5","8.0","8.0","7.5","8.0","8.5","8.0","74.40","=2","318.90","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",5,"5152B","3.0","8.5","8.5","8.0","8.0","8.5","9.0","8.5","76.50","=2","395.40","1","","women's 3m springboard","final"
"2","CHANG Yani","CHN",1,"405B","3.0","8.5","8.5","8.5","8.0","8.0","8.5","8.0","75.00","2","75.00","2","6.00","women's 3m springboard","final"
"2","CHANG Yani","CHN",2,"205B","3.0","8.0","7.5","8.0","8.0","7.0","7.5","7.0","69.00","2","144.00","2","18.00","women's 3m springboard","final"
"2","CHANG Yani","CHN",3,"305B","3.0","8.5","8.5","8.5","8.0","8.5","8.0","8.0","75.00","2","219.00","2","25.50","women's 3m springboard","final"
"2","CHANG Yani","CHN",4,"107B","3.1","7.0","7.0","8.0","7.0","6.5","7.5","7.0","65.10","5","284.10","2","34.80","women's 3m springboard","final"
"2","CHANG Yani","CHN",5,"5152B","3.0","8.5","8.5","8.5","8.5","8.0","8.5","8.0","76.50","=2","360.60","2","34.80","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",1,"205B","3.0","7.0","8.0","8.0","8.0","8.0","7.5","8.0","72.00","=3","72.00","=3","9.00","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",2,"305B","3.0","6.5","6.5","6.5","6.0","7.0","7.0","6.5","58.50","4","130.50","3","31.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",3,"405B","3.0","8.0","7.5","8.0","7.5","8.0","8.0","7.5","70.50","4","201.00","3","43.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",4,"107B","3.1","7.5","7.5","8.0","8.0","8.5","8.0","8.0","74.40","=2","275.40","3","43.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",5,"5154B","3.4","8.0","7.5","8.0","8.0","8.0","8.5","8.5","81.60","1","357.00","3","38.40","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",1,"405B","3.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","72.00","=3","72.00","=3","9.00","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",2,"305B","3.0","6.0","5.0","5.5","5.0","5.5","5.5","4.0","48.00","5","120.00","5","42.00","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",3,"107B","3.1","8.0","7.5","8.0","8.0","8.0","7.5","7.5","72.85","3","192.85","4","51.65","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",4,"5152B","3.0","8.0","8.0","8.0","8.0","8.5","8.0","8.5","72.00","4","264.85","4","54.05","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",5,"205B","3.0","8.0","7.5","8.0","8.5","8.5","8.0","8.5","73.50","4","338.35","4","57.05","women's 3m springboard","final"
"5","QIN Esther","AUS",1,"405B","3.0","8.0","8.0","8.0","8.5","8.5","8.0","8.0","72.00","=3","72.00","=3","9.00","women's 3m springboard","final"
"5","QIN Esther","AUS",2,"107B","3.1","5.0","5.5","5.5","5.0","4.5","4.5","5.0","46.50","6","118.50","6","43.50","women's 3m springboard","final"
"5","QIN Esther","AUS",3,"205B","3.0","7.5","7.5","7.0","7.5","7.0","7.5","7.0","66.00","5","184.50","6","60.00","women's 3m springboard","final"
"5","QIN Esther","AUS",4,"305B","3.0","8.5","8.0","8.0","8.5","8.0","8.5","8.5","75.00","1","259.50","5","59.40","women's 3m springboard","final"
"5","QIN Esther","AUS",5,"5152B","3.0","7.5","6.5","7.0","7.0","6.5","7.5","7.0","63.00","5","322.50","5","72.90","women's 3m springboard","final"
"6","NG Yan Yee","MAS",1,"405B","3.0","6.5","7.0","6.0","7.0","7.0","7.0","7.0","63.00","6","63.00","6","18.00","women's 3m springboard","final"
"6","NG Yan Yee","MAS",2,"107B","3.1","7.5","7.0","7.0","7.0","7.0","7.5","7.5","66.65","3","129.65","4","32.35","women's 3m springboard","final"
"6","NG Yan Yee","MAS",3,"205B","3.0","6.5","6.5","7.0","6.5","6.0","7.0","6.5","58.50","6","188.15","5","56.35","women's 3m springboard","final"
"6","NG Yan Yee","MAS",4,"305B","3.0","8.0","8.0","8.0","6.5","6.5","6.5","7.0","64.50","6","252.65","6","66.25","women's 3m springboard","final"
"6","NG Yan Yee","MAS",5,"5152B","3.0","7.0","6.5","7.0","6.5","6.5","7.0","7.0","61.50","6","314.15","6","81.25","women's 3m springboard","final"
"1","CHEN Aisen","CHN",1,"307C","3.4","10","9.5","9.0","9.5","9.0","9.0","8.5","93.50","2","93.50","2","0.90"," men's 10m platform","final"
"1","CHEN Aisen","CHN",2,"407B","3.5","10","10","9.0","10","9.5","9.0","9.5","101.50","3","195.00","2","2.65"," men's 10m platform","final"
"1","CHEN Aisen","CHN",3,"6245D","3.6","9.0","8.5","9.0","9.0","9.0","9.0","9.0","97.20","1","292.20","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",4,"207B","3.6","8.5","8.5","8.5","8.5","8.5","8.5","9.0","91.80","2","384.00","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",5,"109C","3.7","10","10","9.5","9.5","10","10","9.0","109.15","1","493.15","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",6,"5255B","3.6","10","10","10","10","10","10","10","108.00","1","601.15","1",""," men's 10m platform","final"
"2","DALEY Thomas","GBR",1,"407C","3.2","5.5","6.0","7.0","6.0","4.5","5.5","6.0","56.00","6","56.00","6","38.40"," men's 10m platform","final"
"2","DALEY Thomas","GBR",2,"5172B","3.6","9.5","9.0","9.5","9.5","9.0","9.5","9.5","102.60","2","158.60","5","39.05"," men's 10m platform","final"
"2","DALEY Thomas","GBR",3,"626B","3.5","8.5","8.5","8.0","8.0","8.5","8.5","8.0","87.50","3","246.10","4","46.10"," men's 10m platform","final"
"2","DALEY Thomas","GBR",4,"109C","3.7","10","9.0","9.5","9.5","9.5","9.0","9.5","105.45","1","351.55","3","32.45"," men's 10m platform","final"
"2","DALEY Thomas","GBR",5,"307C","3.4","9.5","9.5","9.0","9.0","9.0","9.0","9.5","93.50","3","445.05","2","48.10"," men's 10m platform","final"
"2","DALEY Thomas","GBR",6,"207B","3.6","7.5","8.0","8.0","8.0","8.0","8.0","7.5","86.40","4","531.45","2","69.70"," men's 10m platform","final"
"3","YANG Hao","CHN",1,"407C","3.2","10","10","10","9.5","9.5","9.5","10","94.40","1","94.40","1",""," men's 10m platform","final"
"3","YANG Hao","CHN",2,"626B","3.5","10","9.5","10","9.5","10","10","9.0","103.25","1","197.65","1",""," men's 10m platform","final"
"3","YANG Hao","CHN",3,"307C","3.4","7.0","7.5","8.0","7.5","7.0","7.0","6.5","73.10","5","270.75","2","21.45"," men's 10m platform","final"
"3","YANG Hao","CHN",4,"207B","3.6","7.5","8.0","7.5","8.0","7.5","7.5","7.5","81.00","4","351.75","2","32.25"," men's 10m platform","final"
"3","YANG Hao","CHN",5,"109C","3.7","5.0","8.0","7.0","7.0","7.0","6.0","7.5","77.70","5","429.45","4","63.70"," men's 10m platform","final"
"3","YANG Hao","CHN",6,"5255B","3.6","9.0","9.0","9.5","9.0","9.0","9.0","9.0","97.20","2","526.65","3","74.50"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",1,"407C","3.2","9.0","9.0","8.5","8.5","9.0","8.5","8.5","83.20","3","83.20","3","11.20"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",2,"109C","3.7","8.0","8.0","8.0","8.0","8.5","8.0","8.0","88.80","5","172.00","3","25.65"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",3,"626B","3.5","8.5","8.0","9.0","8.5","9.0","8.5","8.5","89.25","2","261.25","3","30.95"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",4,"207B","3.6","6.0","7.5","7.0","7.0","7.0","6.5","7.0","75.60","6","336.85","4","47.15"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",5,"5255B","3.6","8.5","8.5","9.0","8.5","9.0","8.5","9.0","93.60","2","430.45","3","62.70"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",6,"307C","3.4","9.0","9.0","9.0","9.0","9.0","9.5","9.5","91.80","3","522.25","4","78.90"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",1,"407C","3.2","7.5","7.5","7.0","7.5","7.5","7.5","7.5","72.00","4","72.00","4","22.40"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",2,"307C","3.4","9.5","9.5","9.5","9.5","10","10","10","98.60","4","170.60","4","27.05"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",3,"107B","3.0","7.5","8.0","8.0","7.5","8.0","8.0","8.0","72.00","6","242.60","5","49.60"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",4,"207C","3.3","9.0","9.0","9.0","9.0","9.0","9.5","9.0","89.10","3","331.70","5","52.30"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",5,"626C","3.3","10","9.0","9.0","9.5","10","9.0","8.5","90.75","4","422.45","5","70.70"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",6,"5253B","3.2","6.5","7.5","7.0","7.5","7.0","7.0","7.5","68.80","5","491.25","5","109.90"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",1,"107B","3.0","7.5","7.0","7.5","7.5","7.5","7.5","7.5","67.50","5","67.50","5","26.90"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",2,"207B","3.6","6.5","5.0","6.5","6.5","6.5","6.0","5.5","68.40","6","135.90","6","61.75"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",3,"407C","3.2","8.0","7.5","8.0","8.5","8.0","8.0","8.0","76.80","4","212.70","6","79.50"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",4,"626B","3.5","7.5","8.0","7.5","8.0","7.5","7.5","8.0","80.50","5","293.20","6","90.80"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",5,"307C","3.4","6.5","5.5","7.0","7.0","6.5","6.5","7.0","68.00","6","361.20","6","131.95"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",6,"5255B","3.6","4.5","6.0","5.0","6.5","5.5","5.0","5.5","57.60","6","418.80","6","182.35"," men's 10m platform","final"
"1","SI Yajie","CHN",1,"107B","3.0","8.5","9.5","8.5","8.5","9.0","8.5","9.0","78.00","2","78.00","2","3.00","women's 10m platform","final"
"1","SI Yajie","CHN",2,"407C","3.2","9.0","9.0","9.0","9.0","9.5","9.0","9.5","86.40","1","164.40","1","","women's 10m platform","final"
"1","SI Yajie","CHN",3,"6243D","3.2","9.0","8.5","9.0","9.0","9.0","9.0","9.0","86.40","1","250.80","1","","women's 10m platform","final"
"1","SI Yajie","CHN",4,"207C","3.3","8.0","7.5","8.5","8.0","9.0","8.5","9.0","82.50","2","333.30","1","","women's 10m platform","final"
"1","SI Yajie","CHN",5,"5253B","3.2","8.5","9.0","9.0","9.0","8.5","9.0","8.5","84.80","=1","418.10","1","","women's 10m platform","final"
"2","REN Qian","CHN",1,"107B","3.0","9.0","9.5","9.0","9.0","9.0","9.0","9.5","81.00","1","81.00","1","","women's 10m platform","final"
"2","REN Qian","CHN",2,"407C","3.2","8.5","8.5","8.5","8.5","9.0","9.0","9.0","83.20","2","164.20","2","0.20","women's 10m platform","final"
"2","REN Qian","CHN",3,"207C","3.3","8.0","8.5","8.0","7.5","7.5","8.0","8.0","79.20","2","243.40","2","7.40","women's 10m platform","final"
"2","REN Qian","CHN",4,"6243D","3.2","9.5","9.5","9.0","9.5","9.0","9.0","9.0","88.00","1","331.40","2","1.90","women's 10m platform","final"
"2","REN Qian","CHN",5,"5253B","3.2","8.0","8.0","8.5","8.5","8.5","8.5","8.5","81.60","3","413.00","2","5.10","women's 10m platform","final"
"3","KIM Kuk Hyang","PRK",1,"107B","3.0","8.5","9.0","8.5","8.5","8.5","8.5","8.0","76.50","3","76.50","3","4.50","women's 10m platform","final"
"3","KIM Kuk Hyang","PRK",2,"407C","3.2","6.5","7.0","7.5","7.0","7.5","6.5","7.5","68.80","4","145.30","4","19.10","women's 10m platform","final"
"3","KIM Kuk Hyang","PRK",3,"6243D","3.2","7.5","9.0","8.0","8.0","8.5","8.0","8.0","76.80","3","222.10","3","28.70","women's 10m platform","final"
"3","KIM Kuk Hyang","PRK",4,"205B","2.9","8.0","7.5","7.0","7.5","7.5","7.5","7.5","65.25","5","287.35","4","45.95","women's 10m platform","final"
"3","KIM Kuk Hyang","PRK",5,"5253B","3.2","9.5","9.0","9.0","9.0","8.0","8.5","8.0","84.80","=1","372.15","3","45.95","women's 10m platform","final"
"4","BENFEITO Meaghan","CAN",1,"5253B","3.2","7.5","7.5","7.5","7.5","8.0","6.5","7.0","72.00","4","72.00","4","9.00","women's 10m platform","final"
"4","BENFEITO Meaghan","CAN",2,"107B","3.0","8.5","9.0","8.5","8.5","8.0","8.0","8.0","75.00","3","147.00","3","17.40","women's 10m platform","final"
"4","BENFEITO Meaghan","CAN",3,"207C","3.3","8.0","7.5","7.5","7.0","7.0","7.0","7.0","70.95","4","217.95","4","32.85","women's 10m platform","final"
"4","BENFEITO Meaghan","CAN",4,"6243D","3.2","8.0","8.0","8.5","8.0","8.5","8.5","8.0","78.40","3","296.35","3","36.95","women's 10m platform","final"
"4","BENFEITO Meaghan","CAN",5,"407C","3.2","6.5","7.0","7.0","7.0","7.0","7.0","6.0","67.20","=4","363.55","4","54.55","women's 10m platform","final"
"5","TIMOSHININA Iuliia","RUS",1,"107B","3.0","6.5","7.0","6.5","7.0","6.5","6.5","5.5","58.50","5","58.50","5","22.50","women's 10m platform","final"
"5","TIMOSHININA Iuliia","RUS",2,"407C","3.2","5.5","5.0","5.0","5.0","5.5","5.5","5.5","51.20","6","109.70","6","54.70","women's 10m platform","final"
"5","TIMOSHININA Iuliia","RUS",3,"207C","3.3","6.5","6.5","6.5","7.5","7.0","7.0","6.5","66.00","5","175.70","5","75.10","women's 10m platform","final"
"5","TIMOSHININA Iuliia","RUS",4,"6142D","3.1","8.5","7.5","7.5","7.5","8.0","7.5","7.5","69.75","4","245.45","5","87.85","women's 10m platform","final"
"5","TIMOSHININA Iuliia","RUS",5,"5253B","3.2","7.0","6.0","7.0","6.5","7.0","7.0","7.0","67.20","=4","312.65","5","105.45","women's 10m platform","final"
"6","GILLILAND Tarrin","USA",1,"107B","3.0","4.5","5.5","5.5","5.5","5.0","5.5","5.0","48.00","6","48.00","6","33.00","women's 10m platform","final"
"6","GILLILAND Tarrin","USA",2,"6243D","3.2","6.0","6.5","6.5","7.0","6.5","6.5","7.0","62.40","5","110.40","5","54.00","women's 10m platform","final"
"6","GILLILAND Tarrin","USA",3,"205B","2.9","6.5","6.5","6.0","5.0","6.5","6.5","6.0","55.10","6","165.50","6","85.30","women's 10m platform","final"
"6","GILLILAND Tarrin","USA",4,"407C","3.2","6.0","5.0","6.5","4.5","5.5","6.0","6.0","56.00","6","221.50","6","111.80","women's 10m platform","final"
"6","GILLILAND Tarrin","USA",5,"5253B","3.2","7.0","6.5","7.0","7.0","6.5","6.5","6.5","64.00","6","285.50","6","132.60","women's 10m platform","final"
