"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"2","SHLEIKHER Nikita","RUS",2,"109C","3.7","3.5","3.5","4.0","2.5","3.5","2.5","4.0","38.85","3","120.45","3","70.95"," men's 10m platform","semifinal b"
"2","SHLEIKHER Nikita","RUS",3,"207B","3.6","7.5","8.0","8.0","7.5","8.0","7.5","7.5","82.80","1","203.25","3","67.95"," men's 10m platform","semifinal b"
"2","SHLEIKHER Nikita","RUS",4,"6245D","3.6","7.5","7.0","7.0","7.5","7.0","7.5","7.5","79.20","1","282.45","3","67.50"," men's 10m platform","semifinal b"
"2","SHLEIKHER Nikita","RUS",5,"307C","3.4","9.0","9.0","8.5","9.0","9.0","9.0","9.0","91.80","2","374.25","3","72.90"," men's 10m platform","semifinal b"
"2","SHLEIKHER Nikita","RUS",6,"5255B","3.6","8.0","8.0","8.5","8.5","8.5","8.0","8.0","88.20","2","462.45","2","93.35"," men's 10m platform","semifinal b"
"3","DOLGOV Maksym","UKR",1,"407C","3.2","8.0","7.5","7.5","8.0","8.0","7.0","8.0","75.20","3","75.20","3","19.30"," men's 10m platform","semifinal b"
"3","DOLGOV Maksym","UKR",2,"626C","3.3","8.5","7.5","8.0","8.0","8.0","7.5","8.0","79.20","2","154.40","2","37.00"," men's 10m platform","semifinal b"
"3","DOLGOV Maksym","UKR",3,"109C","3.7","7.5","7.0","7.5","7.5","7.0","7.0","7.5","81.40","2","235.80","2","35.40"," men's 10m platform","semifinal b"
"3","DOLGOV Maksym","UKR",4,"207C","3.3","7.5","7.0","7.0","7.0","7.0","7.0","7.0","69.30","3","305.10","2","44.85"," men's 10m platform","semifinal b"
"3","DOLGOV Maksym","UKR",5,"307C","3.4","8.0","7.5","7.5","8.0","8.0","7.5","8.0","79.90","3","385.00","2","62.15"," men's 10m platform","semifinal b"
"3","DOLGOV Maksym","UKR",6,"5255B","3.6","7.0","6.5","7.0","7.0","7.0","7.0","7.0","75.60","3","460.60","3","95.20"," men's 10m platform","semifinal b"
"1","REN Qian","CHN",1,"107B","3.0","9.0","9.0","9.0","9.0","9.0","9.0","8.5","81.00","1","81.00","1","","women's 10m platform","semifinal b"
"1","REN Qian","CHN",2,"407C","3.2","7.5","7.0","7.0","6.5","7.5","7.0","7.0","67.20","=2","148.20","1","","women's 10m platform","semifinal b"
"1","REN Qian","CHN",3,"207C","3.3","6.5","6.0","6.5","6.5","6.5","5.5","6.5","64.35","=4","212.55","1","","women's 10m platform","semifinal b"
"1","REN Qian","CHN",4,"6243D","3.2","8.0","7.0","8.0","7.5","7.0","7.5","7.5","72.00","4","284.55","2","2.05","women's 10m platform","semifinal b"
"1","REN Qian","CHN",5,"5253B","3.2","9.0","8.0","8.0","8.0","8.0","8.0","8.0","76.80","1","361.35","1","","women's 10m platform","semifinal b"
"2","WU Melissa","AUS",1,"107B","3.0","7.0","7.0","7.0","7.5","7.0","7.0","7.0","63.00","=3","63.00","=3","18.00","women's 10m platform","semifinal b"
"2","WU Melissa","AUS",2,"6243D","3.2","8.0","8.0","8.5","7.0","8.0","8.0","8.0","76.80","1","139.80","2","8.40","women's 10m platform","semifinal b"
"2","WU Melissa","AUS",3,"305C","2.8","8.5","8.5","8.0","8.0","8.5","8.5","8.0","70.00","1","209.80","2","2.75","women's 10m platform","semifinal b"
"2","WU Melissa","AUS",4,"407C","3.2","8.0","8.0","8.0","7.5","8.5","8.0","8.0","76.80","=2","286.60","1","","women's 10m platform","semifinal b"
"2","WU Melissa","AUS",5,"5253B","3.2","8.0","7.5","7.5","7.0","7.5","7.5","7.5","72.00","3","358.60","2","2.75","women's 10m platform","semifinal b"
"3","KIM Kuk Hyang","PRK",1,"107B","3.0","6.5","7.0","7.0","7.0","7.5","7.5","7.0","63.00","=3","63.00","=3","18.00","women's 10m platform","semifinal b"
"3","KIM Kuk Hyang","PRK",2,"407C","3.2","7.0","7.0","7.0","7.5","7.5","7.0","7.0","67.20","=2","130.20","3","18.00","women's 10m platform","semifinal b"
"3","KIM Kuk Hyang","PRK",3,"6243D","3.2","7.5","7.5","7.5","7.0","7.0","7.0","7.0","68.80","2","199.00","3","13.55","women's 10m platform","semifinal b"
"3","KIM Kuk Hyang","PRK",4,"205B","2.9","9.0","8.5","9.0","9.0","9.0","9.0","9.0","78.30","1","277.30","3","9.30","women's 10m platform","semifinal b"
"3","KIM Kuk Hyang","PRK",5,"5253B","3.2","8.0","8.0","7.5","7.5","8.0","7.5","7.5","73.60","2","350.90","3","10.45","women's 10m platform","semifinal b"
"4","BENFEITO Meaghan","CAN",1,"5253B","3.2","7.5","7.5","8.0","8.0","8.0","8.0","8.0","76.80","2","76.80","2","4.20","women's 10m platform","semifinal b"
"4","BENFEITO Meaghan","CAN",2,"107B","3.0","5.5","6.0","5.5","6.0","5.5","5.5","6.0","51.00","5","127.80","4","20.40","women's 10m platform","semifinal b"
"4","BENFEITO Meaghan","CAN",3,"207C","3.3","6.5","6.5","7.0","7.0","6.5","6.5","7.0","66.00","3","193.80","4","18.75","women's 10m platform","semifinal b"
"4","BENFEITO Meaghan","CAN",4,"6243D","3.2","8.5","8.0","8.0","8.0","8.5","8.0","8.0","76.80","=2","270.60","4","16.00","women's 10m platform","semifinal b"
"4","BENFEITO Meaghan","CAN",5,"407C","3.2","7.0","7.5","7.0","7.0","8.0","7.5","7.5","70.40","4","341.00","4","20.35","women's 10m platform","semifinal b"
"5","CHAMANDY Olivia","CAN",1,"305C","2.8","6.5","6.5","6.5","6.5","7.0","6.0","6.5","54.60","5","54.60","5","26.40","women's 10m platform","semifinal b"
"5","CHAMANDY Olivia","CAN",2,"107B","3.0","6.5","6.0","6.5","6.0","6.0","6.0","6.5","55.50","4","110.10","5","38.10","women's 10m platform","semifinal b"
"5","CHAMANDY Olivia","CAN",3,"207C","3.3","6.5","7.0","6.5","7.5","6.5","6.5","6.5","64.35","=4","174.45","5","38.10","women's 10m platform","semifinal b"
"5","CHAMANDY Olivia","CAN",4,"6243D","3.2","6.5","7.0","6.0","7.0","6.5","6.5","7.0","64.00","5","238.45","5","48.15","women's 10m platform","semifinal b"
"5","CHAMANDY Olivia","CAN",5,"5253B","3.2","7.0","6.5","7.0","6.5","6.5","6.5","6.5","62.40","5","300.85","5","60.50","women's 10m platform","semifinal b"
"1","XIE Siyi","CHN",1,"5154B","3.4","7.5","8.0","8.0","7.0","8.5","7.5","7.0","78.20","4","78.20","4","11.90"," men's 3m springboard","final"
"1","XIE Siyi","CHN",2,"5353B","3.3","8.5","8.5","8.5","8.5","8.5","9.0","8.5","84.15","2","162.35","4","14.15"," men's 3m springboard","final"
"1","XIE Siyi","CHN",3,"207C","3.6","8.0","9.0","8.5","9.0","9.0","8.5","8.5","93.60","1","255.95","2","0.60"," men's 3m springboard","final"
"1","XIE Siyi","CHN",4,"307C","3.5","8.5","8.5","8.0","8.5","8.5","8.0","8.5","89.25","2","345.20","2","4.95"," men's 3m springboard","final"
"1","XIE Siyi","CHN",5,"407B","3.7","8.0","8.0","8.0","8.0","8.0","8.0","8.0","88.80","1","434.00","2","3.90"," men's 3m springboard","final"
"1","XIE Siyi","CHN",6,"109C","3.8","9.0","9.0","9.0","8.5","9.0","9.0","8.5","102.60","1","536.60","1",""," men's 3m springboard","final"
"2","CAO Yuan","CHN",1,"407C","3.4","8.0","8.5","8.0","8.5","8.5","8.0","8.0","83.30","2","83.30","2","6.80"," men's 3m springboard","final"
"2","CAO Yuan","CHN",2,"5337D","3.5","8.5","8.0","8.0","8.0","8.0","8.0","8.0","84.00","3","167.30","2","9.20"," men's 3m springboard","final"
"2","CAO Yuan","CHN",3,"307C","3.5","8.5","8.5","8.0","8.5","8.5","8.5","8.5","89.25","2","256.55","1",""," men's 3m springboard","final"
"2","CAO Yuan","CHN",4,"207C","3.6","8.5","8.5","8.5","9.5","8.5","9.0","9.0","93.60","1","350.15","1",""," men's 3m springboard","final"
"2","CAO Yuan","CHN",5,"5156B","3.9","7.5","8.0","7.5","7.5","8.0","7.5","7.5","87.75","2","437.90","1",""," men's 3m springboard","final"
"2","CAO Yuan","CHN",6,"109C","3.8","8.0","8.5","7.5","8.5","8.5","8.0","8.0","93.10","3","531.00","2","5.60"," men's 3m springboard","final"
"3","KUZNETSOV Evgenii","RUS",1,"407C","3.4","8.0","8.5","8.0","7.5","8.0","8.0","8.0","81.60","3","81.60","3","8.50"," men's 3m springboard","final"
"3","KUZNETSOV Evgenii","RUS",2,"5253B","3.4","7.5","8.0","8.0","8.5","7.5","8.0","8.5","81.60","4","163.20","3","13.30"," men's 3m springboard","final"
"3","KUZNETSOV Evgenii","RUS",3,"5154B","3.4","8.0","8.0","8.0","8.5","8.0","8.0","8.0","81.60","3","244.80","3","11.75"," men's 3m springboard","final"
"3","KUZNETSOV Evgenii","RUS",4,"207C","3.6","6.0","7.0","6.5","7.0","6.5","7.0","7.0","73.80","5","318.60","3","31.55"," men's 3m springboard","final"
"3","KUZNETSOV Evgenii","RUS",5,"307C","3.5","7.0","7.5","7.0","7.5","7.5","7.5","7.5","78.75","4","397.35","4","40.55"," men's 3m springboard","final"
"3","KUZNETSOV Evgenii","RUS",6,"109C","3.8","8.5","9.0","8.5","8.0","8.5","8.5","8.5","96.90","2","494.25","3","42.35"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",1,"407C","3.4","9.0","9.0","9.0","8.5","8.5","9.0","8.5","90.10","1","90.10","1",""," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",2,"207C","3.6","8.0","8.0","8.5","8.5","8.0","8.0","8.0","86.40","1","176.50","1",""," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",3,"307C","3.5","5.5","4.5","5.5","5.5","5.5","5.5","5.5","57.75","=5","234.25","4","22.30"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",4,"5337D","3.5","8.0","8.0","7.5","8.0","8.5","8.5","8.0","84.00","4","318.25","4","31.90"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",5,"5154B","3.4","8.0","8.0","7.5","8.0","8.0","8.0","8.0","81.60","3","399.85","3","38.05"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",6,"109C","3.8","7.5","8.0","8.0","7.5","8.0","8.0","8.0","91.20","4","491.05","4","45.55"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",1,"205B","3.0","7.0","7.5","7.5","7.5","7.0","7.5","7.0","66.00","6","66.00","6","24.10"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",2,"107B","3.1","8.0","8.0","8.0","8.0","7.5","8.0","8.0","74.40","5","140.40","5","36.10"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",3,"307C","3.5","7.0","6.5","6.5","6.5","7.0","6.5","7.0","70.00","4","210.40","5","46.15"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",4,"5156B","3.9","7.5","7.5","7.0","7.5","7.5","7.0","7.5","87.75","3","298.15","5","52.00"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",5,"405B","3.0","7.5","7.5","7.0","7.5","7.5","7.5","7.5","67.50","6","365.65","5","72.25"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",6,"5337D","3.5","7.5","7.0","7.5","7.5","7.0","7.0","7.0","75.25","5","440.90","5","95.70"," men's 3m springboard","final"
"6","GOODFELLOW Daniel","GBR",1,"5154B","3.4","7.5","7.5","7.0","7.0","7.0","7.0","7.0","71.40","5","71.40","5","18.70"," men's 3m springboard","final"
"6","GOODFELLOW Daniel","GBR",2,"407C","3.4","5.5","6.0","5.5","6.0","6.5","6.0","6.0","61.20","6","132.60","6","43.90"," men's 3m springboard","final"
"6","GOODFELLOW Daniel","GBR",3,"307C","3.5","5.5","5.0","6.5","5.5","6.5","5.5","5.5","57.75","=5","190.35","6","66.20"," men's 3m springboard","final"
"6","GOODFELLOW Daniel","GBR",4,"107B","3.1","6.5","7.0","7.0","6.5","7.0","6.5","6.5","62.00","6","252.35","6","97.80"," men's 3m springboard","final"
"6","GOODFELLOW Daniel","GBR",5,"207C","3.6","6.5","7.0","6.5","7.5","7.0","7.0","7.0","75.60","5","327.95","6","109.95"," men's 3m springboard","final"
"6","GOODFELLOW Daniel","GBR",6,"109C","3.8","4.5","4.0","4.0","5.0","5.0","4.0","4.5","49.40","6","377.35","6","159.25"," men's 3m springboard","final"
"1","SHI Tingmao","CHN",1,"405B","3.0","8.5","8.5","8.5","8.5","8.0","8.5","8.5","76.50","1","76.50","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",2,"205B","3.0","8.5","8.5","9.0","8.5","8.5","8.0","8.5","76.50","1","153.00","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",3,"305B","3.0","8.0","8.0","8.0","8.0","8.0","7.5","8.0","72.00","1","225.00","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",4,"107B","3.1","8.0","8.5","8.0","7.5","8.0","7.5","7.5","72.85","2","297.85","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",5,"5152B","3.0","8.5","8.5","8.5","8.5","8.5","8.5","8.5","76.50","1","374.35","1","","women's 3m springboard","final"
"2","WANG Han","CHN",1,"405B","3.0","8.0","8.0","8.0","8.0","8.0","7.5","8.0","72.00","2","72.00","2","4.50","women's 3m springboard","final"
"2","WANG Han","CHN",2,"205B","3.0","8.0","8.0","8.0","8.0","8.5","8.0","8.0","72.00","2","144.00","2","9.00","women's 3m springboard","final"
"2","WANG Han","CHN",3,"305B","3.0","7.0","7.0","6.5","6.0","7.0","6.5","6.5","60.00","=4","204.00","2","21.00","women's 3m springboard","final"
"2","WANG Han","CHN",4,"107B","3.1","8.5","8.5","8.5","8.5","8.0","8.5","8.5","79.05","1","283.05","2","14.80","women's 3m springboard","final"
"2","WANG Han","CHN",5,"5152B","3.0","8.0","8.0","8.0","8.0","8.5","8.0","8.5","72.00","=2","355.05","2","19.30","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",1,"405B","3.0","7.5","8.0","7.5","7.5","7.5","7.5","7.5","67.50","3","67.50","3","9.00","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",2,"305B","3.0","6.5","7.0","7.0","6.5","7.0","7.0","7.0","63.00","6","130.50","4","22.50","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",3,"107B","3.1","7.0","7.5","7.5","7.5","8.0","7.5","7.5","69.75","2","200.25","3","24.75","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",4,"5154B","3.4","6.5","6.5","7.0","6.5","7.0","6.5","6.5","66.30","4","266.55","3","31.30","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",5,"205B","3.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","72.00","=2","338.55","3","35.80","women's 3m springboard","final"
"4","QIN Esther","AUS",1,"405B","3.0","6.5","6.5","6.5","7.0","7.0","7.0","6.5","60.00","6","60.00","6","16.50","women's 3m springboard","final"
"4","QIN Esther","AUS",2,"107B","3.1","7.0","7.5","7.5","7.5","8.0","7.0","7.5","69.75","3","129.75","5","23.25","women's 3m springboard","final"
"4","QIN Esther","AUS",3,"205B","3.0","7.0","7.0","6.5","6.5","6.5","6.5","7.0","60.00","=4","189.75","6","35.25","women's 3m springboard","final"
"4","QIN Esther","AUS",4,"305B","3.0","7.5","8.0","7.5","7.5","8.0","7.5","8.0","69.00","3","258.75","4","39.10","women's 3m springboard","final"
"4","QIN Esther","AUS",5,"5152B","3.0","8.0","8.0","8.0","7.5","7.0","8.0","7.5","70.50","4","329.25","4","45.10","women's 3m springboard","final"
"5","WARE Pamela","CAN",1,"205B","3.0","7.0","7.5","7.5","7.5","7.5","7.0","7.0","66.00","4","66.00","4","10.50","women's 3m springboard","final"
"5","WARE Pamela","CAN",2,"107B","3.1","6.5","7.0","7.0","7.5","7.5","7.0","7.5","66.65","4","132.65","3","20.35","women's 3m springboard","final"
"5","WARE Pamela","CAN",3,"405B","3.0","6.5","6.5","6.5","6.0","6.5","6.5","6.5","58.50","6","191.15","5","33.85","women's 3m springboard","final"
"5","WARE Pamela","CAN",4,"305B","3.0","7.0","7.0","7.0","6.5","7.0","7.0","7.0","63.00","5","254.15","5","43.70","women's 3m springboard","final"
"5","WARE Pamela","CAN",5,"5152B","3.0","7.5","8.0","7.5","7.5","8.0","7.5","7.5","67.50","5","321.65","5","52.70","women's 3m springboard","final"
"6","SABRI Nur Dhabitah Binti","MAS",1,"405B","3.0","7.5","7.0","7.0","7.0","6.5","7.0","7.0","63.00","5","63.00","5","13.50","women's 3m springboard","final"
"6","SABRI Nur Dhabitah Binti","MAS",2,"107B","3.1","6.5","6.5","7.0","7.0","7.0","7.0","7.0","65.10","5","128.10","6","24.90","women's 3m springboard","final"
"6","SABRI Nur Dhabitah Binti","MAS",3,"205B","3.0","7.5","7.5","8.0","8.0","7.5","7.5","7.5","67.50","3","195.60","4","29.40","women's 3m springboard","final"
"6","SABRI Nur Dhabitah Binti","MAS",4,"305B","3.0","4.0","4.5","4.5","4.5","4.0","4.5","4.5","40.50","6","236.10","6","61.75","women's 3m springboard","final"
"6","SABRI Nur Dhabitah Binti","MAS",5,"5152B","3.0","7.0","6.5","6.5","7.0","6.5","6.5","6.5","58.50","6","294.60","6","79.75","women's 3m springboard","final"
"1","YANG Jian","CHN",1,"407B","3.5","8.0","8.0","8.5","8.5","8.5","8.5","8.5","89.25","1","89.25","1",""," men's 10m platform","final"
"1","YANG Jian","CHN",2,"307C","3.4","9.5","9.5","9.5","10","10","10","9.5","98.60","1","187.85","1",""," men's 10m platform","final"
"1","YANG Jian","CHN",3,"5156B","3.8","8.5","9.0","9.0","8.5","9.0","9.0","9.0","102.60","1","290.45","1",""," men's 10m platform","final"
"1","YANG Jian","CHN",4,"626B","3.5","8.5","8.0","8.0","8.0","8.0","8.0","7.5","84.00","4","374.45","1",""," men's 10m platform","final"
"1","YANG Jian","CHN",5,"207B","3.6","9.5","9.5","9.5","9.5","9.5","9.5","9.5","102.60","1","477.05","1",""," men's 10m platform","final"
"1","YANG Jian","CHN",6,"109B","4.1","8.5","8.5","8.5","8.5","8.5","8.5","8.5","104.55","1","581.60","1",""," men's 10m platform","final"
"2","BONDAR Aleksandr","RUS",1,"407C","3.2","9.0","8.5","8.0","9.0","9.0","8.5","8.5","83.20","3","83.20","3","6.05"," men's 10m platform","final"
"2","BONDAR Aleksandr","RUS",2,"626B","3.5","7.5","8.0","7.5","8.0","7.5","7.5","7.5","78.75","3","161.95","3","25.90"," men's 10m platform","final"
"2","BONDAR Aleksandr","RUS",3,"207B","3.6","8.5","9.0","8.5","9.0","8.5","9.0","8.5","93.60","2","255.55","2","34.90"," men's 10m platform","final"
"2","BONDAR Aleksandr","RUS",4,"109C","3.7","9.0","8.0","8.5","8.5","8.5","8.5","8.5","94.35","1","349.90","2","24.55"," men's 10m platform","final"
"2","BONDAR Aleksandr","RUS",5,"5255B","3.6","9.0","9.0","9.5","8.5","9.0","9.0","9.0","97.20","2","447.10","2","29.95"," men's 10m platform","final"
"2","BONDAR Aleksandr","RUS",6,"307C","3.4","9.0","8.5","8.0","9.0","8.5","8.5","8.0","86.70","3","533.80","2","47.80"," men's 10m platform","final"
"3","AUFFRET Benjamin","FRA",1,"407C","3.2","8.5","8.5","8.0","8.5","8.0","8.0","8.0","78.40","4","78.40","4","10.85"," men's 10m platform","final"
"3","AUFFRET Benjamin","FRA",2,"307C","3.4","8.5","8.5","9.0","8.5","9.0","9.0","8.5","88.40","2","166.80","2","21.05"," men's 10m platform","final"
"3","AUFFRET Benjamin","FRA",3,"107B","3.0","7.5","7.0","7.0","7.0","7.0","7.0","6.5","63.00","5","229.80","3","60.65"," men's 10m platform","final"
"3","AUFFRET Benjamin","FRA",4,"207C","3.3","9.5","9.0","9.0","9.0","9.0","9.0","9.5","89.10","3","318.90","3","55.55"," men's 10m platform","final"
"3","AUFFRET Benjamin","FRA",5,"626C","3.3","9.0","9.0","9.0","9.0","9.0","9.5","9.0","89.10","3","408.00","3","69.05"," men's 10m platform","final"
"3","AUFFRET Benjamin","FRA",6,"5255B","3.6","8.5","9.0","8.5","8.5","8.0","8.5","8.5","91.80","2","499.80","3","81.80"," men's 10m platform","final"
"4","SHLEIKHER Nikita","RUS",1,"407C","3.2","7.0","7.5","7.5","7.0","8.0","7.5","8.0","72.00","5","72.00","5","17.25"," men's 10m platform","final"
"4","SHLEIKHER Nikita","RUS",2,"109C","3.7","5.5","6.0","5.0","5.5","6.0","6.0","6.0","64.75","5","136.75","5","51.10"," men's 10m platform","final"
"4","SHLEIKHER Nikita","RUS",3,"207B","3.6","7.5","8.5","8.0","7.5","8.0","8.0","7.5","84.60","3","221.35","4","69.10"," men's 10m platform","final"
"4","SHLEIKHER Nikita","RUS",4,"6245D","3.6","8.5","8.5","9.0","8.5","8.5","8.5","8.5","91.80","2","313.15","4","61.30"," men's 10m platform","final"
"4","SHLEIKHER Nikita","RUS",5,"307C","3.4","8.5","8.0","9.0","8.5","8.5","8.5","8.5","86.70","=4","399.85","4","77.20"," men's 10m platform","final"
"4","SHLEIKHER Nikita","RUS",6,"5255B","3.6","8.0","8.5","8.0","8.5","8.0","8.0","8.0","86.40","4","486.25","4","95.35"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",1,"107B","3.0","6.5","7.0","6.5","7.0","7.0","7.0","7.0","63.00","6","63.00","6","26.25"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",2,"207C","3.3","7.5","6.5","7.5","7.5","7.5","7.5","7.0","74.25","4","137.25","4","50.60"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",3,"626C","3.3","7.5","7.5","7.0","7.5","7.0","7.0","6.5","70.95","4","208.20","5","82.25"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",4,"407C","3.2","8.0","8.5","8.0","8.0","8.5","8.0","8.0","76.80","5","285.00","5","89.45"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",5,"307C","3.4","8.5","8.5","8.5","8.0","8.5","8.5","8.0","86.70","=4","371.70","5","105.35"," men's 10m platform","final"
"5","RIENDEAU Vincent","CAN",6,"5253B","3.2","8.0","7.5","8.0","7.5","8.0","8.0","8.0","76.80","5","448.50","5","133.10"," men's 10m platform","final"
"6","DOLGOV Maksym","UKR",1,"407C","3.2","9.0","9.0","9.0","9.0","9.0","9.0","9.0","86.40","2","86.40","2","2.85"," men's 10m platform","final"
"6","DOLGOV Maksym","UKR",2,"626C","3.3","5.0","5.0","4.0","5.0","5.0","5.0","5.0","49.50","6","135.90","6","51.95"," men's 10m platform","final"
"6","DOLGOV Maksym","UKR",3,"109C","3.7","4.5","5.0","5.0","5.5","5.0","5.0","5.0","55.50","6","191.40","6","99.05"," men's 10m platform","final"
"6","DOLGOV Maksym","UKR",4,"207C","3.3","7.0","7.5","7.5","7.0","7.5","7.5","7.5","74.25","6","265.65","6","108.80"," men's 10m platform","final"
"6","DOLGOV Maksym","UKR",5,"307C","3.4","8.0","8.5","8.5","8.0","8.0","8.5","8.5","85.00","6","350.65","6","126.40"," men's 10m platform","final"
"6","DOLGOV Maksym","UKR",6,"5255B","3.6","7.0","7.0","7.0","7.0","7.0","7.0","7.0","75.60","6","426.25","6","155.35"," men's 10m platform","final"
"1","REN Qian","CHN",1,"107B","3.0","8.0","9.0","9.0","8.5","8.5","8.5","8.5","76.50","2","76.50","2","4.50","women's 10m platform","final"
"1","REN Qian","CHN",2,"407C","3.2","7.0","7.0","7.0","7.0","7.0","7.5","7.0","67.20","5","143.70","4","25.30","women's 10m platform","final"
"1","REN Qian","CHN",3,"207C","3.3","7.0","7.5","7.5","7.0","7.5","7.5","7.0","72.60","1","216.30","1","","women's 10m platform","final"
"1","REN Qian","CHN",4,"6243D","3.2","8.0","9.5","9.0","8.5","9.0","9.0","9.0","86.40","1","302.70","1","","women's 10m platform","final"
"1","REN Qian","CHN",5,"5253B","3.2","8.5","9.0","9.0","9.5","8.5","9.5","9.0","86.40","1","389.10","1","","women's 10m platform","final"
"2","KIM Mi Rae","PRK",1,"107B","3.0","9.0","9.5","8.5","9.0","9.0","9.5","9.0","81.00","1","81.00","1","","women's 10m platform","final"
"2","KIM Mi Rae","PRK",2,"407C","3.2","9.0","9.5","9.5","9.0","9.0","9.5","9.0","88.00","1","169.00","1","","women's 10m platform","final"
"2","KIM Mi Rae","PRK",3,"207C","3.3","4.5","4.5","5.0","4.5","4.0","4.5","3.5","44.55","6","213.55","3","2.75","women's 10m platform","final"
"2","KIM Mi Rae","PRK",4,"6243D","3.2","6.0","7.5","7.5","7.5","7.0","7.0","7.0","68.80","5","282.35","2","20.35","women's 10m platform","final"
"2","KIM Mi Rae","PRK",5,"5253B","3.2","8.0","8.5","7.5","8.5","8.5","8.5","8.0","80.00","2","362.35","2","26.75","women's 10m platform","final"
"3","WU Melissa","AUS",1,"107B","3.0","7.0","7.5","7.5","7.0","7.0","7.5","7.5","66.00","6","66.00","6","15.00","women's 10m platform","final"
"3","WU Melissa","AUS",2,"6243D","3.2","7.5","8.0","7.5","7.0","7.5","7.5","7.5","72.00","4","138.00","5","31.00","women's 10m platform","final"
"3","WU Melissa","AUS",3,"305C","2.8","7.0","7.0","7.5","7.5","7.0","7.0","7.5","60.20","4","198.20","5","18.10","women's 10m platform","final"
"3","WU Melissa","AUS",4,"407C","3.2","7.5","8.0","8.0","8.0","8.0","8.0","8.0","76.80","3","275.00","4","27.70","women's 10m platform","final"
"3","WU Melissa","AUS",5,"5253B","3.2","8.0","8.0","8.5","8.5","8.0","8.0","8.0","76.80","3","351.80","3","37.30","women's 10m platform","final"
"4","TIMOSHININA Iuliia","RUS",1,"107B","3.0","8.0","8.0","7.5","7.5","8.0","7.5","8.0","70.50","5","70.50","5","10.50","women's 10m platform","final"
"4","TIMOSHININA Iuliia","RUS",2,"407C","3.2","8.0","7.5","8.5","8.0","7.5","8.0","8.0","76.80","2","147.30","3","21.70","women's 10m platform","final"
"4","TIMOSHININA Iuliia","RUS",3,"207C","3.3","6.0","5.0","6.0","6.0","6.0","6.0","5.5","59.40","5","206.70","4","9.60","women's 10m platform","final"
"4","TIMOSHININA Iuliia","RUS",4,"6142D","3.1","8.0","7.5","8.0","7.5","7.5","7.5","7.5","69.75","4","276.45","3","26.25","women's 10m platform","final"
"4","TIMOSHININA Iuliia","RUS",5,"5253B","3.2","7.5","7.5","7.5","7.5","7.5","7.5","7.5","72.00","=4","348.45","4","40.65","women's 10m platform","final"
"5","KIM Kuk Hyang","PRK",1,"107B","3.0","8.0","8.5","8.0","8.0","8.0","8.0","8.5","72.00","4","72.00","4","9.00","women's 10m platform","final"
"5","KIM Kuk Hyang","PRK",2,"407C","3.2","5.5","5.5","5.5","5.5","4.5","5.5","4.5","52.80","6","124.80","6","44.20","women's 10m platform","final"
"5","KIM Kuk Hyang","PRK",3,"6243D","3.2","7.0","7.0","8.0","7.0","7.5","8.0","7.0","68.80","2","193.60","6","22.70","women's 10m platform","final"
"5","KIM Kuk Hyang","PRK",4,"205B","2.9","9.0","9.5","9.0","9.5","9.5","9.0","9.5","81.20","2","274.80","5","27.90","women's 10m platform","final"
"5","KIM Kuk Hyang","PRK",5,"5253B","3.2","7.0","8.0","7.5","7.5","7.5","8.0","7.0","72.00","=4","346.80","5","42.30","women's 10m platform","final"
"6","PAMG Pandelela","MAS",1,"107B","3.0","8.5","8.5","8.0","8.0","8.0","8.0","8.5","73.50","3","73.50","3","7.50","women's 10m platform","final"
"6","PAMG Pandelela","MAS",2,"205B","2.9","8.5","9.0","9.0","8.0","8.0","8.5","8.5","73.95","3","147.45","2","21.55","women's 10m platform","final"
